HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,3,1,,,,0,0,"MAY has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LON,15:00,"LON 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 4-Sean Watson kicks 74 yards from LON 35 to MAY -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#22 Nicholas Cupp - RB",,"#60 Gary Houston - LDE","#72 Brent Perez - DT","#31 Lawrence Clark - FS","#46 Archie Kemp - CB","#52 Manuel Wilkes - WLB","#38 Wallace Coca - SS","#58 James Simpson - LDE","#28 Milton Fuchs - SS","#90 Richard Allen - WLB","#57 Walter Stallworth - MLB","#1 Sean Watson - K",,,,,,,,,,,,,,,,,,,,
MAY,15:00,"MAY 25",1,1,10,"Goal Line Normal HB Toss Strong","3-4 Normal Man Cover 1",3,0,0,"1-10-MAY 25 (15:00) 22-Nicholas Cupp ran to MAY 28 for 3 yards. Tackle by 97-Kai Hansen.","#18 Darren Ackerman - QB","#22 Nicholas Cupp - RB",,"#23 Herman Anderton - FB","#83 Bradley Isbell - TE","#81 Norman Ortega - TE","#87 Robert McNeal - TE",,,,,,"#59 David Coulter - LT","#68 Greg Thornton - LG","#62 Joseph Lara - C","#55 Ryan Grogan - RG","#55 Roger Jackson - RT",,"#91 Albert Barba - LDE",,"#64 John Chambers - DT",,"#90 Eugene Mitchell - RDE","#99 Hugh Miley - SLB","#57 Jordan Davis - MLB","#57 Charles Cunningham - MLB","#97 Kai Hansen - WLB","#31 Luigi Spagnolia - CB","#29 Dennis Carnahan - CB",,,,"#25 James Wise - SS","#49 Kenneth Oneil - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAY,14:18,"MAY 28",1,2,7,"I Formation Normal FL Hitch","3-4 Normal Man Cover 1",10,0,0,"2-7-MAY 28 (14:17) 18-Darren Ackerman pass complete to 15-Amos Jones to MAY 38 for 10 yards. Tackle by 29-Dennis Carnahan.","#18 Darren Ackerman - QB","#22 Nicholas Cupp - RB",,,"#83 Bradley Isbell - TE","#81 Norman Ortega - TE",,"#12 Matthew Joseph - WR",,"#15 Amos Jones - WR",,,"#59 David Coulter - LT","#68 Greg Thornton - LG","#62 Joseph Lara - C","#55 Ryan Grogan - RG","#55 Roger Jackson - RT",,"#91 Albert Barba - LDE",,"#64 John Chambers - DT",,"#90 Eugene Mitchell - RDE","#99 Hugh Miley - SLB","#57 Jordan Davis - MLB","#57 Charles Cunningham - MLB","#97 Kai Hansen - WLB","#31 Luigi Spagnolia - CB","#29 Dennis Carnahan - CB",,,,"#25 James Wise - SS","#49 Kenneth Oneil - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAY,13:43,"MAY 38",1,1,10,"Weak I Normal Fullback Counter Weak","4-3 Normal Man Under 1",3,0,0,"1-10-MAY 38 (13:42) 83-Bradley Isbell ran to MAY 41 for 3 yards. Tackle by 99-Hugh Miley.","#18 Darren Ackerman - QB","#22 Nicholas Cupp - RB",,,"#83 Bradley Isbell - TE","#81 Norman Ortega - TE",,"#12 Matthew Joseph - WR",,"#15 Amos Jones - WR",,,"#59 David Coulter - LT","#68 Greg Thornton - LG","#62 Joseph Lara - C","#55 Ryan Grogan - RG","#55 Roger Jackson - RT",,"#91 Albert Barba - LDE",,"#64 John Chambers - DT","#72 Charles Vasquez - DT","#90 Eugene Mitchell - RDE","#99 Hugh Miley - SLB","#57 Charles Cunningham - MLB",,"#97 Kai Hansen - WLB","#31 Luigi Spagnolia - CB","#29 Dennis Carnahan - CB",,,,"#25 James Wise - SS","#49 Kenneth Oneil - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAY,13:05,"MAY 41",1,2,7,"I Formation 3WR HB Inside Strong","Nickel Normal Man Cover 2",2,0,0,"2-7-MAY 41 (13:04) 22-Nicholas Cupp ran to MAY 44 for 2 yards. Tackle by 91-Albert Barba.","#18 Darren Ackerman - QB","#22 Nicholas Cupp - RB",,,"#83 Bradley Isbell - TE",,,"#12 Matthew Joseph - WR","#82 Cecil Volk - WR","#15 Amos Jones - WR",,,"#59 David Coulter - LT","#68 Greg Thornton - LG","#62 Joseph Lara - C","#55 Ryan Grogan - RG","#55 Roger Jackson - RT",,"#91 Albert Barba - LDE",,"#64 John Chambers - DT","#72 Charles Vasquez - DT","#90 Eugene Mitchell - RDE",,"#57 Jordan Davis - MLB",,"#97 Kai Hansen - WLB","#31 Luigi Spagnolia - CB","#29 Dennis Carnahan - CB",,"#26 Jason Johnson - CB",,"#25 James Wise - SS","#49 Kenneth Oneil - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAY,12:23,"MAY 44",1,3,5,"Shotgun Normal Slot Drag","4-3 Normal Double WR1",,0,0,"3-5-MAY 44 (12:22) 18-Darren Ackerman pass incomplete, intended for 12-Matthew Joseph.","#18 Darren Ackerman - QB","#22 Nicholas Cupp - RB",,,,"#81 Norman Ortega - TE",,"#12 Matthew Joseph - WR","#82 Cecil Volk - WR","#15 Amos Jones - WR",,,"#59 David Coulter - LT","#68 Greg Thornton - LG","#62 Joseph Lara - C","#55 Ryan Grogan - RG","#55 Roger Jackson - RT",,"#91 Albert Barba - LDE",,"#64 John Chambers - DT","#72 Charles Vasquez - DT","#90 Eugene Mitchell - RDE","#99 Hugh Miley - SLB","#57 Jordan Davis - MLB",,"#97 Kai Hansen - WLB","#31 Luigi Spagnolia - CB","#29 Dennis Carnahan - CB",,,,"#25 James Wise - SS","#49 Kenneth Oneil - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MAY,12:18,"MAY 44",1,4,5,Punt,"Punt Return",,0,0,"4-5-MAY 44 (12:19) 3-Monte Moore punts 45 yards to LON 12. Fair Catch by 20-Joshua Rowland.",,,,,,,,,,,,,,,,,,"#3 Monte Moore - P",,,,,,,,,,,,,,,,,,,"#22 Nicholas Cupp - RB",,"#20 Joshua Rowland - WR",,,"#57 Jordan Davis - MLB","#93 Timothy Harvey - RDE","#99 Hugh Miley - SLB",,"#26 Jason Johnson - CB","#96 Steven Munoz - RDE",,"#91 Albert Barba - LDE",,,,"#76 Kenneth Reed - LT","#55 Ryan Grogan - RG","#81 Norman Ortega - TE","#59 David Coulter - LT","#83 Bradley Isbell - TE","#80 Kevin Hart - TE",,"#63 James Cortes - LDE","#51 Douglas Soto - WLB","#29 Dennis Carnahan - CB","#52 Dennis Wyatt - SLB",,,,,,,
LON,12:11,"LON 12",1,1,10,"I Formation Power PA Flats","Goal Line Attack #3",,0,0,"1-10-LON 12 (12:12) 17-David Brown pass Pass knocked down by 49-Bobby Contreras. incomplete, intended for 80-Robert Hamilton. Pressure by 99-Charles Coleman.","#17 David Brown - QB","#14 John Washington - RB",,"#35 Jimmie Shoffner - RB","#40 Anthony Ruddy - FB","#80 Robert Hamilton - TE",,"#85 Paul Matthews - WR",,,,,"#62 Kenneth Grimes - LT","#60 Ronald Barnes - LG","#66 Frank Jarrell - C","#61 Matthew Reyna - RG","#62 Jorge McCauley - RT",,"#58 James Simpson - LDE","#60 Gary Houston - LDE","#72 Brent Perez - DT","#99 Charles Coleman - DT","#50 Mark Tharp - RDE","#56 Adam Carlson - SLB","#57 Walter Stallworth - MLB",,"#52 Manuel Wilkes - WLB","#46 Archie Kemp - CB","#49 Bobby Contreras - CB",,,,"#28 Milton Fuchs - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
LON,12:07,"LON 12",1,2,10,"Shotgun 2 RB 3 WR FL Drag","Nickel Normal Double WR2",7,0,0,"2-10-LON 12 (12:08) 17-David Brown pass complete to 14-John Washington to LON 19 for 7 yards. Tackle by 32-Archie Kemp.","#17 David Brown - QB","#14 John Washington - RB","#35 Jimmie Shoffner - RB",,,,,"#85 Paul Matthews - WR","#13 Thomas Williams - WR","#13 Richard Buckner - WR",,,"#62 Kenneth Grimes - LT","#60 Ronald Barnes - LG","#66 Frank Jarrell - C","#61 Matthew Reyna - RG","#62 Jorge McCauley - RT",,"#58 James Simpson - LDE",,"#72 Brent Perez - DT","#99 Charles Coleman - DT","#50 Mark Tharp - RDE",,"#57 Walter Stallworth - MLB",,"#52 Manuel Wilkes - WLB","#46 Archie Kemp - CB","#49 Bobby Contreras - CB",,"#37 Robert Turner - CB",,"#28 Milton Fuchs - SS","#31 Lawrence Clark - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
