HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,1,3,,,,0,0,"DAY has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK,15:00,"OAK 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 14-Charles Scruggs kicks 70 yards from OAK 35 to DAY -5. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#26 Christopher Pacheco - WR",,"#94 Malik Jackson - RDE","#70 Albert Casarez - DT","#52 Vernon Wilson - MLB","#58 Glenn Meyers - WLB","#33 Michael Whitmore - CB","#35 Alan York - CB","#50 Jamal Grubb - WLB","#72 Nathan Sellers - DT","#34 Timothy Allen - CB","#91 Robert Flanagan - DT","#14 Charles Scruggs - K",,,,,,,,,,,,,,,,,,,,
DAY,15:00,"DAY 25",1,1,10,"Shotgun Normal HB Sweep","Nickel Normal CB3 MLB Blitz",-6,0,0,"1-10-DAY 25 (15:00) 47-Robert Colunga ran to DAY 19 for -6 yards. Tackle by 29-Eric Patterson.","#8 Terry Meyer - QB","#47 Robert Colunga - RB",,,,"#88 Ronald Maxwell - TE",,"#13 George Hobbs - WR","#18 Justin McCoy - WR","#17 Harold Patterson - WR",,,"#55 Walter Damron - LT","#64 Louis Woods - LG","#78 Ray Dupont - C","#67 Paul Russell - LT","#56 Evan Aponte - RT",,"#91 Vernon Roland - LDE",,"#98 Jack Cumbie - MLB","#79 Chad Carter - DT","#98 Shelby Harris - RDE",,"#55 Joseph Everitt - MLB",,"#51 Joseph Sanders - WLB","#42 Jerry Cook - CB","#49 Victor Dennis - CB",,"#29 Eric Patterson - CB",,"#43 Benjamin Sanders - SS","#34 Hector Hickey - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAY,14:27,"DAY 19",1,2,16,"Shotgun 2 RB 3 WR WR Curl","Nickel Normal Man Cover 2",4,0,0,"2-16-DAY 19 (14:26) 8-Terry Meyer pass complete to 17-Harold Patterson to DAY 23 for 4 yards. Tackle by 49-Victor Dennis.","#8 Terry Meyer - QB","#47 Robert Colunga - RB","#26 Christopher Pacheco - WR",,,,,"#13 George Hobbs - WR","#18 Justin McCoy - WR","#17 Harold Patterson - WR",,,"#55 Walter Damron - LT","#64 Louis Woods - LG","#78 Ray Dupont - C","#67 Paul Russell - LT","#56 Evan Aponte - RT",,"#91 Vernon Roland - LDE",,"#98 Jack Cumbie - MLB","#79 Chad Carter - DT","#98 Shelby Harris - RDE",,"#55 Joseph Everitt - MLB",,"#51 Joseph Sanders - WLB","#42 Jerry Cook - CB","#49 Victor Dennis - CB",,"#29 Eric Patterson - CB",,"#43 Benjamin Sanders - SS","#34 Hector Hickey - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAY,13:52,"DAY 23",1,3,12,"I Formation Power Play Action HB Downfield","Goal Line Attack #3",-8,0,0,"3-12-DAY 23 (13:51) 8-Terry Meyer sacked at DAY 16 for -8 yards (51-Joseph Sanders). Sack allowed by 37-Donald Barr. 37-Donald Barr was caught flat-footed on this play.","#8 Terry Meyer - QB","#47 Robert Colunga - RB",,"#37 Donald Barr - RB","#26 Christopher Pacheco - WR","#88 Ronald Maxwell - TE",,"#17 Harold Patterson - WR",,,,,"#55 Walter Damron - LT","#64 Louis Woods - LG","#78 Ray Dupont - C","#67 Paul Russell - LT","#56 Evan Aponte - RT",,"#91 Vernon Roland - LDE","#61 Bradley Tamez - LDE","#98 Jack Cumbie - MLB","#79 Chad Carter - DT","#98 Shelby Harris - RDE","#53 Robert Cooke - SLB","#55 Joseph Everitt - MLB",,"#51 Joseph Sanders - WLB","#34 Hector Hickey - CB","#42 Jerry Cook - CB",,,,"#43 Benjamin Sanders - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAY,13:18,"DAY 16",1,4,19,Punt,"Punt Return",,0,0,"4-19-DAY 16 (13:17) 15-Ramon Stiver punts 50 yards to OAK 34. Fair Catch by 12-Allen Celentano.",,,,,,,,,,,,,,,,,,"#15 Ramon Stiver - P",,,,,,,,,,,,,,,,,,,"#59 Guy Spence - RG",,"#12 Allen Celentano - WR",,,"#34 Hector Hickey - CB","#52 Anton Dupree - SLB","#42 Jerry Cook - CB",,"#31 Victor Ware - FS","#29 Eric Patterson - CB",,"#53 Robert Cooke - SLB",,,,"#51 Ryan Herrington - LG","#88 Ronald Maxwell - TE","#79 Christopher Mitchell - C","#56 Evan Aponte - RT","#84 Brandon Green - TE","#47 Robert Colunga - RB",,"#96 Moses Tucker - RDE","#98 Jack Cumbie - MLB","#55 Joseph Everitt - MLB","#98 Shelby Harris - RDE",,,,,,,
OAK,13:09,"OAK 34",1,1,10,"I Formation Power PA Flats","Goal Line 3 Deep Zone Under",2,0,0,"1-10-OAK 34 (13:10) 6-Robert Collins pass complete to 81-Ronald Turner to OAK 36 for 2 yards. Tackle by 96-Michael Swanson. Pressure by 77-Daniel Barkley.","#6 Robert Collins - QB","#32 Ralph Kawamura - RB",,"#47 Armando Sampson - FB","#33 Timothy Olson - FB","#83 Ronald Turner - RB",,"#17 John Love - WR",,,,,"#76 Michael Turner - LT","#20 Samuel Hughes - LG","#75 Eugene Marshall - C","#56 Fred Stacey - RG","#65 Jesse Rodrigues - RT",,"#75 Wayne Lee - LDE","#70 Albert Casarez - DT","#72 Nathan Sellers - DT","#91 Robert Flanagan - DT","#77 Daniel Barkley - RDE","#96 Michael Swanson - SLB","#52 Vernon Wilson - MLB",,"#50 Jamal Grubb - WLB","#33 Michael Whitmore - CB","#34 Timothy Allen - CB",,,,"#49 Reginald Nguyen - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK,12:37,"OAK 36",1,2,8,"I Formation Power HB Strong Outside","Goal Line 3 Deep Zone Under",8,0,0,"2-8-OAK 36 (12:36) 32-Ralph Kawamura ran to OAK 44 for 8 yards. Tackle by 33-Michael Whitmore. OAK 33-Timothy Olson was injured on the play. He looks like he should be able to return.","#6 Robert Collins - QB","#32 Ralph Kawamura - RB",,"#47 Armando Sampson - FB","#33 Timothy Olson - FB","#83 Ronald Turner - RB",,"#17 John Love - WR",,,,,"#76 Michael Turner - LT","#20 Samuel Hughes - LG","#75 Eugene Marshall - C","#56 Fred Stacey - RG","#65 Jesse Rodrigues - RT",,"#75 Wayne Lee - LDE","#70 Albert Casarez - DT","#72 Nathan Sellers - DT","#91 Robert Flanagan - DT","#77 Daniel Barkley - RDE","#96 Michael Swanson - SLB","#52 Vernon Wilson - MLB",,"#50 Jamal Grubb - WLB","#33 Michael Whitmore - CB","#34 Timothy Allen - CB",,,,"#49 Reginald Nguyen - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK,11:52,"OAK 44",1,3,,"I Formation 3WR HB Inside Weak","Nickel 3-3-5 Cover 2 Man Under",5,0,0,"3-1-OAK 44 (11:51) 32-Ralph Kawamura ran to OAK 49 for 5 yards. Tackle by 36-Richard Rodriquez.","#6 Robert Collins - QB","#32 Ralph Kawamura - RB",,,"#47 Armando Sampson - FB",,,"#17 John Love - WR","#15 John Sykes - WR","#18 James Kight - WR",,,"#76 Michael Turner - LT","#20 Samuel Hughes - LG","#75 Eugene Marshall - C","#56 Fred Stacey - RG","#65 Jesse Rodrigues - RT",,"#75 Wayne Lee - LDE",,"#72 Nathan Sellers - DT",,"#77 Daniel Barkley - RDE","#96 Michael Swanson - SLB","#52 Vernon Wilson - MLB",,"#50 Jamal Grubb - WLB","#33 Michael Whitmore - CB","#34 Timothy Allen - CB",,"#35 Alan York - CB",,"#49 Reginald Nguyen - SS","#36 Richard Rodriquez - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
OAK,11:07,"OAK 49",1,1,10,"Strong I Normal HB Off Tackle Strong","4-3 Under Double Safety Blitz",,0,0,"1-10-OAK 49 (11:06) 32-Ralph Kawamura ran to OAK 49 for a short gain. Tackle by 33-Michael Whitmore.","#6 Robert Collins - QB","#32 Ralph Kawamura - RB",,,"#47 Armando Sampson - FB","#83 Ronald Turner - RB",,"#17 John Love - WR",,"#18 James Kight - WR",,,"#76 Michael Turner - LT","#20 Samuel Hughes - LG","#75 Eugene Marshall - C","#56 Fred Stacey - RG","#65 Jesse Rodrigues - RT",,"#75 Wayne Lee - LDE",,"#72 Nathan Sellers - DT","#91 Robert Flanagan - DT","#77 Daniel Barkley - RDE","#96 Michael Swanson - SLB","#52 Vernon Wilson - MLB",,"#50 Jamal Grubb - WLB","#33 Michael Whitmore - CB","#34 Timothy Allen - CB",,,,"#49 Reginald Nguyen - SS","#36 Richard Rodriquez - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
