Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
2046,Regular,1,OrlandoGuardians,31,HoustonRoughnecks,26,8973,0,0,H,Timbers,,,,,,,,,
2046,Regular,1,TorontoTitans,7,CincinnatiDefenders,37,8974,0,0,H,FightingDeLucias,,,,,,,,,
2046,Regular,1,BuffaloSkullCrushers,12,NewYorkEmpire,34,8975,0,0,A,Mellotrons,,,,,,,,,
2046,Regular,1,MiamiNemesis,3,NewEnglandCrusaders,24,8976,0,0,H,Ravens,,,,,,,,,
2046,Regular,1,KCChaos,10,PittsburghBlitzkrieg,16,8977,0,0,H,Chips,,,,,,,,,
2046,Regular,1,DakotaBlizzard,23,TexasHold'em,3,8978,0,0,A,Hammers,,,,,,,,,
2046,Regular,1,VancouverVandals,27,GemCityGangsters,31,8979,0,0,A,Rampage,,,,,,,,,
2046,Regular,1,IndianaFog,6,OaklandOutlaws,20,8980,0,0,H,Autobots,,,,,,,,,
2046,Regular,1,ZehlendorfZecken,24,SaintPaulPunishers,9,8981,0,0,H,Crusaders,,,,,,,,,
2046,Regular,1,MemphisManiacs,34,CarolinaCobras,7,8982,0,0,A,Heisenbergs,,,,,,,,,
2046,Regular,1,SeattleBarbarians,7,PhiladelphiaSlayers,51,8983,0,0,H,BlackSharks,,,,,,,,,
2046,Regular,1,ArizonaWranglers,27,DaytonaBeachBullSharks,3,8984,0,0,H,Corsairs,,,,,,,,,
2046,Regular,1,WashingtonWarriors,0,LosAngelesChallengers,20,8985,0,0,A,Lancers,,,,,,,,,
2046,Regular,1,VegasBlackAces,34,BrooklynHitmen,10,8986,0,0,H,Muskies,,,,,,,,,
2046,Regular,1,ProvidenceIslanders,26,MontanaGrizzlies,0,8987,0,0,A,Storm,,,,,,,,,
2046,Regular,1,AtlantaDominators,41,TampaBayFireballs,19,8988,0,0,H,Virgins,,,,,,,,,
2046,Regular,2,TampaBayFireballs,37,GemCityGangsters,20,8989,0,0,H,Quicksilver,,,,,,,,,
2046,Regular,2,MiamiNemesis,0,CarolinaCobras,13,8990,0,0,H,CutThroat’s,,,,,,,,,
2046,Regular,2,HoustonRoughnecks,9,PittsburghBlitzkrieg,17,8991,0,0,H,FoghornLeghorns,,,,,,,,,
2046,Regular,2,TorontoTitans,16,IndianaFog,27,8992,0,0,A,Ravens,,,,,,,,,
2046,Regular,2,OrlandoGuardians,24,TexasHold'em,13,8993,0,0,A,Hammers,,,,,,,,,
2046,Regular,2,DaytonaBeachBullSharks,9,NewEnglandCrusaders,16,8994,0,0,H,UkraineUnited,,,,,,,,,
2046,Regular,2,MemphisManiacs,19,NewYorkEmpire,34,8995,0,0,A,Rampage,,,,,,,,,
2046,Regular,2,KCChaos,13,VancouverVandals,17,8996,0,0,H,Crusaders,,,,,,,,,
2046,Regular,2,MontanaGrizzlies,24,SaintPaulPunishers,10,8997,0,0,A,Mallards,,,,,,,,,
2046,Regular,2,BrooklynHitmen,34,SeattleBarbarians,7,8998,0,0,A,Thunderbolts,,,,,,,,,
2046,Regular,2,WashingtonWarriors,12,CincinnatiDefenders,29,8999,0,0,H,Corsairs,,,,,,,,,
2046,Regular,2,ProvidenceIslanders,23,PhiladelphiaSlayers,29,9000,0,0,H,Stars,,,,,,,,,
2046,Regular,2,ArizonaWranglers,18,AtlantaDominators,13,9001,0,0,A,Treasure,,,,,,,,,
2046,Regular,2,VegasBlackAces,31,LosAngelesChallengers,31,9002,0,0,H,Muskies,,,,,,,,,
2046,Regular,2,BuffaloSkullCrushers,30,DakotaBlizzard,28,9003,0,0,H,Storm,,,,,,,,,
2046,Regular,2,OaklandOutlaws,24,ZehlendorfZecken,29,9004,0,0,A,Timbers,,,,,,,,,
2046,Regular,3,CincinnatiDefenders,34,OrlandoGuardians,20,9005,0,0,H,Bullfrogs,,,,,,,,,
2046,Regular,3,HoustonRoughnecks,27,TorontoTitans,20,9006,0,0,A,Treasure,,,,,,,,,
2046,Regular,3,NewYorkEmpire,41,MiamiNemesis,6,9007,0,0,H,BlackSharks,,,,,,,,,
2046,Regular,3,NewEnglandCrusaders,3,KCChaos,9,9008,0,0,A,Crusaders,,,,,,,,,
2046,Regular,3,PittsburghBlitzkrieg,13,DakotaBlizzard,20,9009,0,0,A,Virgins,,,,,,,,,
2046,Regular,3,VancouverVandals,20,TexasHold'em,19,9010,0,0,A,Corsairs,,,,,,,,,
2046,Regular,3,IndianaFog,13,GemCityGangsters,31,9011,0,0,A,Romans,,,,,,,,,
2046,Regular,3,SaintPaulPunishers,16,OaklandOutlaws,25,9012,0,0,H,Thunderbolts,,,,,,,,,
2046,Regular,3,MemphisManiacs,21,ZehlendorfZecken,14,9013,0,0,A,Cheesesteaks,,,,,,,,,
2046,Regular,3,CarolinaCobras,23,SeattleBarbarians,7,9014,0,0,H,Bakers,,,,,,,,,
2046,Regular,3,PhiladelphiaSlayers,13,ArizonaWranglers,27,9015,0,0,A,Hammers,,,,,,,,,
2046,Regular,3,DaytonaBeachBullSharks,3,LosAngelesChallengers,59,9016,0,0,A,Rattlesnakes,,,,,,,,,
2046,Regular,3,BrooklynHitmen,13,WashingtonWarriors,6,9017,0,0,H,UkraineUnited,,,,,,,,,
2046,Regular,3,ProvidenceIslanders,21,VegasBlackAces,17,9018,0,0,H,Monarchs,,,,,,,,,
2046,Regular,3,MontanaGrizzlies,0,AtlantaDominators,57,9019,0,0,H,CutThroat’s,,,,,,,,,
2046,Regular,3,BuffaloSkullCrushers,20,TampaBayFireballs,12,9020,0,0,A,Quicksilver,,,,,,,,,
2046,Regular,4,MontanaGrizzlies,0,ArizonaWranglers,24,9021,0,0,A,UkraineUnited,,,,,,,,,
2046,Regular,4,BuffaloSkullCrushers,31,NewEnglandCrusaders,29,9022,0,0,H,Storm,,,,,,,,,
2046,Regular,4,LosAngelesChallengers,18,GemCityGangsters,22,9023,0,0,H,Rampage,,,,,,,,,
2046,Regular,4,VancouverVandals,31,SaintPaulPunishers,25,9024,0,0,H,Chips,,,,,,,,,
2046,Regular,4,PhiladelphiaSlayers,3,ZehlendorfZecken,19,9025,0,0,H,Ravens,,,,,,,,,
2046,Regular,4,BrooklynHitmen,6,PittsburghBlitzkrieg,13,9026,0,0,A,Lancers,,,,,,,,,
2046,Regular,4,CincinnatiDefenders,8,HoustonRoughnecks,19,9027,0,0,A,Rattlesnakes,,,,,,,,,
2046,Regular,4,WashingtonWarriors,6,ProvidenceIslanders,26,9028,0,0,A,Rancors,,,,,,,,,
2046,Regular,4,TexasHold'em,20,SeattleBarbarians,3,9029,0,0,H,Thunderbolts,,,,,,,,,
2046,Regular,4,TorontoTitans,31,DaytonaBeachBullSharks,11,9030,0,0,H,Romans,,,,,,,,,
2046,Regular,4,OrlandoGuardians,3,OaklandOutlaws,10,9031,0,0,H,Treasure,,,,,,,,,
2046,Regular,4,IndianaFog,24,MiamiNemesis,6,9032,0,0,H,Stars,,,,,,,,,
2046,Regular,4,DakotaBlizzard,10,KCChaos,20,9033,0,0,H,Corsairs,,,,,,,,,
2046,Regular,4,VegasBlackAces,20,TampaBayFireballs,27,9034,0,0,A,Mellotrons,,,,,,,,,
2046,Regular,4,AtlantaDominators,12,MemphisManiacs,27,9035,0,0,H,FarEast,,,,,,,,,
2046,Regular,4,CarolinaCobras,19,NewYorkEmpire,27,9036,0,0,H,CutThroat’s,,,,,,,,,
2046,Regular,5,KCChaos,30,BuffaloSkullCrushers,35,9037,0,0,A,Rancors,,,,,,,,,
2046,Regular,5,NewEnglandCrusaders,17,CarolinaCobras,23,9038,0,0,H,FoghornLeghorns,,,,,,,,,
2046,Regular,5,DaytonaBeachBullSharks,9,SeattleBarbarians,13,9039,0,0,H,Mellotrons,,,,,,,,,
2046,Regular,5,GemCityGangsters,20,OaklandOutlaws,17,9040,0,0,H,BlackSharks,,,,,,,,,
2046,Regular,5,DakotaBlizzard,8,TorontoTitans,6,9041,0,0,H,Stars,,,,,,,,,
2046,Regular,5,PittsburghBlitzkrieg,6,CincinnatiDefenders,25,9042,0,0,H,FarEast,,,,,,,,,
2046,Regular,5,TexasHold'em,10,OrlandoGuardians,13,9043,0,0,H,Treasure,,,,,,,,,
2046,Regular,5,NewYorkEmpire,19,AtlantaDominators,16,9044,0,0,A,Bullfrogs,,,,,,,,,
2046,Regular,5,HoustonRoughnecks,17,BrooklynHitmen,0,9045,0,0,H,Cheesesteaks,,,,,,,,,
2046,Regular,5,MiamiNemesis,14,MemphisManiacs,46,9046,0,0,H,Autobots,,,,,,,,,
2046,Regular,5,ZehlendorfZecken,24,MontanaGrizzlies,30,9047,0,0,H,Timbers,,,,,,,,,
2046,Regular,5,PhiladelphiaSlayers,20,WashingtonWarriors,7,9048,0,0,H,Monarchs,,,,,,,,,
2046,Regular,5,LosAngelesChallengers,31,ProvidenceIslanders,38,9049,0,0,H,Bakers,,,,,,,,,
2046,Regular,5,ArizonaWranglers,13,VegasBlackAces,19,9050,0,0,A,CutThroat’s,,,,,,,,,
2046,Regular,5,TampaBayFireballs,40,SaintPaulPunishers,17,9051,0,0,A,Rattlesnakes,,,,,,,,,
2046,Regular,5,VancouverVandals,34,IndianaFog,17,9052,0,0,A,Heisenbergs,,,,,,,,,
2046,Regular,6,MemphisManiacs,44,MontanaGrizzlies,13,9053,0,0,H,Chips,,,,,,,,,
2046,Regular,6,AtlantaDominators,51,GemCityGangsters,0,9054,0,0,H,Corsairs,,,,,,,,,
2046,Regular,6,MiamiNemesis,7,HoustonRoughnecks,26,9055,0,0,A,Mellotrons,,,,,,,,,
2046,Regular,6,IndianaFog,10,SaintPaulPunishers,3,9056,0,0,A,Ravens,,,,,,,,,
2046,Regular,6,BuffaloSkullCrushers,32,VancouverVandals,23,9057,0,0,H,Rancors,,,,,,,,,
2046,Regular,6,TampaBayFireballs,52,NewEnglandCrusaders,3,9058,0,0,A,Mallards,,,,,,,,,
2046,Regular,6,LosAngelesChallengers,27,VegasBlackAces,37,9059,0,0,H,Autobots,,,,,,,,,
2046,Regular,6,DakotaBlizzard,7,ArizonaWranglers,24,9060,0,0,H,Bakers,,,,,,,,,
2046,Regular,6,KCChaos,20,OaklandOutlaws,16,9061,0,0,A,Virgins,,,,,,,,,
2046,Regular,6,NewYorkEmpire,16,OrlandoGuardians,20,9062,0,0,A,Monarchs,,,,,,,,,
2046,Regular,6,CarolinaCobras,12,ZehlendorfZecken,25,9063,0,0,A,Crusaders,,,,,,,,,
2046,Regular,6,BrooklynHitmen,15,PhiladelphiaSlayers,6,9064,0,0,H,FightingDeLucias,,,,,,,,,
2046,Regular,6,DaytonaBeachBullSharks,6,PittsburghBlitzkrieg,41,9065,0,0,H,Heisenbergs,,,,,,,,,
2046,Regular,6,TorontoTitans,22,WashingtonWarriors,5,9066,0,0,A,UkraineUnited,,,,,,,,,
2046,Regular,6,SeattleBarbarians,3,ProvidenceIslanders,47,9067,0,0,H,Bullfrogs,,,,,,,,,
2046,Regular,6,TexasHold'em,0,CincinnatiDefenders,17,9068,0,0,H,FoghornLeghorns,,,,,,,,,
2046,Regular,7,TampaBayFireballs,51,MiamiNemesis,10,9069,0,0,A,Virgins,,,,,,,,,
2046,Regular,7,GemCityGangsters,20,CarolinaCobras,20,9070,0,0,H,Muskies,,,,,,,,,
2046,Regular,7,PittsburghBlitzkrieg,6,HoustonRoughnecks,9,9071,0,0,H,FarEast,,,,,,,,,
2046,Regular,7,ZehlendorfZecken,17,IndianaFog,3,9072,0,0,A,Bullfrogs,,,,,,,,,
2046,Regular,7,OrlandoGuardians,3,TorontoTitans,23,9073,0,0,A,Timbers,,,,,,,,,
2046,Regular,7,DaytonaBeachBullSharks,3,TexasHold'em,26,9074,0,0,A,Cheesesteaks,,,,,,,,,
2046,Regular,7,NewEnglandCrusaders,0,MemphisManiacs,55,9075,0,0,A,Rattlesnakes,,,,,,,,,
2046,Regular,7,KCChaos,23,NewYorkEmpire,19,9076,0,0,A,Ravens,,,,,,,,,
2046,Regular,7,MontanaGrizzlies,7,VancouverVandals,12,9077,0,0,H,Heisenbergs,,,,,,,,,
2046,Regular,7,SeattleBarbarians,20,SaintPaulPunishers,23,9078,0,0,H,Quicksilver,,,,,,,,,
2046,Regular,7,WashingtonWarriors,13,BrooklynHitmen,6,9079,0,0,H,BlackSharks,,,,,,,,,
2046,Regular,7,CincinnatiDefenders,12,PhiladelphiaSlayers,38,9080,0,0,H,Romans,,,,,,,,,
2046,Regular,7,AtlantaDominators,7,ProvidenceIslanders,23,9081,0,0,A,Rancors,,,,,,,,,
2046,Regular,7,VegasBlackAces,26,ArizonaWranglers,48,9082,0,0,A,Monarchs,,,,,,,,,
2046,Regular,7,LosAngelesChallengers,6,DakotaBlizzard,17,9083,0,0,A,FightingDeLucias,,,,,,,,,
2046,Regular,7,OaklandOutlaws,19,BuffaloSkullCrushers,64,9084,0,0,A,CutThroat’s,,,,,,,,,
2046,Regular,8,MemphisManiacs,20,TampaBayFireballs,17,9085,0,0,A,Crusaders,,,,,,,,,
2046,Regular,8,CarolinaCobras,0,AtlantaDominators,49,9086,0,0,H,Autobots,,,,,,,,,
2046,Regular,8,KCChaos,35,MontanaGrizzlies,17,9087,0,0,H,Muskies,,,,,,,,,
2046,Regular,8,ArizonaWranglers,38,BrooklynHitmen,3,9088,0,0,H,Timbers,,,,,,,,,
2046,Regular,8,OaklandOutlaws,15,CincinnatiDefenders,29,9089,0,0,H,Corsairs,,,,,,,,,
2046,Regular,8,MiamiNemesis,45,BuffaloSkullCrushers,100,9090,0,0,A,Hammers,,,,,,,,,
2046,Regular,8,NewEnglandCrusaders,25,NewYorkEmpire,13,9091,0,0,A,FoghornLeghorns,,,,,,,,,
2046,Regular,8,ZehlendorfZecken,14,VancouverVandals,40,9092,0,0,H,Rampage,,,,,,,,,
2046,Regular,8,SaintPaulPunishers,10,GemCityGangsters,26,9093,0,0,A,Ravens,,,,,,,,,
2046,Regular,8,TexasHold'em,10,LosAngelesChallengers,30,9094,0,0,H,Rattlesnakes,,,,,,,,,
2046,Regular,8,TorontoTitans,6,PittsburghBlitzkrieg,37,9095,0,0,A,Quicksilver,,,,,,,,,
2046,Regular,8,PhiladelphiaSlayers,29,HoustonRoughnecks,25,9096,0,0,A,FightingDeLucias,,,,,,,,,
2046,Regular,8,ProvidenceIslanders,31,WashingtonWarriors,3,9097,0,0,H,Romans,,,,,,,,,
2046,Regular,8,SeattleBarbarians,3,VegasBlackAces,45,9098,0,0,H,Thunderbolts,,,,,,,,,
