Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
2018,Regular,9,Renegades,22,Bulls,10,14207,0,0,H,Stars,,,,,,,,,
2018,Regular,9,Gamblers,0,Showboats,23,14208,0,0,H,BlackSharks,,,,,,,,,
2018,Regular,9,Wranglers,6,Storm,13,14209,0,0,H,Storm,,,,,,,,,
2018,Regular,9,Invaders,6,Gold,17,14210,0,0,H,Muskies,,,,,,,,,
2018,Regular,9,Breakers,10,VooDoo,16,14211,0,0,A,Chips,,,,,,,,,
2018,Regular,9,Blitz,18,Wheels,10,14212,0,0,H,Rampage,,,,,,,,,
2018,Regular,9,Gunslingers,34,Blazers,13,14213,0,0,H,Thunderbolts,,,,,,,,,
2018,Regular,9,Bandits,13,Hornets,14,14214,0,0,A,Quicksilver,,,,,,,,,
2018,Regular,9,Federals,10,Steamer,16,14215,0,0,H,Treasure,,,,,,,,,
2018,Regular,9,Stars,10,Stallions,26,14216,0,0,H,Crusaders,,,,,,,,,
2018,Regular,9,Hawaiians,17,Express,23,14217,0,0,A,Virgins,,,,,,,,,
2018,Regular,9,Sun,0,Outlaws,13,14218,0,0,A,Cheesesteaks,,,,,,,,,
2018,Regular,9,Panthers,30,Thunderbolts,24,14219,0,0,H,Rattlesnakes,,,,,,,,,
2018,Regular,9,SaberCats,22,Maulers,29,14220,0,0,H,Autobots,,,,,,,,,
2018,Regular,10,Showboats,32,Storm,13,14221,0,0,A,Mallards,,,,,,,,,
2018,Regular,10,Bandits,11,Bell,24,14222,0,0,H,FarEast,,,,,,,,,
2018,Regular,10,Gunslingers,3,Renegades,13,14223,0,0,A,Cheesesteaks,,,,,,,,,
2018,Regular,10,Generals,10,Bulls,6,14224,0,0,A,Mellotrons,,,,,,,,,
2018,Regular,10,Hornets,0,SaberCats,43,14225,0,0,H,Crusaders,,,,,,,,,
2018,Regular,10,Federals,0,Hawaiians,26,14226,0,0,A,Hammers,,,,,,,,,
2018,Regular,10,(NY)Stars,34,Stars,0,14227,0,0,A,Rancors,,,,,,,,,
2018,Regular,10,Gamblers,16,Wranglers,0,14228,0,0,A,FoghornLeghorns,,,,,,,,,
2018,Regular,10,Invaders,23,Outlaws,0,14229,0,0,A,FightingDeLucias,,,,,,,,,
2018,Regular,10,Breakers,3,Gold,20,14230,0,0,T,Chips,,,,,,,,,
2018,Regular,10,Blazers,12,Force,7,14231,0,0,A,Quicksilver,,,,,,,,,
2018,Regular,10,Blitz,10,Thunderbolts,13,14232,0,0,H,Bakers,,,,,,,,,
2018,Regular,10,Panthers,17,Wheels,5,14233,0,0,A,CutThroat’s,,,,,,,,,
2018,Regular,10,Steamer,3,VooDoo,10,14234,0,0,H,UkraineUnited,,,,,,,,,
2018,Regular,10,Maulers,30,Stallions,6,14235,0,0,A,Rampage,,,,,,,,,
2018,Regular,10,Sun,0,Express,25,14236,0,0,H,Heisenbergs,,,,,,,,,
2018,Regular,11,Thunderbolts,9,Panthers,11,14237,0,0,H,UkraineUnited,,,,,,,,,
2018,Regular,11,Bulls,27,Blazers,7,14238,0,0,H,FoghornLeghorns,,,,,,,,,
2018,Regular,11,Sun,6,Federals,42,14239,0,0,A,Virgins,,,,,,,,,
2018,Regular,11,Steamer,2,Maulers,34,14240,0,0,H,Bakers,,,,,,,,,
2018,Regular,11,Renegades,23,(NY)Stars,19,14241,0,0,A,Rattlesnakes,,,,,,,,,
2018,Regular,11,Stars,13,VooDoo,7,14242,0,0,A,Monarchs,,,,,,,,,
2018,Regular,11,Bell,20,Stallions,6,14243,0,0,A,FightingDeLucias,,,,,,,,,
2018,Regular,11,Wheels,6,Blitz,27,14244,0,0,A,Lancers,,,,,,,,,
2018,Regular,11,Generals,26,Breakers,0,14245,0,0,H,CutThroat’s,,,,,,,,,
2018,Regular,11,Gold,48,Wranglers,19,14246,0,0,H,BlackSharks,,,,,,,,,
