HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,2,10,,,,0,0,"NYJ has won the toss and elected to defer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYJ,15:00,"NYJ 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 3-Ed Whelchel kicks 74 yards from NYJ 35 to PIT -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#85 James Etienne - WR",,"#52 Van Wolfgang - SLB","#24 James Brown - CB","#40 Matthew Bowen - FS","#96 Jess Miller - WLB","#29 Steven Oleary - CB","#36 Bruce Brubaker - SS","#33 Randall Griffin - CB","#56 Paul Connelly - WLB","#46 Bret Shelley - FS","#49 Brent Weber - CB","#3 Ed Whelchel - K",,,,,,,,,,,,,,,,,,,,
PIT,15:00,"PIT 25",1,1,10,"Goal Line Normal HB Dive","Goal Line Attack #3",-1,0,0,"1-10-PIT 25 (15:00) 35-Robin Neal ran to PIT 24 for -1 yards. Tackle by 53-Mark Corona.","#13 Jonathan Stephan - QB","#35 Robin Neal - WR",,"#46 Scott Carroll - RB","#80 Bryan White - TE","#82 Joshua Nevarez - RT","#81 Richard Hill - FB",,,,,,"#58 Daniel Page - LT","#74 John Leblanc - LG","#71 Bradley Fulks - C","#78 George Varner - RG","#73 Kenneth Anthony - RG",,"#40 Peter Hughes - RDE","#67 Philip Little - LDE","#91 Steven Knipp - DT","#73 Frank Littlefield - DT","#94 Lamont Montoya - LDE","#45 Austin Kelly - SLB","#53 Mark Corona - WLB",,"#54 David Smith - WLB","#28 David Adams - CB","#24 John Powell - CB",,,,"#27 Patrick Long - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIT,14:25,"PIT 24",1,2,11,"I Formation Normal SE Post","4-3 Normal Double WR1",,0,0,"2-11-PIT 24 (14:24) 2-Jonathan Stephan pass incomplete, intended for 82-Joshua Nevarez.","#13 Jonathan Stephan - QB","#35 Robin Neal - WR",,,"#82 Joshua Nevarez - RT","#81 Richard Hill - FB",,"#85 James Etienne - WR",,"#14 Roosevelt Younger - WR",,,"#58 Daniel Page - LT","#74 John Leblanc - LG","#71 Bradley Fulks - C","#78 George Varner - RG","#73 Kenneth Anthony - RG",,"#40 Peter Hughes - RDE",,"#91 Steven Knipp - DT","#73 Frank Littlefield - DT","#94 Lamont Montoya - LDE","#45 Austin Kelly - SLB","#53 Mark Corona - WLB",,"#54 David Smith - WLB","#28 David Adams - CB","#24 John Powell - CB",,,,"#27 Patrick Long - SS","#43 Joseph Abrams - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIT,14:20,"PIT 24",1,3,11,"Empty 4 Wide Spread Corner Post","Dime Flat 2 Deep Man Under",7,0,0,"3-11-PIT 24 (14:21) 2-Jonathan Stephan pass complete to 89-Gilbert Houchins to PIT 31 for 7 yards. Tackle by 47-Fernando Carson. 89-Gilbert Houchins breaks down the CB. Pressure by 94-Lamont Montoya. PENALTY - Offsides (NYJ 73-Frank Littlefield)","#13 Jonathan Stephan - QB",,,,,"#82 Joshua Nevarez - RT",,"#85 James Etienne - WR","#87 Paul Paquette - WR","#14 Roosevelt Younger - WR","#89 Gilbert Houchins - WR",,"#58 Daniel Page - LT","#74 John Leblanc - LG","#71 Bradley Fulks - C","#78 George Varner - RG","#73 Kenneth Anthony - RG",,"#40 Peter Hughes - RDE",,"#91 Steven Knipp - DT","#73 Frank Littlefield - DT","#94 Lamont Montoya - LDE",,"#53 Mark Corona - WLB",,,"#28 David Adams - CB","#24 John Powell - CB","#47 Fernando Carson - CB","#22 Raymond Morales - CB",,"#27 Patrick Long - SS","#43 Joseph Abrams - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIT,14:16,"PIT 29",1,3,6,"I Formation Normal HB Blast","4-3 Normal Double WR1",71,0,6,"3-6-PIT 29 (14:17) 35-Robin Neal ran for 71 yards. TOUCHDOWN! NYJ 0 PIT 6","#13 Jonathan Stephan - QB","#35 Robin Neal - WR",,,"#82 Joshua Nevarez - RT","#81 Richard Hill - FB",,"#85 James Etienne - WR",,"#14 Roosevelt Younger - WR",,,"#58 Daniel Page - LT","#74 John Leblanc - LG","#71 Bradley Fulks - C","#78 George Varner - RG","#73 Kenneth Anthony - RG",,"#67 Philip Little - LDE",,"#91 Steven Knipp - DT","#73 Frank Littlefield - DT","#94 Lamont Montoya - LDE","#45 Austin Kelly - SLB","#53 Mark Corona - WLB",,"#40 Peter Hughes - RDE","#28 David Adams - CB","#24 John Powell - CB",,,,"#27 Patrick Long - SS","#43 Joseph Abrams - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PIT,14:05,"NYJ 15",1,7,15,"Field Goal","FG Block",25,0,7,"(14:06) Extra point GOOD by 18-Roberto McConnell. NYJ 0 PIT 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#7 John Liddell - P","#66 Alfredo Owens - RT",,,,,,,,,,,,,,"#18 Roberto McConnell - K","#67 Antonio Mason - LG","#79 Winston Howard - RT","#78 George Varner - RG","#58 Daniel Page - LT","#51 Ron Futrell - LT","#71 Bradley Fulks - C","#74 John Leblanc - LG","#73 Kenneth Anthony - RG","#67 Philip Little - LDE","#94 Lamont Montoya - LDE","#91 Steven Knipp - DT","#37 Raymond Phillips - MLB","#54 David Smith - WLB","#43 Joseph Abrams - SS","#73 Frank Littlefield - DT","#45 Austin Kelly - SLB","#40 Peter Hughes - RDE","#72 Robert Scott - RDE","#98 Joseph Olinger - WLB"
PIT,14:05,"PIT 35",1,6,10,Kickoff,"Kick Return",,0,7,"(14:06) 18-Roberto McConnell kicks 74 yards from PIT 35 to NYJ -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#16 Royce Hankins - WR",,"#22 Raymond Morales - CB","#47 Fernando Carson - CB","#24 John Powell - CB","#28 David Adams - CB","#91 Steven Knipp - DT","#37 Raymond Phillips - MLB","#43 Joseph Abrams - SS","#40 Peter Hughes - RDE","#98 Joseph Olinger - WLB","#20 Chad Stevenson - SS","#18 Roberto McConnell - K",,,,,,,,,,,,,,,,,,,,
NYJ,14:05,"NYJ 25",1,1,10,"I Formation 3WR Slot Corner Long","4-3 Normal Man QB Spy",8,0,7,"1-10-NYJ 25 (14:06) 13-David Silver pass complete to 12-Edward Harper to NYJ 33 for 8 yards. Tackle by 49-Brent Weber.","#13 David Silver - QB","#21 Stanley Green - RB",,,"#41 Abraham Helmuth - FB",,,"#12 Edward Harper - WR","#16 Royce Hankins - WR","#86 Julian Sorensen - WR",,,"#65 Franklin Fitzgerald - LG","#63 Curtis Simmons - C","#71 Antonio Clayton - C","#68 Cecil Thomas - RG","#62 Stanley Seeley - RT",,"#52 Anthony Kaplan - LDE",,"#63 Daniel Newsome - RDE","#92 Ramon Clark - DT","#94 Howard King - RDE","#57 Mario Vrooman - SLB","#97 John Hansen - MLB",,"#56 Paul Connelly - WLB","#49 Brent Weber - CB","#24 James Brown - CB",,,,"#36 Bruce Brubaker - SS","#40 Matthew Bowen - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYJ,13:21,"NYJ 33",1,2,2,"Shotgun Normal Double Outs","Nickel Normal Cover 2",,0,7,"2-2-NYJ 33 (13:20) 13-David Silver pass incomplete, dropped by 16-Royce Hankins.","#13 David Silver - QB","#21 Stanley Green - RB",,,,"#89 Rudolph Schaffer - TE",,"#12 Edward Harper - WR","#16 Royce Hankins - WR","#86 Julian Sorensen - WR",,,"#65 Franklin Fitzgerald - LG","#63 Curtis Simmons - C","#71 Antonio Clayton - C","#68 Cecil Thomas - RG","#62 Stanley Seeley - RT",,"#52 Anthony Kaplan - LDE",,"#63 Daniel Newsome - RDE","#92 Ramon Clark - DT","#94 Howard King - RDE",,"#97 John Hansen - MLB",,"#56 Paul Connelly - WLB","#49 Brent Weber - CB","#24 James Brown - CB",,"#29 Steven Oleary - CB",,"#36 Bruce Brubaker - SS","#40 Matthew Bowen - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
