Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
2008,Regular,1,Wheels,9,Wranglers,6,10907,0,0,H,Timbers,,,,,,,,,
2008,Regular,1,Force,0,Storm,32,10908,0,0,H,FightingDeLucias,,,,,,,,,
2008,Regular,1,Thunderbolts,20,Panthers,23,10909,0,0,A,Mellotrons,,,,,,,,,
2008,Regular,1,Federals,30,Stallions,27,10910,0,0,H,Ravens,,,,,,,,,
2008,Regular,1,Steamer,0,VooDoo,30,10911,0,0,H,Chips,,,,,,,,,
2008,Regular,1,Generals,20,Bell,10,10912,0,0,A,Hammers,,,,,,,,,
2008,Regular,1,Renegades,23,Bandits,6,10913,0,0,A,Rampage,,,,,,,,,
2008,Regular,1,Maulers,51,Hornets,0,10914,0,0,H,Autobots,,,,,,,,,
2008,Regular,1,(NY)Stars,19,Breakers,3,10915,0,0,H,Crusaders,,,,,,,,,
2008,Regular,1,Blitz,33,Invaders,12,10916,0,0,A,Heisenbergs,,,,,,,,,
2008,Regular,1,Showboats,58,Gold,3,10917,0,0,H,BlackSharks,,,,,,,,,
2008,Regular,1,Hawaiians,7,Outlaws,44,10918,0,0,H,Corsairs,,,,,,,,,
2008,Regular,1,Sun,10,SaberCats,42,10919,0,0,A,Lancers,,,,,,,,,
2008,Regular,1,Express,3,Gunslingers,17,10920,0,0,H,Muskies,,,,,,,,,
2008,Regular,1,Stars,3,Gamblers,26,10921,0,0,A,Storm,,,,,,,,,
2008,Regular,1,Blazers,3,Bulls,44,10922,0,0,H,Virgins,,,,,,,,,
2008,Regular,2,Blazers,17,Force,34,10923,0,0,H,Quicksilver,,,,,,,,,
2008,Regular,2,Breakers,10,Generals,28,10924,0,0,H,CutThroat’s,,,,,,,,,
2008,Regular,2,Stars,13,Bandits,30,10925,0,0,H,FoghornLeghorns,,,,,,,,,
2008,Regular,2,Bell,35,Steamer,13,10926,0,0,A,Ravens,,,,,,,,,
2008,Regular,2,Blitz,28,Gold,6,10927,0,0,A,Hammers,,,,,,,,,
2008,Regular,2,Storm,0,Gunslingers,19,10928,0,0,H,UkraineUnited,,,,,,,,,
2008,Regular,2,VooDoo,15,Maulers,10,10929,0,0,A,Rampage,,,,,,,,,
2008,Regular,2,Gamblers,0,Showboats,35,10930,0,0,H,Crusaders,,,,,,,,,
2008,Regular,2,Wranglers,6,Stallions,35,10931,0,0,A,Mallards,,,,,,,,,
2008,Regular,2,Panthers,21,(NY)Stars,23,10932,0,0,A,Thunderbolts,,,,,,,,,
2008,Regular,2,Invaders,17,Hawaiians,10,10933,0,0,H,Corsairs,,,,,,,,,
2008,Regular,2,Bulls,24,Hornets,17,10934,0,0,H,Stars,,,,,,,,,
2008,Regular,2,Federals,0,Renegades,26,10935,0,0,A,Treasure,,,,,,,,,
2008,Regular,2,SaberCats,29,Express,12,10936,0,0,H,Muskies,,,,,,,,,
2008,Regular,2,Sun,0,Outlaws,14,10937,0,0,H,Storm,,,,,,,,,
2008,Regular,2,Thunderbolts,17,Wheels,17,10938,0,0,A,Timbers,,,,,,,,,
2008,Regular,3,SaberCats,41,Bandits,32,10939,0,0,H,Bullfrogs,,,,,,,,,
2008,Regular,3,Express,23,Sun,31,10940,0,0,A,Treasure,,,,,,,,,
2008,Regular,3,Wheels,13,Generals,23,10941,0,0,H,BlackSharks,,,,,,,,,
2008,Regular,3,Federals,20,Stars,14,10942,0,0,A,Crusaders,,,,,,,,,
2008,Regular,3,Steamer,3,(NY)Stars,15,10943,0,0,A,Virgins,,,,,,,,,
2008,Regular,3,Invaders,10,Force,37,10944,0,0,A,Corsairs,,,,,,,,,
2008,Regular,3,VooDoo,13,Wranglers,3,10945,0,0,A,Romans,,,,,,,,,
2008,Regular,3,Panthers,38,Thunderbolts,35,10946,0,0,H,Thunderbolts,,,,,,,,,
2008,Regular,3,Storm,6,Gold,10,10947,0,0,A,Cheesesteaks,,,,,,,,,
2008,Regular,3,Stallions,31,Bulls,51,10948,0,0,H,Bakers,,,,,,,,,
2008,Regular,3,Hawaiians,0,Renegades,33,10949,0,0,A,Hammers,,,,,,,,,
2008,Regular,3,Gamblers,41,Outlaws,20,10950,0,0,A,Rattlesnakes,,,,,,,,,
2008,Regular,3,Hornets,13,Showboats,26,10951,0,0,H,UkraineUnited,,,,,,,,,
2008,Regular,3,Blazers,0,Maulers,55,10952,0,0,H,Monarchs,,,,,,,,,
2008,Regular,3,Bell,13,Breakers,25,10953,0,0,H,CutThroat’s,,,,,,,,,
2008,Regular,3,Gunslingers,13,Blitz,13,10954,0,0,A,Quicksilver,,,,,,,,,
2008,Regular,4,Panthers,27,Express,17,10955,0,0,A,UkraineUnited,,,,,,,,,
2008,Regular,4,Blitz,12,SaberCats,8,10956,0,0,H,Storm,,,,,,,,,
2008,Regular,4,Wranglers,19,Steamer,23,10957,0,0,H,Rampage,,,,,,,,,
2008,Regular,4,Storm,17,Invaders,15,10958,0,0,H,Chips,,,,,,,,,
2008,Regular,4,Thunderbolts,20,Bell,40,10959,0,0,H,Ravens,,,,,,,,,
2008,Regular,4,(NY)Stars,20,Wheels,3,10960,0,0,A,Lancers,,,,,,,,,
2008,Regular,4,Stallions,24,Force,14,10961,0,0,A,Rattlesnakes,,,,,,,,,
2008,Regular,4,Renegades,7,VooDoo,26,10962,0,0,A,Rancors,,,,,,,,,
2008,Regular,4,Gold,3,Sun,25,10963,0,0,H,Thunderbolts,,,,,,,,,
2008,Regular,4,Hawaiians,6,Showboats,33,10964,0,0,H,Romans,,,,,,,,,
2008,Regular,4,Gamblers,26,Gunslingers,14,10965,0,0,H,Treasure,,,,,,,,,
2008,Regular,4,Hornets,7,Outlaws,62,10966,0,0,H,Stars,,,,,,,,,
2008,Regular,4,Stars,3,Maulers,38,10967,0,0,H,Corsairs,,,,,,,,,
2008,Regular,4,Bulls,17,Federals,13,10968,0,0,A,Mellotrons,,,,,,,,,
2008,Regular,4,Bandits,9,Breakers,10,10969,0,0,H,FarEast,,,,,,,,,
2008,Regular,4,Generals,27,Blazers,12,10970,0,0,H,CutThroat’s,,,,,,,,,
2008,Regular,5,(NY)Stars,3,VooDoo,26,10971,0,0,A,Rancors,,,,,,,,,
2008,Regular,5,Invaders,10,Wranglers,30,10972,0,0,H,FoghornLeghorns,,,,,,,,,
2008,Regular,5,Force,3,Bell,25,10973,0,0,H,Mellotrons,,,,,,,,,
2008,Regular,5,Stallions,14,Breakers,24,10974,0,0,H,BlackSharks,,,,,,,,,
2008,Regular,5,Bulls,17,Sun,21,10975,0,0,H,Stars,,,,,,,,,
2008,Regular,5,Express,23,Hawaiians,18,10976,0,0,H,FarEast,,,,,,,,,
2008,Regular,5,Renegades,38,SaberCats,26,10977,0,0,H,Treasure,,,,,,,,,
2008,Regular,5,Blazers,49,Bandits,7,10978,0,0,A,Bullfrogs,,,,,,,,,
2008,Regular,5,Maulers,31,Federals,6,10979,0,0,H,Cheesesteaks,,,,,,,,,
2008,Regular,5,Hornets,10,Stars,22,10980,0,0,H,Autobots,,,,,,,,,
2008,Regular,5,Showboats,26,Gamblers,24,10981,0,0,H,Timbers,,,,,,,,,
2008,Regular,5,Outlaws,30,Gunslingers,27,10982,0,0,H,Monarchs,,,,,,,,,
2008,Regular,5,Storm,7,Blitz,20,10983,0,0,H,Bakers,,,,,,,,,
2008,Regular,5,Gold,3,Thunderbolts,50,10984,0,0,A,CutThroat’s,,,,,,,,,
2008,Regular,5,Panthers,12,Wheels,22,10985,0,0,A,Rattlesnakes,,,,,,,,,
2008,Regular,5,Generals,6,Steamer,21,10986,0,0,A,Heisenbergs,,,,,,,,,
2008,Regular,6,Bell,23,Panthers,20,10987,0,0,H,Chips,,,,,,,,,
2008,Regular,6,Gold,6,Wheels,24,10988,0,0,H,Corsairs,,,,,,,,,
2008,Regular,6,Wranglers,14,Storm,38,10989,0,0,A,Mellotrons,,,,,,,,,
2008,Regular,6,Thunderbolts,12,Blitz,16,10990,0,0,A,Ravens,,,,,,,,,
2008,Regular,6,Generals,12,Stallions,23,10991,0,0,H,Rancors,,,,,,,,,
2008,Regular,6,Renegades,10,Maulers,13,10992,0,0,A,Mallards,,,,,,,,,
2008,Regular,6,Express,13,Gamblers,31,10993,0,0,H,Autobots,,,,,,,,,
2008,Regular,6,SaberCats,23,Bulls,29,10994,0,0,H,Bakers,,,,,,,,,
2008,Regular,6,Hawaiians,37,Blazers,14,10995,0,0,A,Virgins,,,,,,,,,
2008,Regular,6,Bandits,3,Sun,38,10996,0,0,A,Monarchs,,,,,,,,,
2008,Regular,6,Gunslingers,16,Federals,3,10997,0,0,A,Crusaders,,,,,,,,,
2008,Regular,6,Showboats,37,Stars,13,10998,0,0,H,FightingDeLucias,,,,,,,,,
2008,Regular,6,Outlaws,27,Invaders,15,10999,0,0,H,Heisenbergs,,,,,,,,,
2008,Regular,6,VooDoo,30,Force,3,11000,0,0,A,UkraineUnited,,,,,,,,,
2008,Regular,6,Breakers,6,(NY)Stars,23,11001,0,0,H,Bullfrogs,,,,,,,,,
2008,Regular,6,Hornets,24,Steamer,17,11002,0,0,H,FoghornLeghorns,,,,,,,,,
2008,Regular,7,Outlaws,16,SaberCats,20,11003,0,0,A,Virgins,,,,,,,,,
2008,Regular,7,Wranglers,15,Gold,7,11004,0,0,H,Muskies,,,,,,,,,
2008,Regular,7,Blazers,20,Express,17,11005,0,0,H,FarEast,,,,,,,,,
2008,Regular,7,Invaders,12,Storm,9,11006,0,0,A,Bullfrogs,,,,,,,,,
2008,Regular,7,Bandits,16,Federals,13,11007,0,0,A,Timbers,,,,,,,,,
2008,Regular,7,Gunslingers,26,Hawaiians,7,11008,0,0,A,Cheesesteaks,,,,,,,,,
2008,Regular,7,Showboats,6,Maulers,25,11009,0,0,A,Rattlesnakes,,,,,,,,,
2008,Regular,7,Force,16,Stars,25,11010,0,0,A,Ravens,,,,,,,,,
2008,Regular,7,VooDoo,31,Bell,12,11011,0,0,H,Heisenbergs,,,,,,,,,
2008,Regular,7,Blitz,20,Wheels,16,11012,0,0,H,Quicksilver,,,,,,,,,
2008,Regular,7,Panthers,9,Breakers,13,11013,0,0,H,BlackSharks,,,,,,,,,
2008,Regular,7,Thunderbolts,22,Generals,23,11014,0,0,H,Romans,,,,,,,,,
2008,Regular,7,Bulls,28,(NY)Stars,34,11015,0,0,A,Rancors,,,,,,,,,
2008,Regular,7,Sun,3,Renegades,34,11016,0,0,A,Monarchs,,,,,,,,,
2008,Regular,7,Gamblers,52,Hornets,16,11017,0,0,A,FightingDeLucias,,,,,,,,,
2008,Regular,7,Steamer,14,Stallions,26,11018,0,0,A,CutThroat’s,,,,,,,,,
2008,Regular,8,Stars,3,Gunslingers,61,11019,0,0,A,Crusaders,,,,,,,,,
2008,Regular,8,VooDoo,0,Stallions,20,11020,0,0,H,Autobots,,,,,,,,,
