HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,4,8,,,,0,0,"ARZ has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
PHI,15:00,"PHI 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 14-Steve Matthews kicks 75 yards from PHI 35 to ARZ -10. 40-William Haubert to ARZ 30 for 40 yards. Tackle by 91-Charles Favela.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#40 William Haubert - TE",,"#35 Bruce Million - CB","#33 Jared Piggott - CB","#39 Chad Garcia - FS","#2 Thomas Sampson - P","#90 Harold Salmeron - WLB","#59 Al Vetter - WLB","#46 Edgar Barber - CB","#38 Michael Dawson - CB","#95 Darrin Alcaraz - RDE","#54 Kenneth Shafer - SLB","#14 Steve Matthews - K",,,,,,,,,,,,,,,,,,,,
ARZ,14:52,"ARZ 30",1,1,10,"Shotgun Normal HB Flare","4-3 Normal WLB MLB Blitz",43,0,0,"1-10-ARZ 30 (14:53) 3-Curtis Kim pass complete to 85-Brett Estrada to PHI 28 for 43 yards. Tackle by 29-Mark Southern.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,,,"#81 Patrick McManus - FB",,"#85 Brett Estrada - WR","#83 Daniel Streeter - WR","#19 Nick Mitchell - WR",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#95 Norman Miles - LDE",,"#63 Malcolm Flournoy - DT","#69 Brian Porter - DT","#93 Daniel Roberts - LDE","#99 Edward Lowe - MLB","#50 Fred Patel - MLB",,"#55 Theodore Costa - SLB","#29 Mark Southern - CB","#27 Edward Mays - CB",,,,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,14:14,"PHI 28",1,1,10,"Singleback Normal PA Rollout","4-3 Under Double Safety Blitz",6,0,0,"1-10-PHI 28 (14:13) 3-Curtis Kim pass complete to 81-Patrick McManus to PHI 22 for 6 yards. Tackle by 55-Theodore Costa. Great move by 81-Patrick McManus to get free of his coverage. 55-Theodore Costa got away with a hold on that play.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,,,"#81 Patrick McManus - FB",,"#85 Brett Estrada - WR","#19 Nick Mitchell - WR","#40 William Haubert - TE",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#71 Calvin Vanmatre - DT","#63 Malcolm Flournoy - DT","#58 Roger Cruz - RDE","#55 Theodore Costa - SLB","#91 Charles Favela - WLB",,"#56 Anderson Dudash - WLB","#29 Mark Southern - CB","#33 Jimmie McNeal - CB",,,,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,13:30,"PHI 22",1,2,4,"Shotgun 2 RB 3 WR Shotgun Dive","3-4 Normal Man Cover 1",,0,0,"2-4-PHI 22 (13:29) 23-Michael Chapin ran to PHI 21 for a short gain. Tackle by 99-Edward Lowe.","#3 Curtis Kim - QB","#11 Michael Chapin - WR","#28 Daniel Fleming - WR",,,,,"#40 William Haubert - TE","#83 Daniel Streeter - WR","#19 Nick Mitchell - WR",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#71 Calvin Vanmatre - DT",,"#58 Roger Cruz - RDE","#50 Fred Patel - MLB","#91 Charles Favela - WLB","#99 Edward Lowe - MLB","#56 Anderson Dudash - WLB","#29 Mark Southern - CB","#33 Jimmie McNeal - CB",,,,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,12:50,"PHI 21",1,3,4,"I Formation Power HB Strong Outside","Dime Normal Double WR1 WR2",5,0,0,"3-4-PHI 21 (12:49) 23-Michael Chapin ran to PHI 16 for 5 yards. Tackle by 27-Edward Mays.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,"#40 William Haubert - TE","#28 Daniel Fleming - WR","#81 Patrick McManus - FB",,"#85 Brett Estrada - WR",,,,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#71 Calvin Vanmatre - DT","#63 Malcolm Flournoy - DT","#58 Roger Cruz - RDE",,"#99 Edward Lowe - MLB",,,"#29 Mark Southern - CB","#33 Jimmie McNeal - CB","#26 DeAndre Utley - CB","#27 Edward Mays - CB",,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,12:12,"PHI 16",1,1,10,"I Formation Twin WR Hard Slants","4-3 Normal Man Under 1",8,0,0,"1-10-PHI 16 (12:11) 3-Curtis Kim pass complete to 81-Patrick McManus to PHI 9 for 8 yards. Tackle by 44-Lewis Gomez.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,,"#28 Daniel Fleming - WR","#81 Patrick McManus - FB",,"#85 Brett Estrada - WR",,"#40 William Haubert - TE",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#71 Calvin Vanmatre - DT","#63 Malcolm Flournoy - DT","#58 Roger Cruz - RDE","#99 Edward Lowe - MLB","#56 Anderson Dudash - WLB",,"#55 Theodore Costa - SLB","#29 Mark Southern - CB","#33 Jimmie McNeal - CB",,,,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,11:29,"PHI 9",1,2,2,"Split Backs 3 Wide Off Tackle Weak","4-3 Normal Double WR1",4,0,0,"2-2-PHI 9 (11:28) 28-Daniel Fleming ran to PHI 5 for 4 yards. Tackle by 56-Anderson Dudash. PHI 71-Calvin Vanmatre was injured on the play. He looks like he should be able to return.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,,"#28 Daniel Fleming - WR",,,"#85 Brett Estrada - WR","#19 Nick Mitchell - WR","#40 William Haubert - TE",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#71 Calvin Vanmatre - DT","#63 Malcolm Flournoy - DT","#58 Roger Cruz - RDE","#99 Edward Lowe - MLB","#56 Anderson Dudash - WLB",,"#55 Theodore Costa - SLB","#29 Mark Southern - CB","#33 Jimmie McNeal - CB",,,,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,10:54,"PHI 5",1,1,5,"Split Backs 3 Wide Dive Left","Dime Flat Man Cover 1",1,0,0,"1-5-PHI 5 (10:53) 28-Daniel Fleming ran to PHI 4 for 1 yards. Tackle by 69-Brian Porter.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,,"#28 Daniel Fleming - WR",,,"#85 Brett Estrada - WR","#19 Nick Mitchell - WR","#40 William Haubert - TE",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#63 Malcolm Flournoy - DT","#69 Brian Porter - DT","#58 Roger Cruz - RDE",,"#99 Edward Lowe - MLB",,,"#29 Mark Southern - CB","#33 Jimmie McNeal - CB","#26 DeAndre Utley - CB","#27 Edward Mays - CB",,"#44 Lewis Gomez - FS","#20 Richard Malchow - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
ARZ,10:21,"PHI 4",1,2,4,"Split Backs 3 Wide Dive Right","3-4 Normal Man Cover 1",2,0,0,"2-4-PHI 4 (10:20) 23-Michael Chapin ran to PHI 2 for 2 yards. Tackle by 63-Malcolm Flournoy.","#3 Curtis Kim - QB","#11 Michael Chapin - WR",,,"#28 Daniel Fleming - WR",,,"#85 Brett Estrada - WR","#19 Nick Mitchell - WR","#40 William Haubert - TE",,,"#79 Raymond Searcy - LT","#64 Bryon Scott - LG","#50 Joseph Rose - LG","#73 Steven White - RG","#77 Jeffrey Burt - LT",,"#93 Daniel Roberts - LDE",,"#63 Malcolm Flournoy - DT",,"#58 Roger Cruz - RDE","#56 Anderson Dudash - WLB","#91 Charles Favela - WLB","#99 Edward Lowe - MLB","#55 Theodore Costa - SLB","#29 Mark Southern - CB","#33 Jimmie McNeal - CB",,,,"#20 Richard Malchow - CB","#44 Lewis Gomez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
