HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,4,10,,,,0,0,"SHR has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MIC,15:00,"MIC 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 1-Jonathan Ruch kicks 75 yards from MIC 35 to SHR -10. 20-John Gates to SHR 30 for 40 yards. Tackle by 1-Jonathan Ruch.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#20 John Gates - RB",,"#58 Reno Raines - SLB","#91 Leonard Perry - DT","#45 William Clardy - CB","#55 Garth Algar  - LDE","#53 Bruce Million - WLB","#50 George Turner - DT","#42 Darryl Stein - FS","#97 Robert Wilkerson - DT","#75 George Sipe - C","#73 Gary Johnson - RDE","#1 Jonathan Ruch - K",,,,,,,,,,,,,,,,,,,,
SHR,14:54,"SHR 30",1,1,10,"Shotgun Normal FL Slant","Nickel Normal 3 Deep Man Under",6,0,0,"1-10-SHR 30 (14:55) 9-Tony Romo pass complete to 18-Timothy Cantrell to SHR 35 for 6 yards. Tackle by 22-Robert Johnson.","#9 Tony Romo - QB","#85 Herbert Young - RB",,,,"#80 Charles Lee - TE",,"#18 Timothy Cantrell - WR","#46 David Koresh - WR","#21 William Caswell - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE",,"#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#22 Robert Johnson - CB","#25 Brian Atkins - CB",,"#23 James Turner - CB",,"#20 Russell Washington - CB","#30 Eugene Blum - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,14:12,"SHR 35",1,2,4,"Singleback Slot Strong HB Counter","Nickel Normal 3 Deep Man Under",14,0,0,"2-4-SHR 35 (14:11) 85-Herbert Young ran to SHR 49 for 14 yards. Tackle by 45-Paul Gulley.","#9 Tony Romo - QB","#85 Herbert Young - RB",,,,"#80 Charles Lee - TE",,"#18 Timothy Cantrell - WR","#46 David Koresh - WR","#21 William Caswell - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE",,"#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#20 Russell Washington - CB","#23 James Turner - CB",,"#22 Robert Johnson - CB",,"#30 Eugene Blum - SS","#45 Paul Gulley - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,13:27,"SHR 49",1,1,10,"I Formation Normal HB Counter","4-3 Normal Double WR3",5,0,0,"1-10-SHR 49 (13:26) 47-Evan Hershey ran to MIC 46 for 5 yards. Tackle by 57-Michael Simmons.","#9 Tony Romo - QB","#47 Evan Hershey - RB",,,"#89 Abraham Ryles - FB","#80 Charles Lee - TE",,"#18 Timothy Cantrell - WR",,"#21 William Caswell - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE","#59 Michael Murphy - SLB","#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#23 James Turner - CB","#22 Robert Johnson - CB",,,,"#30 Eugene Blum - SS","#45 Paul Gulley - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,12:49,"MIC 46",1,2,5,"I Formation 3WR WR Out","Nickel Normal 3 Deep Man Under",,0,0,"2-5-MIC 46 (12:48) 9-Tony Romo pass Pass knocked down by 22-Robert Johnson. incomplete, intended for 21-William Caswell. 22-Robert Johnson got away with a hold on that play. PENALTY - Pass Interference (MIC 22-Robert Johnson) (Declined) PENALTY - Pass Interference (MIC 22-Robert Johnson)","#9 Tony Romo - QB","#47 Evan Hershey - RB",,,"#89 Abraham Ryles - FB",,,"#18 Timothy Cantrell - WR","#46 David Koresh - WR","#21 William Caswell - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE",,"#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#20 Russell Washington - CB","#23 James Turner - CB",,"#22 Robert Johnson - CB",,"#30 Eugene Blum - SS","#45 Paul Gulley - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,12:44,"MIC 38",1,1,10,"I Formation Normal PA Fullback Flat","4-3 Under Double Safety Blitz",,0,0,"1-10-MIC 38 (12:45) 9-Tony Romo pass incomplete, intended for 80-Charles Lee. PENALTY - Pass Interference (MIC 56-Brandon Golden)","#9 Tony Romo - QB","#47 Evan Hershey - RB",,,"#89 Abraham Ryles - FB","#80 Charles Lee - TE",,"#21 William Caswell - WR",,"#46 David Koresh - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE","#59 Michael Murphy - SLB","#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#23 James Turner - CB","#22 Robert Johnson - CB",,,,"#30 Eugene Blum - SS","#25 Brian Atkins - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,12:42,"MIC 32",1,1,10,"I Formation Normal FL Hitch","4-3 Normal Man QB Spy",8,0,0,"1-10-MIC 32 (12:43) 9-Tony Romo pass complete to 80-Charles Lee to MIC 24 for 8 yards. Tackle by 57-Michael Simmons.","#9 Tony Romo - QB","#85 Herbert Young - RB",,,"#89 Abraham Ryles - FB","#80 Charles Lee - TE",,"#18 Timothy Cantrell - WR",,"#21 William Caswell - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE","#59 Michael Murphy - SLB","#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#20 Russell Washington - CB","#22 Robert Johnson - CB",,,,"#30 Eugene Blum - SS","#45 Paul Gulley - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,12:04,"MIC 24",1,2,2,"I Formation Normal PA Outside Curls","4-3 Normal Man Under 1",,0,0,"2-2-MIC 24 (12:03) 9-Tony Romo pass Pass knocked down by 23-James Turner. incomplete, intended for 46-David Koresh.","#9 Tony Romo - QB","#85 Herbert Young - RB",,,"#89 Abraham Ryles - FB","#80 Charles Lee - TE",,"#46 David Koresh - WR",,"#12 Nicholas Jones - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE","#59 Michael Murphy - SLB","#56 Brandon Golden - MLB",,"#50 Michael Palmer - WLB","#23 James Turner - CB","#22 Robert Johnson - CB",,,,"#30 Eugene Blum - SS","#25 Brian Atkins - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SHR,11:58,"MIC 24",1,3,2,"I Formation Normal HB Counter","4-3 Under Double Safety Blitz",,0,0,"3-2-MIC 24 (11:59) 47-Evan Hershey ran to MIC 24 for a short gain. Tackle by 95-Aaron Wright.","#9 Tony Romo - QB","#47 Evan Hershey - RB",,,"#89 Abraham Ryles - FB","#80 Charles Lee - TE",,"#21 William Caswell - WR",,"#46 David Koresh - WR",,,"#79 Richard Scott - LT","#25 Robert Rademacher - LG","#62 Melvin Saunders - C","#69 Roger Fairbank - RG","#23 Daniel Carter - RT",,"#95 Aaron Wright - LDE",,"#99 Lawrence Jones - DT","#94 Ernest Canfield - DT","#97 Erik Cross - RDE","#59 Michael Murphy - SLB","#56 Brandon Golden - MLB",,"#57 Michael Simmons - WLB","#20 Russell Washington - CB","#25 Brian Atkins - CB",,,,"#30 Eugene Blum - SS","#45 Paul Gulley - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
