HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,1,4,,,,0,0,"NOV has won the toss and elected to defer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOV,15:00,"NOV 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 1-Emil Porter kicks 69 yards from NOV 35 to GAF -4. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#80 Juan Crosby - WR",,"#92 Kenneth Richardson - LDE","#96 David Colosimo - RDE","#52 Wayne Thompson - RDE","#56 Joseph Taylor - RDE","#36 Willian Schwarz - CB","#76 Andrew Joyce - DT","#58 Jackie Choudhury - FS","#99 Joshua Wagner - LDE","#67 Charles Gilliam - SLB","#97 Elliott West - RDE","#1 Emil Porter - K",,,,,,,,,,,,,,,,,,,,
GAF,15:00,"GAF 25",1,1,10,"Singleback Big PA Curls","4-3 Normal Man OLB Flat Zone",7,0,0,"1-10-GAF 25 (15:00) 2-Larry Henderson pass complete to 86-Kenneth Richardson to GAF 32 for 7 yards. 86-Kenneth Richardson FUMBLES (26-Joshua Woodruff) recovered by GAF-37-William McNeill at GAF 32. Tackle by 26-Joshua Woodruff. PENALTY - Offsides (NOV 5-David Jaquez)","#2 Larry Henderson - QB","#37 William McNeill - RB",,,,"#81 Marvin Reyna - TE","#85 Manuel Walters - TE","#89 Forrest  Gump - WR",,"#86 Kenneth Richardson - WR",,,"#77 Matt Lepsis - LT","#63 Howard Woodward - LG","#64 Marcus Luczak - C","#62 Donald Marsh - RG","#68 Matthew Martin - RT",,"#5 David Jaquez - LDE",,"#93 Christopher Payton - DT","#92 Joe Harris - DT","#61 John Keel - RDE","#23 Bill Ball - SS","#90 Lawrence Luebbert - MLB",,"#98 Matthew Hardy - SLB","#42 Harry Moorman - CB","#40 Elbert Flanders - CB",,,,"#26 Joshua Woodruff - SS","#36 Kevin Higgs - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAF,14:54,"GAF 30",1,1,5,"Goal Line Normal HB Weak","Goal Line Attack #2",-0,0,0,"1-5-GAF 30 (14:55) 31-Iceberg  Lettuce  ran to GAF 30 for a short loss. Tackle by 51-Eugene Gonzalez.","#2 Larry Henderson - QB","#31 Iceberg  Lettuce  - RB",,"#46 William Smith - FB","#68 Grady Babin - LG","#81 Marvin Reyna - TE","#85 Manuel Walters - TE",,,,,,"#77 Matt Lepsis - LT","#63 Howard Woodward - LG","#64 Marcus Luczak - C","#62 Donald Marsh - RG","#68 Matthew Martin - RT",,"#5 David Jaquez - LDE","#99 Ryan Benjamin - RDE","#93 Christopher Payton - DT","#92 Joe Harris - DT","#73 Eugene Gonzalez - RDE","#78 Joe Munoz - SLB","#73 Peter Tracy - MLB",,"#98 Matthew Hardy - SLB","#42 Harry Moorman - CB","#40 Elbert Flanders - CB",,,,"#26 Joshua Woodruff - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAF,14:15,"GAF 30",1,2,5,"I Formation Normal HB Dive","4-3 Normal Double Safety Blitz",4,0,0,"2-5-GAF 30 (14:14) 37-William McNeill ran to GAF 33 for 4 yards. Tackle by 36-Kevin Higgs.","#2 Larry Henderson - QB","#37 William McNeill - RB",,,"#68 Grady Babin - LG","#81 Marvin Reyna - TE",,"#89 Forrest  Gump - WR",,"#86 Kenneth Richardson - WR",,,"#77 Matt Lepsis - LT","#63 Howard Woodward - LG","#64 Marcus Luczak - C","#62 Donald Marsh - RG","#68 Matthew Martin - RT",,"#5 David Jaquez - LDE",,"#93 Christopher Payton - DT","#92 Joe Harris - DT","#61 John Keel - RDE","#23 Bill Ball - SS","#90 Lawrence Luebbert - MLB",,"#98 Matthew Hardy - SLB","#42 Harry Moorman - CB","#40 Elbert Flanders - CB",,,,"#26 Joshua Woodruff - SS","#36 Kevin Higgs - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAF,13:34,"GAF 33",1,3,2,"Goal Line Normal HB Toss Strong","Goal Line Attack #2",-1,0,0,"3-2-GAF 33 (13:33) 37-William McNeill ran to GAF 32 for -1 yards. Tackle by 90-Lawrence Luebbert.","#2 Larry Henderson - QB","#37 William McNeill - RB",,"#46 William Smith - FB","#68 Grady Babin - LG","#81 Marvin Reyna - TE","#85 Manuel Walters - TE",,,,,,"#77 Matt Lepsis - LT","#63 Howard Woodward - LG","#64 Marcus Luczak - C","#62 Donald Marsh - RG","#68 Matthew Martin - RT",,"#5 David Jaquez - LDE","#73 Eugene Gonzalez - RDE","#93 Christopher Payton - DT","#92 Joe Harris - DT","#61 John Keel - RDE","#23 Bill Ball - SS","#90 Lawrence Luebbert - MLB",,"#98 Matthew Hardy - SLB","#42 Harry Moorman - CB","#40 Elbert Flanders - CB",,,,"#26 Joshua Woodruff - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
GAF,13:01,"GAF 32",1,4,3,Punt,"Punt Return",,0,0,"4-3-GAF 32 (13:00) PENALTY - False Start (GAF 49-Grady Babin)",,,,,,,,,,,,,,,,,,"#9 Thomas Cannaday - P",,,,,,,,,,,,,,,,,,,"#60 Kent Moore - C",,"#39 Elias Williams - RB",,,"#61 John Keel - RDE","#56 James Dial - WLB","#90 Lawrence Luebbert - MLB",,"#5 David Jaquez - LDE","#36 Kevin Higgs - CB",,"#47 Stephen Young - CB",,,,"#77 Matt Lepsis - LT","#69 Darin Wolf - RG","#68 Grady Babin - LG","#64 Marcus Luczak - C","#68 Matthew Martin - RT","#62 Donald Marsh - RG",,"#92 Joe Harris - DT","#93 Christopher Payton - DT","#98 Matthew Hardy - SLB","#23 Bill Ball - SS",,,,,,,
GAF,12:59,"GAF 27",1,4,8,Punt,"Punt Return",,0,0,"4-8-GAF 27 (13:00) 9-Thomas Cannaday punts 46 yards to NOV 27. Fair Catch by 39-Elias Williams. GAF 58-Jackie Choudhury was injured on the play. He looks like he should be able to return.",,,,,,,,,,,,,,,,,,"#9 Thomas Cannaday - P",,,,,,,,,,,,,,,,,,,"#60 Kent Moore - C",,"#39 Elias Williams - RB",,,"#61 John Keel - RDE","#56 James Dial - WLB","#90 Lawrence Luebbert - MLB",,"#5 David Jaquez - LDE","#36 Kevin Higgs - CB",,"#47 Stephen Young - CB",,,,"#77 Matt Lepsis - LT","#69 Darin Wolf - RG","#68 Grady Babin - LG","#64 Marcus Luczak - C","#68 Matthew Martin - RT","#62 Donald Marsh - RG",,"#92 Joe Harris - DT","#93 Christopher Payton - DT","#98 Matthew Hardy - SLB","#23 Bill Ball - SS",,,,,,,
NOV,12:53,"NOV 27",1,1,10,"Weak I Normal HB Inside Weak","4-3 Normal Man OLB Flat Zone",2,0,0,"1-10-NOV 27 (12:54) 39-Elias Williams ran to NOV 29 for 2 yards. Tackle by 61-Theodore Paladino.","#12 Willie Graham - QB","#39 Elias Williams - RB",,,"#34 Harry Charles - RB","#15 Mitchell Allen - WR",,"#25 Jacob Newman - WR",,"#4 Douglas Jordan - WR",,,"#2 Douglas Broderick - LT","#70 Fidel Castaneda - LG","#55 Harry Coats - C","#46 Robby Adams - RG","#74 Thomas Lobato - RT",,"#99 Joshua Wagner - LDE",,"#76 Andrew Joyce - DT","#61 Theodore Paladino - DT","#56 Joseph Taylor - RDE","#67 Charles Gilliam - SLB","#71 Frank Baker - MLB",,"#90 William Rhea - WLB","#21 Charles Page - CB","#27 David Robinson - SS",,,,"#26 Joseph Coan - FS","#46 Ernest Bean - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NOV,12:12,"NOV 29",1,2,8,"I Formation 3WR FL Post","Nickel 3-3-5 Cover 2 Man Under",4,0,0,"2-8-NOV 29 (12:11) 12-Willie Graham pass complete to 39-Elias Williams to NOV 33 for 4 yards. Tackle by 36-Willian Schwarz. 39-Elias Williams breaks down the CB.","#12 Willie Graham - QB","#39 Elias Williams - RB",,,"#34 Harry Charles - RB",,,"#25 Jacob Newman - WR","#15 Mitchell Allen - WR","#4 Douglas Jordan - WR",,,"#2 Douglas Broderick - LT","#70 Fidel Castaneda - LG","#55 Harry Coats - C","#46 Robby Adams - RG","#74 Thomas Lobato - RT",,"#99 Joshua Wagner - LDE",,"#76 Andrew Joyce - DT",,"#52 Wayne Thompson - RDE","#67 Charles Gilliam - SLB","#71 Frank Baker - MLB",,"#90 William Rhea - WLB","#36 Willian Schwarz - CB","#26 Joseph Coan - FS",,"#27 David Robinson - SS",,"#21 Charles Page - CB","#46 Ernest Bean - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
