Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
2003,Regular,1,Wheels,10,Panthers,21,9322,0,0,A,Mud,,,,,,,,,
2003,Regular,1,Bulls,7,Renegades,31,9323,0,0,H,Stars,,,,,,,,,
2003,Regular,1,Generals,26,Blazers,23,9324,0,0,A,FoghornLeghorns,,,,,,,,,
2003,Regular,1,Blitz,21,Express,6,9325,0,0,H,Bullfrogs,,,,,,,,,
2003,Regular,1,Steamer,22,Sun,10,9326,0,0,H,Muskies,,,,,,,,,
2003,Regular,1,Stallions,24,VooDoo,40,9327,0,0,H,DustDevils,,,,,,,,,
2003,Regular,1,Hornets,19,Stars,13,9328,0,0,H,Storm,,,,,,,,,
2003,Regular,1,Force,7,Federals,13,9329,0,0,A,Hammers,,,,,,,,,
2003,Regular,1,Storm,43,Gold,3,9330,0,0,A,FarEast,,,,,,,,,
2003,Regular,1,Maulers,10,Bell,23,9331,0,0,H,Bakers,,,,,,,,,
2003,Regular,1,Breakers,31,(NY)Stars,15,9332,0,0,A,Treasure,,,,,,,,,
2003,Regular,1,Wranglers,7,Gamblers,24,9333,0,0,A,Monarchs,,,,,,,,,
2003,Regular,1,Gunslingers,20,Invaders,24,9334,0,0,H,Mallards,,,,,,,,,
2003,Regular,1,Outlaws,33,Showboats,34,9335,0,0,A,Crusaders,,,,,,,,,
2003,Regular,1,SaberCats,35,Hawaiians,7,9336,0,0,T,Butcherz,,,,,,,,,
2003,Regular,1,Thunderbolts,12,Bandits,10,9337,0,0,H,Autobots,,,,,,,,,
2003,Regular,2,Renegades,16,Maulers,28,9338,0,0,H,FoghornLeghorns,,,,,,,,,
2003,Regular,2,Stars,6,Federals,34,9339,0,0,H,Storm,,,,,,,,,
2003,Regular,2,Express,10,Steamer,3,9340,0,0,A,Mallards,,,,,,,,,
2003,Regular,2,Hawaiians,22,Stallions,17,9341,0,0,H,Corsairs,,,,,,,,,
2003,Regular,2,VooDoo,16,Hornets,26,9342,0,0,H,Bakers,,,,,,,,,
2003,Regular,2,Gunslingers,3,Outlaws,31,9343,0,0,H,Shamrocks,,,,,,,,,
2003,Regular,2,Bulls,13,Wheels,6,9344,0,0,H,Monarchs,,,,,,,,,
2003,Regular,2,Gamblers,20,Showboats,21,9345,0,0,H,CutThroats,,,,,,,,,
2003,Regular,2,Invaders,7,Storm,32,9346,0,0,H,Muskies,,,,,,,,,
2003,Regular,2,Panthers,12,Thunderbolts,37,9347,0,0,H,Chips,,,,,,,,,
2003,Regular,2,Blitz,6,SaberCats,16,9348,0,0,A,DustDevils,,,,,,,,,
2003,Regular,2,Gold,0,Wranglers,8,9349,0,0,H,Stars,,,,,,,,,
2003,Regular,2,Sun,3,Force,12,9350,0,0,A,Rampage,,,,,,,,,
2003,Regular,2,Blazers,10,Bandits,24,9351,0,0,A,Timberjacks,,,,,,,,,
2003,Regular,2,Generals,20,Breakers,24,9352,0,0,H,Butcherz,,,,,,,,,
2003,Regular,2,(NY)Stars,7,Bell,41,9353,0,0,H,FarEast,,,,,,,,,
2003,Regular,3,Federals,16,Breakers,6,9354,0,0,H,Corsairs,,,,,,,,,
2003,Regular,3,Showboats,29,Wranglers,7,9355,0,0,A,Quicksilver,,,,,,,,,
2003,Regular,3,Bell,6,VooDoo,13,9356,0,0,H,Bullfrogs,,,,,,,,,
2003,Regular,3,Blazers,3,Force,16,9357,0,0,A,CutThroats,,,,,,,,,
2003,Regular,3,Panthers,12,Blitz,23,9358,0,0,A,DustDevils,,,,,,,,,
2003,Regular,3,(NY)Stars,10,Bandits,24,9359,0,0,A,Mellotrons,,,,,,,,,
2003,Regular,3,Outlaws,13,Gamblers,22,9360,0,0,H,Ravens,,,,,,,,,
2003,Regular,3,Storm,32,Gunslingers,7,9361,0,0,H,BlackSharks,,,,,,,,,
2003,Regular,3,Stars,5,Gold,13,9362,0,0,H,Timbers,,,,,,,,,
2003,Regular,3,Maulers,31,Invaders,0,9363,0,0,H,Thunderbolts,,,,,,,,,
2003,Regular,3,Generals,11,Hornets,27,9364,0,0,A,Treasure,,,,,,,,,
2003,Regular,3,Steamer,16,Bulls,13,9365,0,0,A,Monarchs,,,,,,,,,
2003,Regular,3,Stallions,12,Express,10,9366,0,0,H,Heisenbergs,,,,,,,,,
2003,Regular,3,Hawaiians,13,Sun,20,9367,0,0,A,Butcherz,,,,,,,,,
2003,Regular,3,SaberCats,9,Wheels,13,9368,0,0,H,Timberjacks,,,,,,,,,
2003,Regular,3,Renegades,38,Thunderbolts,0,9369,0,0,A,Mud,,,,,,,,,
2003,Regular,4,Bandits,17,Bell,37,9370,0,0,H,FarEast,,,,,,,,,
2003,Regular,4,Hawaiians,17,SaberCats,25,9371,0,0,H,Shamrocks,,,,,,,,,
2003,Regular,4,Sun,7,Panthers,16,9372,0,0,A,Cheesesteaks,,,,,,,,,
2003,Regular,4,Generals,35,(NY)Stars,6,9373,0,0,H,BillyGoats,,,,,,,,,
2003,Regular,4,VooDoo,27,Renegades,29,9374,0,0,H,Voodoo,,,,,,,,,
2003,Regular,4,Express,10,Thunderbolts,26,9375,0,0,A,Mud,,,,,,,,,
2003,Regular,4,Wheels,19,Blitz,7,9376,0,0,H,Treasure,,,,,,,,,
2003,Regular,4,Stars,3,Stallions,38,9377,0,0,H,Bakers,,,,,,,,,
2003,Regular,4,Gold,0,Showboats,42,9378,0,0,A,Mellotrons,,,,,,,,,
2003,Regular,4,Wranglers,6,Outlaws,28,9379,0,0,A,DustDevils,,,,,,,,,
2003,Regular,4,Gamblers,16,Storm,9,9380,0,0,A,Ravens,,,,,,,,,
2003,Regular,4,Breakers,16,Gunslingers,6,9381,0,0,H,Butcherz,,,,,,,,,
2003,Regular,4,Blazers,13,Bulls,16,9382,0,0,A,Heisenbergs,,,,,,,,,
2003,Regular,4,Force,6,Maulers,16,9383,0,0,A,Mallards,,,,,,,,,
2003,Regular,4,Federals,16,Invaders,0,9384,0,0,H,Rampage,,,,,,,,,
2003,Regular,4,Steamer,12,Hornets,3,9385,0,0,A,Stars,,,,,,,,,
2003,Regular,5,Panthers,10,Wheels,13,9386,0,0,H,Thunderbolts,,,,,,,,,
2003,Regular,5,Renegades,21,Generals,30,9387,0,0,A,Heisenbergs,,,,,,,,,
2003,Regular,5,Blazers,20,Blitz,26,9388,0,0,A,Bakers,,,,,,,,,
2003,Regular,5,Sun,0,Express,18,9389,0,0,H,Timbers,,,,,,,,,
2003,Regular,5,VooDoo,10,Steamer,13,9390,0,0,H,Crusaders,,,,,,,,,
2003,Regular,5,Hornets,0,Stallions,26,9391,0,0,A,Treasure,,,,,,,,,
2003,Regular,5,Stars,6,Force,14,9392,0,0,H,Muskies,,,,,,,,,
2003,Regular,5,Storm,24,Federals,3,9393,0,0,H,Bullfrogs,,,,,,,,,
2003,Regular,5,Gold,0,Maulers,27,9394,0,0,H,FoghornLeghorns,,,,,,,,,
2003,Regular,5,Bell,16,Breakers,10,9395,0,0,H,BlackSharks,,,,,,,,,
2003,Regular,5,(NY)Stars,10,Gamblers,56,9396,0,0,H,Voodoo,,,,,,,,,
2003,Regular,5,Invaders,9,Wranglers,6,9397,0,0,A,Quicksilver,,,,,,,,,
2003,Regular,5,Gunslingers,6,Showboats,30,9398,0,0,H,Rampage,,,,,,,,,
2003,Regular,5,SaberCats,9,Outlaws,6,9399,0,0,A,Monarchs,,,,,,,,,
2003,Regular,5,Thunderbolts,17,Hawaiians,17,9400,0,0,A,Hammers,,,,,,,,,
2003,Regular,5,Bandits,3,Bulls,39,9401,0,0,A,Mud,,,,,,,,,
2003,Regular,6,Gunslingers,13,(NY)Stars,3,9402,0,0,H,Bullfrogs,,,,,,,,,
2003,Regular,6,Bell,33,Showboats,22,9403,0,0,H,Chips,,,,,,,,,
2003,Regular,6,Generals,6,Gamblers,19,9404,0,0,H,Shamrocks,,,,,,,,,
2003,Regular,6,Panthers,17,Gold,10,9405,0,0,H,Autobots,,,,,,,,,
2003,Regular,6,Sun,18,Invaders,10,9406,0,0,H,Cheesesteaks,,,,,,,,,
2003,Regular,6,Wheels,10,Blazers,13,9407,0,0,H,CutThroats,,,,,,,,,
2003,Regular,6,Bandits,7,Renegades,29,9408,0,0,A,Crusaders,,,,,,,,,
2003,Regular,6,Outlaws,13,Breakers,20,9409,0,0,H,DustDevils,,,,,,,,,
2003,Regular,6,Hawaiians,20,Blitz,3,9410,0,0,H,Timbers,,,,,,,,,
2003,Regular,6,VooDoo,14,Stallions,3,9411,0,0,H,BlackSharks,,,,,,,,,
2003,Regular,6,Force,10,Steamer,13,9412,0,0,H,Butcherz,,,,,,,,,
2003,Regular,6,Express,20,SaberCats,22,9413,0,0,H,Rampage,,,,,,,,,
2003,Regular,6,Bulls,21,Thunderbolts,3,9414,0,0,A,Heisenbergs,,,,,,,,,
2003,Regular,6,Federals,24,Stars,7,9415,0,0,H,Timberjacks,,,,,,,,,
2003,Regular,6,Hornets,3,Maulers,32,9416,0,0,H,Stars,,,,,,,,,
2003,Regular,6,Wranglers,21,Storm,41,9417,0,0,H,Storm,,,,,,,,,
2003,Regular,7,Gold,3,Express,6,9418,0,0,H,Storm,,,,,,,,,
2003,Regular,7,Force,14,Stallions,5,9419,0,0,H,Thunderbolts,,,,,,,,,
2003,Regular,7,Generals,20,Bandits,3,9420,0,0,H,Corsairs,,,,,,,,,
2003,Regular,7,Gamblers,10,Bell,28,9421,0,0,H,BillyGoats,,,,,,,,,
2003,Regular,7,Showboats,22,Hawaiians,3,9422,0,0,A,Timbers,,,,,,,,,
2003,Regular,7,Wheels,20,Thunderbolts,10,9423,0,0,H,Shamrocks,,,,,,,,,
2003,Regular,7,Blitz,3,Storm,17,9424,0,0,H,Monarchs,,,,,,,,,
2003,Regular,7,Invaders,6,Outlaws,24,9425,0,0,A,CutThroats,,,,,,,,,
2003,Regular,7,Gunslingers,8,Sun,12,9426,0,0,A,BlackSharks,,,,,,,,,
2003,Regular,7,SaberCats,3,VooDoo,21,9427,0,0,H,Chips,,,,,,,,,
2003,Regular,7,Federals,3,Hornets,10,9428,0,0,H,Ravens,,,,,,,,,
2003,Regular,7,Steamer,17,Stars,10,9429,0,0,H,Voodoo,,,,,,,,,
2003,Regular,7,(NY)Stars,16,Breakers,10,9430,0,0,A,Rampage,,,,,,,,,
2003,Regular,7,Bulls,7,Blazers,36,9431,0,0,H,Timberjacks,,,,,,,,,
2003,Regular,7,Panthers,10,Renegades,27,9432,0,0,H,Butcherz,,,,,,,,,
2003,Regular,7,Maulers,39,Wranglers,0,9433,0,0,H,FarEast,,,,,,,,,
2003,Regular,8,Gold,3,Federals,17,9434,0,0,A,Mallards,,,,,,,,,
2003,Regular,8,Express,23,Wheels,6,9435,0,0,A,FarEast,,,,,,,,,
2003,Regular,8,Panthers,13,Bulls,24,9436,0,0,H,Hammers,,,,,,,,,
2003,Regular,8,Renegades,24,(NY)Stars,17,9437,0,0,H,Corsairs,,,,,,,,,
2003,Regular,8,Stallions,16,Generals,14,9438,0,0,H,Quicksilver,,,,,,,,,
2003,Regular,8,Showboats,10,Gamblers,16,9439,0,0,A,Autobots,,,,,,,,,
2003,Regular,8,Blitz,6,Thunderbolts,20,9440,0,0,A,Crusaders,,,,,,,,,
2003,Regular,8,Outlaws,48,Gunslingers,0,9441,0,0,A,Treasure,,,,,,,,,
2003,Regular,8,Breakers,3,Bell,19,9442,0,0,H,Ravens,,,,,,,,,
2003,Regular,8,Bandits,22,Blazers,3,9443,0,0,A,Cheesesteaks,,,,,,,,,
2003,Regular,8,Hornets,0,Storm,43,9444,0,0,A,Shamrocks,,,,,,,,,
2003,Regular,8,Wranglers,6,Invaders,13,9445,0,0,H,BlackSharks,,,,,,,,,
2003,Regular,8,Steamer,16,Hawaiians,9,9446,0,0,A,CutThroats,,,,,,,,,
2003,Regular,8,Maulers,31,Stars,0,9447,0,0,A,Thunderbolts,,,,,,,,,
2003,Regular,8,Force,7,VooDoo,17,9448,0,0,H,Bullfrogs,,,,,,,,,
2003,Regular,8,Sun,6,SaberCats,26,9449,0,0,H,BillyGoats,,,,,,,,,
2003,Regular,9,Gunslingers,16,Gamblers,26,9450,0,0,H,FarEast,,,,,,,,,
2003,Regular,9,Wranglers,28,Gold,30,9451,0,0,H,Muskies,,,,,,,,,
2003,Regular,9,Hawaiians,10,Panthers,7,9452,0,0,A,Quicksilver,,,,,,,,,
2003,Regular,9,Express,13,Sun,6,9453,0,0,A,Stars,,,,,,,,,
2003,Regular,9,Blitz,10,Renegades,13,9454,0,0,A,FoghornLeghorns,,,,,,,,,
2003,Regular,9,Breakers,7,Bulls,17,9455,0,0,H,Autobots,,,,,,,,,
2003,Regular,9,Blazers,3,Bell,17,9456,0,0,A,Corsairs,,,,,,,,,
2003,Regular,9,Generals,13,Outlaws,25,9457,0,0,A,Heisenbergs,,,,,,,,,
2003,Regular,9,(NY)Stars,3,Stars,16,9458,0,0,A,Mallards,,,,,,,,,
2003,Regular,9,Maulers,20,VooDoo,15,9459,0,0,H,BillyGoats,,,,,,,,,
2003,Regular,9,Federals,0,Steamer,14,9460,0,0,A,Monarchs,,,,,,,,,
2003,Regular,9,Stallions,25,SaberCats,31,9461,0,0,H,Cheesesteaks,,,,,,,,,
2003,Regular,9,Hornets,7,Force,17,9462,0,0,A,Mellotrons,,,,,,,,,
2003,Regular,9,Wheels,26,Bandits,9,9463,0,0,H,Hammers,,,,,,,,,
2003,Regular,9,Storm,16,Showboats,13,9464,0,0,A,Chips,,,,,,,,,
2003,Regular,9,Invaders,0,Thunderbolts,30,9465,0,0,A,Timbers,,,,,,,,,
2003,Regular,10,Gamblers,23,Outlaws,30,9466,0,0,A,Mud,,,,,,,,,
2003,Regular,10,Breakers,17,Steamer,10,9467,0,0,H,Timberjacks,,,,,,,,,
2003,Regular,10,Wheels,20,Hawaiians,13,9468,0,0,A,Bullfrogs,,,,,,,,,
2003,Regular,10,Gunslingers,13,Generals,34,9469,0,0,H,Storm,,,,,,,,,
2003,Regular,10,Panthers,0,SaberCats,26,9470,0,0,H,Heisenbergs,,,,,,,,,
2003,Regular,10,Gold,0,Storm,55,9471,0,0,A,Hammers,,,,,,,,,
2003,Regular,10,Thunderbolts,10,Blitz,15,9472,0,0,A,Mellotrons,,,,,,,,,
2003,Regular,10,Federals,3,Maulers,16,9473,0,0,A,BillyGoats,,,,,,,,,
2003,Regular,10,Showboats,41,Invaders,7,9474,0,0,H,Corsairs,,,,,,,,,
