HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,3,9,,,,0,0,"BIR has won the toss and elected to defer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIR,15:00,"BIR 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 7-Jeffrey Long kicks 63 yards from BIR 35 to NJG 2. 14-Apollo Creed  to NJG 30 for 28 yards. Tackle by 97-Paul Flood.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#14 Apollo Creed  - WR",,"#37 Christopher Chance - CB","#98 William Greer - SLB","#25 Jax Teller  - CB","#47 Michael    Westen - SS","#96 Cullen Bohannon - SLB","#39 Jimmy Chance - CB","#46 Harold Blankenship - SS","#35 Anthony Meadows - WLB","#29 Roger Rondeau - FS","#59 Don Knotts - MLB","#7 Jeffrey Long - K",,,,,,,,,,,,,,,,,,,,
NJG,14:56,"NJG 30",1,1,10,"Singleback Slot Strong HB Strong Inside","4-3 Normal Double Safety Blitz",1,0,0,"1-10-NJG 30 (14:56) 45-Raylan Givens ran to NJG 31 for 1 yards. Tackle by 39-Xavier Nickels.","#9 Eric Hansen - QB","#45 Raylan Givens - RB",,,,"#48 Ricky Bobby - TE",,"#27 Alec Hardison - WR","#31 Saul Jackson - WR","#18 Mike Biggs - WR",,,"#55 Hampton Forbes - LT","#70 Horatio Caine   - LG","#58 Earl Hickey - C","#62 Clay Morrow  - RG","#71 Gene Stevens - RT",,"#53 Sterling Mitchell - RDE",,"#92 Bacon Butty - DT","#96 Justin Turcotte - LDE","#91 Nelson Castro - RDE","#11 Brian Henry - CB","#59 Herbert Edwards - MLB",,"#57 William Sims - WLB","#25 Bertram Clark - CB","#22 Hiram Scott - CB",,,,"#39 Xavier Nickels - CB","#20 Lawrence Lothian - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJG,14:19,"NJG 31",1,2,9,"I Formation Power Play Action HB Downfield","Goal Line Attack #3",-6,0,0,"2-9-NJG 31 (14:18) 9-Eric Hansen sacked at NJG 25 for -6 yards (54-Michael Hefner). Sack allowed by 84-Sal Vulcano.","#9 Eric Hansen - QB","#45 Raylan Givens - RB",,"#84 Sal Vulcano - TE","#42 Marcus Rigney - FB","#48 Ricky Bobby - TE",,"#14 Apollo Creed  - WR",,,,,"#55 Hampton Forbes - LT","#70 Horatio Caine   - LG","#58 Earl Hickey - C","#62 Clay Morrow  - RG","#71 Gene Stevens - RT",,"#53 Sterling Mitchell - RDE","#79 Zachary Holland - RDE","#92 Bacon Butty - DT","#96 Justin Turcotte - LDE","#91 Nelson Castro - RDE","#97 Paul Flood - WLB","#59 Herbert Edwards - MLB",,"#54 Michael Hefner - MLB","#22 Hiram Scott - CB","#25 Bertram Clark - CB",,,,"#39 Xavier Nickels - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJG,13:45,"NJG 25",1,3,15,"Shotgun Normal TE Out","4-3 Normal Double WR3",,0,0,"3-15-NJG 25 (13:44) 9-Eric Hansen pass incomplete, intended for 18-Mike Biggs.","#9 Eric Hansen - QB","#45 Raylan Givens - RB",,,,"#48 Ricky Bobby - TE",,"#14 Apollo Creed  - WR","#18 Mike Biggs - WR","#27 Alec Hardison - WR",,,"#55 Hampton Forbes - LT","#70 Horatio Caine   - LG","#58 Earl Hickey - C","#62 Clay Morrow  - RG","#71 Gene Stevens - RT",,"#53 Sterling Mitchell - RDE",,"#92 Bacon Butty - DT","#96 Justin Turcotte - LDE","#91 Nelson Castro - RDE","#97 Paul Flood - WLB","#59 Herbert Edwards - MLB",,"#54 Michael Hefner - MLB","#22 Hiram Scott - CB","#25 Bertram Clark - CB",,,,"#39 Xavier Nickels - CB","#20 Lawrence Lothian - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NJG,13:40,"NJG 25",1,4,15,Punt,"Punt Return",,0,0,"4-15-NJG 25 (13:41) 1-John Peeler punts 47 yards to BIR 28. 24-Barry Stringfellow to BIR 36 for 9 yards. Tackle by 96-Cullen Bohannon.",,,,,,,,,,,,,,,,,,"#1 John Peeler - P",,,,,,,,,,,,,,,,,,,"#69 Charles Palmer - LG",,"#24 Barry Stringfellow - RB",,,"#22 Hiram Scott - CB","#54 Michael Hefner - MLB","#32 Wilbur Steele - CB",,"#93 James Oliver - MLB","#79 Zachary Holland - RDE",,"#40 John Watson - CB",,,,"#70 Horatio Caine   - LG","#54 Donny Broderick - RT","#58 Earl Hickey - C","#71 Gene Stevens - RT","#55 Hampton Forbes - LT","#57 Bob Belcher - C",,"#90 Waylon Spear - MLB","#97 Paul Flood - WLB","#96 Justin Turcotte - LDE","#62 Robert Bivens - DT",,,,,,,
BIR,13:30,"BIR 36",1,1,10,"Goal Line Normal HB Weak","4-3 Normal Double WR2",2,0,0,"1-10-BIR 36 (13:31) 29-Philip Snyder ran to BIR 38 for 2 yards. Tackle by 78-Nathan Explosion. 21-Mohamed Manno totally missed that block. 21-Mohamed Manno completely missed his blocking assignment.","#8 Russell Gall - QB","#29 Philip Snyder - WR",,"#24 Barry Stringfellow - RB","#47 Mario Dean - FB","#84 Michael Torgerson - WR","#21 Mohamed Manno - WR",,,,,,"#75 James Kendall - LT","#87 Kevin Cortez - LG","#77 Donald Ashley - LG","#58 Gerald Delmonte - RG","#67 Charles Waters - RT",,"#90 Sheldon Cooper - LDE",,"#91 Billy Garcia - DT","#51 Mike Ehrmantraut - DT","#78 Nathan Explosion - RDE","#98 William Greer - SLB","#59 Don Knotts - MLB",,"#35 Anthony Meadows - WLB","#40 Howard Wolowitz - CB","#39 Jimmy Chance - CB",,,,"#47 Michael    Westen - SS","#29 Roger Rondeau - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIR,12:50,"BIR 38",1,2,8,"Singleback Big Ins and Outs","Nickel Normal Double WR1",,0,0,"2-8-BIR 38 (12:49) 8-Russell Gall pass Pass knocked down by 59-Don Knotts. incomplete, intended for 38-Fred Lebow.","#8 Russell Gall - QB","#29 Philip Snyder - WR",,,,"#84 Michael Torgerson - WR","#38 Fred Lebow - WR","#21 Mohamed Manno - WR",,"#14 David James - WR",,,"#75 James Kendall - LT","#87 Kevin Cortez - LG","#77 Donald Ashley - LG","#58 Gerald Delmonte - RG","#67 Charles Waters - RT",,"#90 Sheldon Cooper - LDE",,"#91 Billy Garcia - DT","#51 Mike Ehrmantraut - DT","#78 Nathan Explosion - RDE",,"#59 Don Knotts - MLB",,"#35 Anthony Meadows - WLB","#25 Jax Teller  - CB","#40 Howard Wolowitz - CB",,"#39 Jimmy Chance - CB",,"#46 Harold Blankenship - SS","#29 Roger Rondeau - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIR,12:46,"BIR 38",1,3,8,"I Formation 3WR HB Inside Weak","Nickel Normal Double WR3",19,0,0,"3-8-BIR 38 (12:47) 29-Philip Snyder ran to NJG 43 for 19 yards. Tackle by 46-Harold Blankenship.","#8 Russell Gall - QB","#29 Philip Snyder - WR",,,"#47 Mario Dean - FB",,,"#21 Mohamed Manno - WR","#17 Arnold Griego - WR","#14 David James - WR",,,"#75 James Kendall - LT","#77 Donald Ashley - LG","#60 Aaron Stubblefield - C","#58 Gerald Delmonte - RG","#67 Charles Waters - RT",,"#90 Sheldon Cooper - LDE",,"#91 Billy Garcia - DT","#51 Mike Ehrmantraut - DT","#78 Nathan Explosion - RDE",,"#59 Don Knotts - MLB",,"#35 Anthony Meadows - WLB","#25 Jax Teller  - CB","#40 Howard Wolowitz - CB",,"#39 Jimmy Chance - CB",,"#46 Harold Blankenship - SS","#29 Roger Rondeau - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BIR,12:10,"NJG 43",1,1,10,"I Formation Power Play Action HB Downfield","Nickel Normal Double WR3",6,0,0,"1-10-NJG 43 (12:09) 8-Russell Gall pass complete to 84-Michael Torgerson to NJG 37 for 6 yards. Tackle by 40-Howard Wolowitz.","#8 Russell Gall - QB","#99 Gary May - WR",,"#47 Mario Dean - FB","#24 Barry Stringfellow - RB","#84 Michael Torgerson - WR",,"#21 Mohamed Manno - WR",,,,,"#75 James Kendall - LT","#87 Kevin Cortez - LG","#77 Donald Ashley - LG","#58 Gerald Delmonte - RG","#67 Charles Waters - RT",,"#90 Sheldon Cooper - LDE",,"#91 Billy Garcia - DT","#51 Mike Ehrmantraut - DT","#78 Nathan Explosion - RDE",,"#59 Don Knotts - MLB",,"#35 Anthony Meadows - WLB","#25 Jax Teller  - CB","#40 Howard Wolowitz - CB",,"#39 Jimmy Chance - CB",,"#46 Harold Blankenship - SS","#29 Roger Rondeau - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
