HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,2,1,,,,0,0,"HWS has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BAF,15:00,"BAF 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 15-Daniel Ortega kicks 74 yards from BAF 35 to HWS -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#89 Jose Johnson - WR",,"#16 Kevin Libbey - WR","#49 Paul Bowers - CB","#41 Herman Carroll - SS","#39 Douglas Martin - CB","#40 James Gonzalez - CB","#98 Burt Egan - RDE","#47 Russell Charles - FS","#42 Thomas Gamboa - CB","#13 Ernest Matson - WR","#43 Erik Speier - CB","#15 Daniel Ortega - K",,,,,,,,,,,,,,,,,,,,
HWS,15:00,"HWS 25",1,1,10,"I Formation Power PA Flats","Goal Line Attack #3",3,0,0,"1-10-HWS 25 (15:00) 4-Gregory Lopez pass complete to 84-Delbert Hall to HWS 28 for 3 yards. Tackle by 21-Robert Sellers. 84-Delbert Hall breaks down the CB.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,"#74 Kevin Kim - RT","#33 Dwight Furman - FB","#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR",,,,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#61 Nelson Goodloe - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE","#88 Phillip Boer - LDE","#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,,,"#44 George McCauley - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,14:21,"HWS 28",1,2,7,"Singleback Normal HB Counter Weak","Nickel 3-3-5 Cover 2 Man Under",4,0,0,"2-7-HWS 28 (14:20) 21-Robert Mathews ran to HWS 32 for 4 yards. Tackle by 47-Nolan Wilborn.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,,,"#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR","#17 Justin Law - WR","#13 Ernest Matson - WR",,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#61 Nelson Goodloe - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE",,"#90 Phillip Bolen - DT",,"#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,"#43 Nolan Wilborn - FS",,"#44 George McCauley - CB","#43 Dennis Thomas - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,13:47,"HWS 32",1,3,3,"Singleback Normal TE Quick Out","Nickel Normal Shallow Zone Deep",5,0,0,"3-3-HWS 32 (13:46) 4-Gregory Lopez pass complete to 17-Justin Law to HWS 37 for 5 yards. Tackle by 47-Nolan Wilborn.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,,,"#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR","#17 Justin Law - WR","#13 Ernest Matson - WR",,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#61 Nelson Goodloe - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE",,"#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE",,"#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,"#43 Nolan Wilborn - FS",,"#44 George McCauley - CB","#43 Dennis Thomas - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,13:06,"HWS 37",1,1,10,"I Formation Power Play Action HB Downfield","Goal Line 3 Deep Man",,0,0,"1-10-HWS 37 (13:05) 4-Gregory Lopez pass incomplete, intended for 84-Delbert Hall.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,"#74 Kevin Kim - RT","#33 Dwight Furman - FB","#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR",,,,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#61 Nelson Goodloe - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE","#88 Phillip Boer - LDE","#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,,,"#44 George McCauley - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,13:01,"HWS 37",1,2,10,"I Formation Twin WR Quick Outs","46 Heavy SS MLB Blitz",5,0,0,"2-10-HWS 37 (13:02) 4-Gregory Lopez pass complete to 16-Kevin Libbey to HWS 42 for 5 yards. Tackle by 41-Oscar Thompson. HWS 61-Nelson Goodloe was injured on the play. He looks like he should be able to return.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,,"#33 Dwight Furman - FB","#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR",,"#13 Ernest Matson - WR",,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#61 Nelson Goodloe - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE",,"#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,,,"#44 George McCauley - CB","#43 Dennis Thomas - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,12:19,"HWS 42",1,3,5,"I Formation Twin WR Quick Outs","4-3 Under Shallow Right Zone",10,0,0,"3-5-HWS 42 (12:18) 4-Gregory Lopez pass complete to 16-Kevin Libbey to BAF 48 for 10 yards. Tackle by 41-Oscar Thompson.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,,"#33 Dwight Furman - FB","#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR",,"#13 Ernest Matson - WR",,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#69 Robert Hampton - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE",,"#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,,,"#44 George McCauley - CB","#43 Dennis Thomas - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,11:44,"BAF 48",1,1,10,"Goal Line Normal HB Outside Strong","Goal Line 3 Deep Man",-1,0,0,"1-10-BAF 48 (11:43) 21-Robert Mathews ran to BAF 49 for -1 yards. Tackle by 56-Anthony Robinson.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,"#20 Royal James - RB","#33 Dwight Furman - FB","#84 Delbert Hall - TE","#74 Kevin Kim - RT",,,,,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#69 Robert Hampton - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE","#88 Phillip Boer - LDE","#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,,,"#44 George McCauley - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HWS,11:10,"BAF 49",1,2,11,"Weak I Normal WR Corner TE Middle","46 Heavy 3 Deep LB Blitz",2,0,0,"2-11-BAF 49 (11:09) 4-Gregory Lopez pass complete to 21-Robert Mathews to BAF 46 for 2 yards. Tackle by 58-David Watts.","#4 Gregory Lopez - QB","#44 Robert Mathews - RB",,,"#33 Dwight Furman - FB","#84 Delbert Hall - TE",,"#16 Kevin Libbey - WR",,"#13 Ernest Matson - WR",,,"#64 Justin Lee - LT","#67 Michael Dillard - LG","#71 Keith Laclair - C","#69 Robert Hampton - RG","#60 David Riel - RT",,"#95 Anthony Robinson - LDE",,"#90 Phillip Bolen - DT","#60 Brandon Harris - DT","#84 Brian Moffett - LDE","#58 David Watts - CB","#94 James Paradis - SLB",,"#51 Gary Bronstein - CB","#46 Oscar Thompson - CB","#21 Robert Sellers - CB",,,,"#44 George McCauley - CB","#43 Dennis Thomas - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
