HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,4,9,,,,0,0,"WWE has won the toss and elected to defer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWE,15:00,"WWE 35",1,6,10,Kickoff,"Kick Return",75,0,0,"(15:00) 2-Michael Dahle kicks 75 yards from WWE 35 to BKT -10. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#85 Scott Johnson - WR",,"#56 Leonard Cowell - SLB","#33 Dick Trickle - CB","#4 Jack Ham - CB","#58 Marvin Baker - CB","#1 Barry Golub - CB","#35 Robert Bergmann - CB","#22 Heriberto Medrano - CB","#20 Jeffrey Sanchez - CB","#34 Randy Wilkinson - CB","#59 Omar Sitton - WLB","#2 Michael Dahle - K",,,,,,,,,,,,,,,,,,,,
BKT,15:00,"BKT 25",1,1,10,"I Formation 3WR Slot Short WR Deep","Nickel Normal Double WR3",,0,0,"1-10-BKT 25 (15:00) 11-Brandon Collins pass Pass knocked down by 46-Jack Farrer. incomplete, intended for 84-Sam Boyer.","#11 Brandon Collins - QB","#3 Bruce Hall - WR",,,"#2 Scott Greenleaf - WR",,,"#84 Sam Boyer - WR","#85 Scott Johnson - WR","#81 Wayne Tong - WR",,,"#78 Jeffrey Blackford - LT","#63 Steve  Wisniewski - LG","#71 Joseph Graham - C","#60 Eli Green - RG","#67 Dale Morgan - RT",,"#63 Lucas Wurster - LDE",,"#50 Juan Saldivar - DT","#41 Kenneth Wheaton - SS","#68 Thomas Moore - RDE",,"#56 Darius Greenman - SS",,"#55 Dennis Smith - SS","#23 Jack Farrer - CB","#23 Lloyd Meeks - CB",,"#25 Salvador Ramsey - CB",,"#41 Robert Ammons - SS","#97 Ronald Morris - LDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKT,14:56,"BKT 25",1,2,10,"Weak I Normal HB Inside Weak","46 Normal Outside Blitz",1,0,0,"2-10-BKT 25 (14:57) 24-Ben Copeland ran to BKT 26 for 1 yards. Tackle by 90-Kenneth Wheaton.","#11 Brandon Collins - QB","#24 Ben Copeland - WR",,,"#31 Raymond Mejia - FB","#8 Mike  Ditka - WR",,"#84 Sam Boyer - WR",,"#2 Scott Greenleaf - WR",,,"#78 Jeffrey Blackford - LT","#63 Steve  Wisniewski - LG","#71 Joseph Graham - C","#60 Eli Green - RG","#67 Dale Morgan - RT",,"#63 Lucas Wurster - LDE",,"#50 Juan Saldivar - DT","#41 Kenneth Wheaton - SS","#68 Thomas Moore - RDE","#62 Major Upshaw - RDE","#56 Darius Greenman - SS",,"#55 Dennis Smith - SS","#23 Jack Farrer - CB","#23 Lloyd Meeks - CB",,,,"#41 Robert Ammons - SS","#97 Ronald Morris - LDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKT,14:17,"BKT 26",1,3,9,"I Formation 3WR HB Inside Weak","Nickel Normal Shallow Zone Deep",12,0,0,"3-9-BKT 26 (14:16) 47-Bruce Hall ran to BKT 38 for 12 yards. Tackle by 41-Robert Ammons.","#11 Brandon Collins - QB","#3 Bruce Hall - WR",,,"#2 Scott Greenleaf - WR",,,"#84 Sam Boyer - WR","#85 Scott Johnson - WR","#81 Wayne Tong - WR",,,"#78 Jeffrey Blackford - LT","#63 Steve  Wisniewski - LG","#71 Joseph Graham - C","#60 Eli Green - RG","#67 Dale Morgan - RT",,"#63 Lucas Wurster - LDE",,"#50 Juan Saldivar - DT","#41 Kenneth Wheaton - SS","#68 Thomas Moore - RDE",,"#56 Darius Greenman - SS",,"#55 Dennis Smith - SS","#23 Jack Farrer - CB","#23 Lloyd Meeks - CB",,"#25 Salvador Ramsey - CB",,"#41 Robert Ammons - SS","#97 Ronald Morris - LDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKT,13:31,"BKT 38",1,1,10,"Weak I Normal WR Corner TE Middle","4-3 Under Double LB Blitz",63,0,6,"1-10-BKT 38 (13:30) 11-Brandon Collins pass complete to 2-Scott Greenleaf for 62 yards. TOUCHDOWN! BKT 63-Steve  Wisniewski was injured on the play. He looks like he should be able to return. WWE 0 BKT 6","#11 Brandon Collins - QB","#2 Scott Greenleaf - WR",,,"#31 Raymond Mejia - FB","#8 Mike  Ditka - WR",,"#84 Sam Boyer - WR",,"#81 Wayne Tong - WR",,,"#78 Jeffrey Blackford - LT","#63 Steve  Wisniewski - LG","#71 Joseph Graham - C","#60 Eli Green - RG","#67 Dale Morgan - RT",,"#63 Lucas Wurster - LDE",,"#50 Juan Saldivar - DT","#41 Kenneth Wheaton - SS","#68 Thomas Moore - RDE","#62 Major Upshaw - RDE","#56 Darius Greenman - SS",,"#55 Dennis Smith - SS","#23 Jack Farrer - CB","#23 Lloyd Meeks - CB",,,,"#41 Robert Ammons - SS","#97 Ronald Morris - LDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
BKT,13:19,"WWE 15",1,7,15,"Field Goal","FG Block",26,0,7,"(13:20) Extra point GOOD by 16-Jeremiah Hunter. WWE 0 BKT 7",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#13 Sam Martin - P","#64 Saul Ferguson - LT",,,,,,,,,,,,,,"#16 Jeremiah Hunter - K","#66 Paul Rolfes - RT","#71 Joseph Graham - C","#78 Jeffrey Blackford - LT","#45 Jerry Farmer - FB","#24 Ben Copeland - WR","#67 Dale Morgan - RT","#8 Mike  Ditka - WR","#60 Eli Green - RG","#23 Jack Farrer - CB","#90 Russell Ely - MLB","#36 Jose Hazel - CB","#25 Salvador Ramsey - CB","#44 Thomas Mohr - SS","#57 Ray Long - SS","#41 Robert Ammons - SS","#55 Dennis Smith - SS","#50 Juan Saldivar - DT","#97 Ronald Morris - LDE","#62 Major Upshaw - RDE"
BKT,13:19,"BKT 35",1,6,10,Kickoff,"Kick Return",,0,7,"(13:20) 16-Jeremiah Hunter kicks 74 yards from BKT 35 to WWE -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#30 James Rogers - RB",,"#41 Kenneth Wheaton - SS","#44 Thomas Mohr - SS","#36 Jose Hazel - CB","#30 Hiram Lord - CB","#23 Lloyd Meeks - CB","#62 Major Upshaw - RDE","#63 Lucas Wurster - LDE","#90 Russell Ely - MLB","#41 Robert Ammons - SS","#23 Jack Farrer - CB","#16 Jeremiah Hunter - K",,,,,,,,,,,,,,,,,,,,
WWE,13:19,"WWE 25",1,1,10,"Singleback Big PA Curls","4-3 Under Double LB Blitz",,0,7,"1-10-WWE 25 (13:20) 18-Allen Schwartz pass Pass knocked down by 32-Cecil Langner. incomplete, intended for 86-Carl Higgins.","#18 Allen Schwartz - QB","#45 Dennis Helms - RB",,,,"#88 Edwin Wilcox - WR","#81 Mathew Franzen - TE","#16 Carl Higgins - WR",,"#80 Joshua Cavazos - WR",,,"#50 Ashley Rodriguez - LT","#64 Francis Lewis - LG","#66 Keith Coffey - C","#65 Wilbert Curtis - RG","#51 Jose Johnson - RT",,"#72 Gordon Laymon - DT",,"#97 Greg Beene - LDE","#92 Duke  Kahanamoku  - DT","#96 Terry Macias - LDE","#56 Leonard Cowell - SLB","#4 Jack Ham - CB",,"#5 Stephen Hall - CB","#32 Cecil Langner - CB","#20 Douglas Smith - CB",,,,"#6 Ralph White - CB","#27 Michael Crawford - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
WWE,13:16,"WWE 25",1,2,10,"Goal Line Normal HB Pitch Weak","Goal Line Attack #3",3,0,7,"2-10-WWE 25 (13:17) 45-Dennis Helms ran to WWE 28 for 3 yards. Tackle by 1-Barry Golub.","#18 Allen Schwartz - QB","#45 Dennis Helms - RB",,"#80 Jay Baumgartner - TE","#33 Robert Gomes - WR","#88 Edwin Wilcox - WR","#81 Mathew Franzen - TE",,,,,,"#50 Ashley Rodriguez - LT","#64 Francis Lewis - LG","#66 Keith Coffey - C","#65 Wilbert Curtis - RG","#51 Jose Johnson - RT",,"#97 Greg Beene - LDE","#91 Donald Anton - RDE","#72 Gordon Laymon - DT","#92 Duke  Kahanamoku  - DT","#96 Terry Macias - LDE","#58 Marvin Baker - CB","#20 Jeffrey Sanchez - CB",,"#5 Stephen Hall - CB","#22 Heriberto Medrano - CB","#1 Barry Golub - CB",,,,"#33 Dick Trickle - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
