HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,3,1,,,,0,0,"SD. has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE,15:00,"CLE 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 9-Lawrence Jowett kicks 70 yards from CLE 35 to SD. -5. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#37 Thomas Jenkins - WR",,"#67 Jonathan Greer - RT","#63 Henry Thrasher - LG","#81 David Reynolds - RB","#57 David Atkinson - C","#86 Patrick Perez - RG","#29 Alfred Allred - CB","#87 Cecil Diesel - RB","#82 Toney Griffin - WR","#53 Blaze Herb - LT","#70 Tyrone Neumann - C","#9 Lawrence Jowett - K",,,,,,,,,,,,,,,,,,,,
SD.,15:00,"SD. 25",1,1,10,"Shotgun Normal HB Flare","Nickel Blitz Stunt Blitz",-10,0,0,"1-10-SD. 25 (15:00) 17-Taylor Vitale sacked at SD. 15 for -10 yards (75-Thomas McLendon). Sack allowed by 71-Whiskey Caskey.","#17 Taylor Vitale - QB","#81 David Reynolds - RB",,,,"#82 Robin Glenn - RB",,"#12 Charles Ellenburg - WR","#82 Toney Griffin - WR","#89 Seamus Knopp - WR",,,"#53 Blaze Herb - LT","#60 Howard Brown - LG","#71 Whiskey Caskey - C","#86 Patrick Perez - RG","#62 John Mudd - C",,"#78 Tobias Goodson - LDE",,"#99 Frank Binder - DT","#95 Mario Johnson - DT","#75 Thomas McLendon - RDE",,"#56 William Hampton - MLB",,"#90 Mark Irvine - WLB","#29 Joseph Hudson - CB","#33 Thomas Campbell - CB",,"#42 William Gonzales - CB",,"#35 Daniel Rodriguez - SS","#32 Thomas Smith - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD.,14:26,"SD. 15",1,2,20,"I Formation 3WR HB Inside Strong","Nickel Blitz Stunt Blitz",6,0,0,"2-20-SD. 15 (14:25) 81-David Reynolds ran to SD. 21 for 6 yards. Tackle by 98-William Hampton.","#17 Taylor Vitale - QB","#81 David Reynolds - RB",,,"#87 Cecil Diesel - RB",,,"#12 Charles Ellenburg - WR","#82 Toney Griffin - WR","#82 Robin Glenn - RB",,,"#53 Blaze Herb - LT","#60 Howard Brown - LG","#71 Whiskey Caskey - C","#86 Patrick Perez - RG","#62 John Mudd - C",,"#78 Tobias Goodson - LDE",,"#99 Frank Binder - DT","#95 Mario Johnson - DT","#75 Thomas McLendon - RDE",,"#56 William Hampton - MLB",,"#90 Mark Irvine - WLB","#29 Joseph Hudson - CB","#33 Thomas Campbell - CB",,"#42 William Gonzales - CB",,"#35 Daniel Rodriguez - SS","#32 Thomas Smith - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD.,13:49,"SD. 21",1,3,14,"Goal Line Normal PA TE Drag","4-3 Normal SLB Middle Blitz",8,0,0,"3-14-SD. 21 (13:48) 17-Taylor Vitale pass complete to 85-Robin Glenn to SD. 29 for 8 yards. Tackle by 33-Thomas Campbell.","#17 Taylor Vitale - QB","#81 David Reynolds - RB",,"#82 Toney Griffin - WR","#87 Cecil Diesel - RB","#82 Robin Glenn - RB","#48 Daniel Adan - WR",,,,,,"#53 Blaze Herb - LT","#60 Howard Brown - LG","#71 Whiskey Caskey - C","#86 Patrick Perez - RG","#62 John Mudd - C",,"#78 Tobias Goodson - LDE",,"#99 Frank Binder - DT","#95 Mario Johnson - DT","#75 Thomas McLendon - RDE","#94 Donald Berg - WLB","#56 William Hampton - MLB",,"#90 Mark Irvine - WLB","#29 Joseph Hudson - CB","#33 Thomas Campbell - CB",,,,"#35 Daniel Rodriguez - SS","#32 Thomas Smith - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SD.,13:13,"SD. 29",1,4,6,Punt,"Punt Return",,0,0,"4-6-SD. 29 (13:12) 18-Claudio Arrington punts 49 yards to CLE 22. Fair Catch by 2-Jesse Schwing.",,,,,,,,,,,,,,,,,,"#18 Claudio Arrington - P",,,,,,,,,,,,,,,,,,,"#62 John Mudd - C",,"#2 Jesse Schwing - WR",,,"#35 Daniel Rodriguez - SS","#36 Raymond Johnson - FS","#33 Thomas Campbell - CB",,"#32 Thomas Smith - SS","#35 Francis Schroeder - FS",,"#94 Donald Berg - WLB",,,,"#86 Patrick Perez - RG","#52 Todd Haskins - LT","#67 Jonathan Greer - RT","#53 Blaze Herb - LT","#71 Whiskey Caskey - C","#87 Cecil Diesel - RB",,"#95 Mario Johnson - DT","#75 Thomas McLendon - RDE","#29 Joseph Hudson - CB","#78 Tobias Goodson - LDE",,,,,,,
CLE,13:04,"CLE 22",1,1,10,"Shotgun 2 RB 3 WR WR Curl","Dime Flat Man Cover 1",3,0,0,"1-10-CLE 22 (13:05) 17-Terry Galloway pass complete to 41-Scott Bias to CLE 24 for 3 yards. Tackle by 31-Anthony Renfrow.","#17 Terry Galloway - QB","#41 Scott Bias - RB","#10 Johnny Rice - RB",,,,,"#18 Mauricio Meyer - WR","#80 Jeffery Gault - TE","#2 Jesse Schwing - WR",,,"#74 Eric Smith - LT","#50 Theodore Potter - LG","#66 Francis Moya - C","#57 Robert Utt - RG","#53 Thomas Dunbar - LT",,"#76 Billy Pierce - RDE",,"#94 Steven Early - RDE","#75 Orville Serrano - RDE","#79 Michael Fry - RDE",,"#54 Humberto Scott - WLB",,,"#31 Anthony Renfrow - CB","#38 James Coleman - CB","#26 Roy Sanchez - CB","#96 William Landry - CB",,"#39 Allen Wrench - CB","#98 Robert White - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE,12:22,"CLE 24",1,2,7,"I Formation Normal HB Dive","4-3 Normal SLB Middle Blitz",12,0,0,"2-7-CLE 24 (12:21) 41-Scott Bias ran to CLE 37 for 12 yards. Tackle by 98-Robert White.","#17 Terry Galloway - QB","#41 Scott Bias - RB",,,"#34 Scott Guenther - FB","#80 Jeffery Gault - TE",,"#18 Mauricio Meyer - WR",,"#2 Jesse Schwing - WR",,,"#74 Eric Smith - LT","#50 Theodore Potter - LG","#66 Francis Moya - C","#57 Robert Utt - RG","#53 Thomas Dunbar - LT",,"#76 Billy Pierce - RDE",,"#94 Steven Early - RDE","#75 Orville Serrano - RDE","#79 Michael Fry - RDE","#38 James Coleman - CB","#54 Humberto Scott - WLB",,"#56 Brain Vanegas - WLB","#31 Anthony Renfrow - CB","#29 Alfred Allred - CB",,,,"#39 Allen Wrench - CB","#98 Robert White - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CLE,11:40,"CLE 37",1,1,10,"Singleback Big HB Inside Strong","4-3 Normal Double WR1",2,0,0,"1-10-CLE 37 (11:39) 41-Scott Bias ran to CLE 39 for 2 yards. Tackle by 56-Brain Vanegas.","#17 Terry Galloway - QB","#41 Scott Bias - RB",,,,"#80 Jeffery Gault - TE","#86 Thomas Kirk - TE","#18 Mauricio Meyer - WR",,"#2 Jesse Schwing - WR",,,"#74 Eric Smith - LT","#50 Theodore Potter - LG","#66 Francis Moya - C","#57 Robert Utt - RG","#53 Thomas Dunbar - LT",,"#76 Billy Pierce - RDE",,"#94 Steven Early - RDE","#75 Orville Serrano - RDE","#79 Michael Fry - RDE","#38 James Coleman - CB","#54 Humberto Scott - WLB",,"#56 Brain Vanegas - WLB","#31 Anthony Renfrow - CB","#29 Alfred Allred - CB",,,,"#39 Allen Wrench - CB","#98 Robert White - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,11:37,,1,2,8,,,,0,0,"Timeout CLE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
