HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,2,10,,,,0,0,"JAX has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,15:00,"TEN 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 17-Joseph Shepley kicks 67 yards from TEN 35 to JAX -2. 43-Woodrow Anderson to JAX 19 for 22 yards. Tackle by 31-Keith Turner.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#43 Woodrow Anderson - RB",,"#50 Chris Litton - DT","#28 Elden Spencer - FS","#26 James Volk - CB","#51 Kenneth Cruz - SLB","#23 Grant Thornton - CB","#59 Paul Hesson - LDE","#68 David Spradlin - RDE","#90 Keith Baden - WLB","#32 Chris Slusher - FS","#52 Christopher Dunn - DT","#17 Joseph Shepley - K",,,,,,,,,,,,,,,,,,,,
JAX,14:56,"JAX 19",1,1,10,"I Formation Normal FL Hitch","Dime Normal FS Blitz",4,0,0,"1-10-JAX 19 (14:57) 16-Joe Lawing pass complete to 89-Kevin Eddins to JAX 23 for 4 yards. Tackle by 26-Robert Barber.","#16 Joe Lawing - QB","#80 Marty Miller - RB",,,"#44 Marion Clark - FB","#86 Theodore Fleming - TE",,"#89 Kevin Eddins - WR",,"#10 Michael Rivers - WR",,,"#59 Javier Worden - LT","#56 Delbert Jones - LG","#73 Vincent Campbell - C","#71 Lance Nye - RG","#66 Efrain Somers - RT",,"#64 Mark Pastor - SLB",,"#38 Edward Blackmon - DT","#41 William Falcon - FS","#2 Kenneth Mayle - RDE",,"#36 Carl Vass - RDE",,,"#26 Robert Barber - CB","#42 Andre Jones - CB","#23 Allen Arnold - FS","#46 Juan Morel - CB",,"#34 Glen Shattuck - DT","#40 Mike Roe - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,14:14,"JAX 23",1,2,6,"Shotgun Normal Double Outs","Dime Normal LB Blitz",9,0,0,"2-6-JAX 23 (14:13) 16-Joe Lawing pass complete to 10-Michael Rivers to JAX 32 for 9 yards. Tackle by 27-John Brooker.","#16 Joe Lawing - QB","#43 Woodrow Anderson - RB",,,,"#86 Theodore Fleming - TE",,"#89 Kevin Eddins - WR","#81 Robert Briggs - WR","#10 Michael Rivers - WR",,,"#59 Javier Worden - LT","#56 Delbert Jones - LG","#73 Vincent Campbell - C","#71 Lance Nye - RG","#66 Efrain Somers - RT",,"#64 Mark Pastor - SLB",,"#68 Richard Lenhart - DT","#38 Edward Blackmon - DT","#52 Jorge Colton - RDE",,"#36 Carl Vass - RDE",,,"#26 Robert Barber - CB","#27 John Brooker - FS","#43 Daniel Body - CB","#42 Andre Jones - CB",,"#34 Glen Shattuck - DT","#31 Keith Turner - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,13:32,"JAX 32",1,1,10,"Shotgun Normal HB Flare","Dime Normal LB Blitz",25,0,0,"1-10-JAX 32 (13:31) 16-Joe Lawing pass complete to 10-Michael Rivers to TEN 43 for 25 yards.","#16 Joe Lawing - QB","#43 Woodrow Anderson - RB",,,,"#86 Theodore Fleming - TE",,"#89 Kevin Eddins - WR","#81 Robert Briggs - WR","#10 Michael Rivers - WR",,,"#59 Javier Worden - LT","#56 Delbert Jones - LG","#73 Vincent Campbell - C","#71 Lance Nye - RG","#66 Efrain Somers - RT",,"#64 Mark Pastor - SLB",,"#68 Richard Lenhart - DT","#38 Edward Blackmon - DT","#52 Jorge Colton - RDE",,"#36 Carl Vass - RDE",,,"#26 Robert Barber - CB","#27 John Brooker - FS","#43 Daniel Body - CB","#42 Andre Jones - CB",,"#34 Glen Shattuck - DT","#31 Keith Turner - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,12:48,"TEN 43",1,1,10,"I Formation 3WR HB Inside Weak","3-4 Normal OLBs Blitz",,0,0,"1-10-TEN 43 (12:47) 43-Woodrow Anderson ran to TEN 42 for a short gain. Tackle by 52-Jorge Colton.","#16 Joe Lawing - QB","#43 Woodrow Anderson - RB",,,"#44 Marion Clark - FB",,,"#81 Robert Briggs - WR","#89 Kevin Eddins - WR","#12 Andy Jackson - WR",,,"#59 Javier Worden - LT","#56 Delbert Jones - LG","#73 Vincent Campbell - C","#71 Lance Nye - RG","#66 Efrain Somers - RT",,"#64 Mark Pastor - SLB",,"#68 Richard Lenhart - DT",,"#52 Jorge Colton - RDE","#56 Arthur Jackson - SLB","#36 Carl Vass - RDE","#23 Allen Arnold - FS","#98 Walter Martinez - FS","#27 John Brooker - FS","#42 Andre Jones - CB",,,,"#34 Glen Shattuck - DT","#31 Keith Turner - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,12:11,"TEN 42",1,2,10,"I Formation Power HB Strong Outside","Dime Normal Double WR1 WR2",10,0,0,"2-10-TEN 42 (12:10) 43-Woodrow Anderson ran to TEN 33 for 10 yards. Tackle by 26-Robert Barber.","#16 Joe Lawing - QB","#43 Woodrow Anderson - RB",,"#13 Patrick Parker - RB","#44 Marion Clark - FB","#86 Theodore Fleming - TE",,"#89 Kevin Eddins - WR",,,,,"#59 Javier Worden - LT","#56 Delbert Jones - LG","#73 Vincent Campbell - C","#71 Lance Nye - RG","#66 Efrain Somers - RT",,"#64 Mark Pastor - SLB",,"#68 Richard Lenhart - DT","#38 Edward Blackmon - DT","#52 Jorge Colton - RDE",,"#36 Carl Vass - RDE",,,"#26 Robert Barber - CB","#27 John Brooker - FS","#43 Daniel Body - CB","#42 Andre Jones - CB",,"#34 Glen Shattuck - DT","#31 Keith Turner - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,11:36,"TEN 33",1,3,,"Shotgun Normal HB Flare","3-4 Normal Man Cover 1",-2,0,0,"3-1-TEN 33 (11:35) 16-Joe Lawing pass complete to 80-Marty Miller to TEN 35 for -2 yards. Tackle by 27-John Brooker.","#16 Joe Lawing - QB","#80 Marty Miller - RB",,,,"#86 Theodore Fleming - TE",,"#89 Kevin Eddins - WR","#12 Andy Jackson - WR","#81 Robert Briggs - WR",,,"#59 Javier Worden - LT","#56 Delbert Jones - LG","#73 Vincent Campbell - C","#71 Lance Nye - RG","#66 Efrain Somers - RT",,"#64 Mark Pastor - SLB",,"#68 Richard Lenhart - DT",,"#52 Jorge Colton - RDE","#56 Arthur Jackson - SLB","#36 Carl Vass - RDE","#23 Allen Arnold - FS","#98 Walter Martinez - FS","#27 John Brooker - FS","#42 Andre Jones - CB",,,,"#34 Glen Shattuck - DT","#31 Keith Turner - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JAX,10:57,"TEN 35",1,4,3,"Field Goal","FG Block",46,0,0,"4-3-TEN 35 (10:56) 3-Raymond Daniels 52 yard field goal is NO GOOD. (Wide Right)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#6 Leonard Tucker - QB","#73 Vincent Campbell - C",,,,,,,,,,,,,,"#3 Raymond Daniels - K","#84 Todd McDonald - TE","#86 Theodore Fleming - TE","#71 Lance Nye - RG","#44 Marion Clark - FB","#88 Henry White - C","#59 Javier Worden - LT","#66 Efrain Somers - RT","#67 Thomas Horta - C","#44 Luther Madison - FS","#52 Jorge Colton - RDE","#41 William Falcon - FS","#64 Mark Pastor - SLB","#38 Edward Blackmon - DT","#56 Arthur Jackson - SLB","#34 Glen Shattuck - DT","#41 Herman Vernon - SLB","#36 Carl Vass - RDE","#69 Donald Martin - LT","#40 Mike Roe - CB"
TEN,10:51,"TEN 42",1,1,10,"I Formation Twin WR Quick Outs","4-3 Normal Man QB Spy",-5,0,0,"1-10-TEN 42 (10:52) 5-Ross Whittingham sacked at TEN 38 for -5 yards (50-Chris Litton). Sack allowed by 37-David Gallaway.","#5 Ross Whittingham - QB","#41 Victor Tillman - WR",,,"#37 David Gallaway - WR","#18 Eddie Collier - WR",,"#18 Roger Dewitt - WR",,"#13 Rafael Hoffman - WR",,,"#71 Gary Parke - C","#54 Dalton Lockhart - LT","#63 Wayne Perez - C","#57 David Carrillo - RG","#74 Daniel Vargas - RT",,"#69 James Needham - LDE",,"#52 Christopher Dunn - DT","#50 Chris Litton - DT","#68 David Spradlin - RDE","#54 Jimmy Masterson - SLB","#94 James Smallwood - MLB",,"#90 Keith Baden - WLB","#23 Grant Thornton - CB","#26 James Volk - CB",,,,"#41 Jerome Sanders - SS","#28 Elden Spencer - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,10:12,"TEN 38",1,2,15,"Shotgun Normal HB Flare","Nickel Normal Zone Rotate Weak",19,0,0,"2-15-TEN 38 (10:11) 5-Ross Whittingham pass complete to 13-Rafael Hoffman to JAX 44 for 19 yards. Tackle by 28-Elden Spencer. TEN 57-David Carrillo was injured on the play. He looks like he should be able to return.","#5 Ross Whittingham - QB","#18 Eddie Collier - WR",,,,"#37 David Gallaway - WR",,"#18 Roger Dewitt - WR","#13 Rafael Hoffman - WR","#41 Victor Tillman - WR",,,"#71 Gary Parke - C","#54 Dalton Lockhart - LT","#63 Wayne Perez - C","#57 David Carrillo - RG","#74 Daniel Vargas - RT",,"#69 James Needham - LDE",,"#52 Christopher Dunn - DT","#50 Chris Litton - DT","#68 David Spradlin - RDE",,"#94 James Smallwood - MLB",,"#90 Keith Baden - WLB","#23 Grant Thornton - CB","#26 James Volk - CB",,"#29 Steven Sullivan - CB",,"#41 Jerome Sanders - SS","#28 Elden Spencer - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,9:37,"JAX 44",1,1,10,"Strong I Big TE Post","Goal Line 3 Deep Man",,0,0,"1-10-JAX 44 (9:36) 5-Ross Whittingham pass Pass knocked down by 94-James Smallwood. incomplete, intended for 18-Eddie Collier.","#5 Ross Whittingham - QB","#41 Victor Tillman - WR",,,"#39 William Gray - WR","#37 David Gallaway - WR","#18 Eddie Collier - WR","#18 Roger Dewitt - WR",,,,,"#71 Gary Parke - C","#54 Dalton Lockhart - LT","#63 Wayne Perez - C","#58 Ernest Thompson - LG","#74 Daniel Vargas - RT",,"#69 James Needham - LDE","#59 Paul Hesson - LDE","#52 Christopher Dunn - DT","#50 Chris Litton - DT","#68 David Spradlin - RDE","#54 Jimmy Masterson - SLB","#94 James Smallwood - MLB",,"#90 Keith Baden - WLB","#23 Grant Thornton - CB","#26 James Volk - CB",,,,"#41 Jerome Sanders - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,9:33,"JAX 44",1,2,10,"I Formation Power PA Flats","Goal Line 3 Deep Man",13,0,0,"2-10-JAX 44 (9:34) 5-Ross Whittingham pass complete to 18-Eddie Collier to JAX 31 for 13 yards. Tackle by 26-James Volk.","#5 Ross Whittingham - QB","#41 Victor Tillman - WR",,"#13 Rafael Hoffman - WR","#37 David Gallaway - WR","#18 Eddie Collier - WR",,"#18 Roger Dewitt - WR",,,,,"#71 Gary Parke - C","#54 Dalton Lockhart - LT","#63 Wayne Perez - C","#58 Ernest Thompson - LG","#74 Daniel Vargas - RT",,"#69 James Needham - LDE","#59 Paul Hesson - LDE","#52 Christopher Dunn - DT","#50 Chris Litton - DT","#68 David Spradlin - RDE","#54 Jimmy Masterson - SLB","#94 James Smallwood - MLB",,"#90 Keith Baden - WLB","#23 Grant Thornton - CB","#26 James Volk - CB",,,,"#41 Jerome Sanders - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,8:58,"JAX 31",1,1,10,"Shotgun Normal HB Flare","Nickel Normal Man Cover 2",-3,0,0,"1-10-JAX 31 (8:57) 5-Ross Whittingham pass complete to 19-Richard Lark to JAX 34 for -3 yards. Tackle by 90-Keith Baden. TEN 54-Dalton Lockhart was injured on the play. He looks like he should be able to return.","#5 Ross Whittingham - QB","#19 Richard Lark - WR",,,,"#32 Frank Erskine - WR",,"#37 David Gallaway - WR","#29 Jose Green - WR","#41 Victor Tillman - WR",,,"#71 Gary Parke - C","#54 Dalton Lockhart - LT","#63 Wayne Perez - C","#58 Ernest Thompson - LG","#74 Daniel Vargas - RT",,"#69 James Needham - LDE",,"#52 Christopher Dunn - DT","#50 Chris Litton - DT","#68 David Spradlin - RDE",,"#95 Marshall Lawson - MLB",,"#90 Keith Baden - WLB","#29 Steven Sullivan - CB","#38 James Dade - FS",,"#32 Chris Slusher - FS",,"#48 Willie Langer - SS","#28 Elden Spencer - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEN,8:17,"JAX 34",1,2,13,"I Formation Twin WR Quick Outs","4-3 Normal Cover 2 MLB Blitz",7,0,0,"2-13-JAX 34 (8:16) 5-Ross Whittingham pass complete to 16-Roger Dewitt to JAX 26 for 7 yards. Tackle by 26-James Volk. TEN 78-Stanley Fizer was injured on the play. He looks like he should be able to return.","#5 Ross Whittingham - QB","#19 Richard Lark - WR",,,"#39 William Gray - WR","#37 David Gallaway - WR",,"#18 Roger Dewitt - WR",,"#18 Eddie Collier - WR",,,"#71 Gary Parke - C","#58 Ernest Thompson - LG","#63 Wayne Perez - C","#64 Stanley Fizer - LG","#74 Daniel Vargas - RT",,"#69 James Needham - LDE",,"#52 Christopher Dunn - DT","#50 Chris Litton - DT","#68 David Spradlin - RDE","#54 Jimmy Masterson - SLB","#94 James Smallwood - MLB",,"#98 Charles Davidson - WLB","#23 Grant Thornton - CB","#26 James Volk - CB",,,,"#41 Jerome Sanders - SS","#28 Elden Spencer - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
