HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,4,1,,,,0,0,"TEX has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,15:00,"IND 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 9-Eduardo Flanagan kicks 68 yards from IND 35 to TEX -3. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#27 George Gurley - RB",,"#64 Joseph Allen - RDE","#43 Benjamin Sanders - SS","#96 Chang Bandy - MLB","#48 John Hernandez - FS","#45 Michael Stevens - MLB","#24 Paul Bernabe - CB","#77 Earl Driver - WLB","#2 Timothy Smith - WLB","#35 Ross Taylor - CB","#59 Steven Kimmons - SLB","#9 Eduardo Flanagan - K",,,,,,,,,,,,,,,,,,,,
TEX,15:00,"TEX 25",1,1,10,"I Formation Normal HB Toss Weak","4-3 Normal Man QB Spy",5,0,0,"1-10-TEX 25 (15:00) 27-George Gurley ran to TEX 30 for 5 yards. Tackle by 56-Clifford Owens.","#15 Wesley Taylor - QB","#27 George Gurley - RB",,,"#40 Christopher Hofmeister - RB","#83 Jason Fields - TE",,"#11 Charles Lane - WR",,"#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#57 Luis Valerio - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#61 Richard Johnson - RDE",,"#94 Laurence Meredith - DT","#91 Scott Wilson - DT","#99 Henry Ontiveros - LDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,,,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,14:21,"TEX 30",1,2,5,"I Formation Normal HB Blast","4-3 Normal Man Under 1",3,0,0,"2-5-TEX 30 (14:20) 27-George Gurley ran to TEX 33 for 3 yards. Tackle by 67-Laurence Meredith. TEX 57-Luis Valerio was injured on the play. He looks like he should be able to return.","#15 Wesley Taylor - QB","#27 George Gurley - RB",,,"#40 Christopher Hofmeister - RB","#83 Jason Fields - TE",,"#11 Charles Lane - WR",,"#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#57 Luis Valerio - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#99 Henry Ontiveros - LDE",,"#91 Scott Wilson - DT","#61 Richard Johnson - RDE","#94 Laurence Meredith - DT","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,,,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,13:45,"TEX 33",1,3,2,"Singleback Slot Strong HB Strong Inside","Nickel Strong 2 Deep Man Under",11,0,0,"3-2-TEX 33 (13:44) 27-George Gurley ran to TEX 44 for 11 yards. Tackle by 30-Mark Blevins.","#15 Wesley Taylor - QB","#27 George Gurley - RB",,,,"#83 Jason Fields - TE",,"#11 Charles Lane - WR","#40 Christopher Hofmeister - RB","#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#79 Charles Sainz - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#99 Henry Ontiveros - LDE",,"#61 Richard Johnson - RDE","#94 Laurence Meredith - DT","#77 Steve Thomas - RDE",,"#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,"#33 Fernando Thompson - CB",,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,13:10,"TEX 44",1,1,10,"I Formation Twin WR Strong Flood","4-3 Normal Man Under 1",,0,0,"1-10-TEX 44 (13:09) 15-Wesley Taylor pass incomplete, intended for 11-Charles Lane.","#15 Wesley Taylor - QB","#23 Rodney McLamb - RB",,,"#40 Christopher Hofmeister - RB","#83 Jason Fields - TE",,"#11 Charles Lane - WR",,"#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#79 Charles Sainz - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#99 Henry Ontiveros - LDE",,"#94 Laurence Meredith - DT","#61 Richard Johnson - RDE","#77 Steve Thomas - RDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,,,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,13:07,"TEX 44",1,2,10,"Split Backs 3 Wide Slot Drag","Nickel Normal Double WR3",2,0,0,"2-10-TEX 44 (13:08) 15-Wesley Taylor pass complete to 27-George Gurley to TEX 46 for 2 yards. Tackle by 56-Clifford Owens.","#15 Wesley Taylor - QB","#27 George Gurley - RB",,,"#87 Brian Jennings - TE",,,"#11 Charles Lane - WR","#40 Christopher Hofmeister - RB","#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#79 Charles Sainz - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#61 Richard Johnson - RDE",,"#94 Laurence Meredith - DT","#91 Scott Wilson - DT","#99 Henry Ontiveros - LDE",,"#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,"#33 Fernando Thompson - CB",,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,12:23,"TEX 46",1,3,8,"I Formation Twin WR Strong Flood","4-3 Normal SLB Outside Blitz",10,0,0,"3-8-TEX 46 (12:22) 15-Wesley Taylor pass complete to 23-Rodney McLamb to IND 44 for 10 yards. Pushed out of bounds by 30-Mark Blevins.","#15 Wesley Taylor - QB","#23 Rodney McLamb - RB",,,"#40 Christopher Hofmeister - RB","#83 Jason Fields - TE",,"#11 Charles Lane - WR",,"#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#79 Charles Sainz - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#99 Henry Ontiveros - LDE",,"#91 Scott Wilson - DT","#61 Richard Johnson - RDE","#94 Laurence Meredith - DT","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,,,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,11:36,"IND 44",1,1,10,"I Formation Normal HB Toss Weak","4-3 Normal Man Under 1",3,0,0,"1-10-IND 44 (11:35) 27-George Gurley ran to IND 41 for 3 yards. Tackle by 59-William Coronado.","#15 Wesley Taylor - QB","#27 George Gurley - RB",,,"#40 Christopher Hofmeister - RB","#83 Jason Fields - TE",,"#11 Charles Lane - WR",,"#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#57 Luis Valerio - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#61 Richard Johnson - RDE",,"#94 Laurence Meredith - DT","#91 Scott Wilson - DT","#99 Henry Ontiveros - LDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,,,"#47 Charles Stepp - FS","#49 Ed Gill - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TEX,11:00,"IND 41",1,2,7,"I Formation Normal SE Post","4-3 Normal Man Under 1",,0,0,"2-7-IND 41 (10:59) 15-Wesley Taylor pass incomplete, intended for 82-Joshua Johnson. Pressure by 67-Laurence Meredith.","#15 Wesley Taylor - QB","#23 Rodney McLamb - RB",,,"#40 Christopher Hofmeister - RB","#83 Jason Fields - TE",,"#11 Charles Lane - WR",,"#82 Joshua Johnson - WR",,,"#51 Glenn Steele - RG","#70 Woodrow Miranda - RG","#57 Luis Valerio - C","#61 Carlos Ward - RG","#76 Arthur Kiel - LT",,"#99 Henry Ontiveros - LDE",,"#94 Laurence Meredith - DT","#61 Richard Johnson - RDE","#77 Steve Thomas - RDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#93 Charles Bowman - WLB","#22 Darryl Pugh - CB","#48 Bobby Young - CB",,,,"#30 Mark Blevins - SS","#21 Erin Serrano - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
