HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,2,7,,,,0,0,"NYE has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR,15:00,"TOR 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 6-Carl Charles kicks 74 yards from TOR 35 to NYE -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#31 Marvin Snow - WR",,"#57 John Robinson - RDE","#36 George Gauthier - CB","#19 Michael Freeman - WR","#97 Jose Dildy - WLB","#11 John Lewis - WR","#67 David Spangler - LT","#58 Alfredo Jacobs - RDE","#66 Jose Matheny - RDE","#76 Travis Daugherty - RDE","#70 Jeffery Kelly - DT","#6 Carl Charles - K",,,,,,,,,,,,,,,,,,,,
NYE,15:00,"NYE 25",1,1,10,"I Formation Normal HB Blast","4-3 Normal Man OLB Flat Zone",1,0,0,"1-10-NYE 25 (15:00) 49-Daniel Greenlee ran to NYE 26 for 1 yards. Tackle by 75-Frank McBride.","#7 Taylor Rojas - QB","#49 Daniel Greenlee - RB",,,"#39 Jarred Ramos - FB","#82 Steve Finch - TE",,"#31 Marvin Snow - WR",,"#19 Michael Freeman - WR",,,"#67 David Spangler - LT","#56 Anthony Edwards - LG","#77 Thomas Godsey - C","#50 Gerard White - RG","#74 Rufus Thompson - LT",,"#96 William Power - LDE",,"#92 Mark Perdue - DT","#99 Jerry Zeigler - DT","#75 Frank McBride - LDE","#58 Charles Cox - SLB","#56 Richard Swan - MLB",,"#93 Alvin Jackson - WLB","#36 Leonard Hafer - SS","#23 Jacob Lindsay - CB",,,,"#34 Albert Chee - CB","#37 Richard Li - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYE,14:23,"NYE 26",1,2,9,"Shotgun 2 RB 3 WR FB In","4-3 Normal WLB Outside Blitz",1,0,0,"2-9-NYE 26 (14:22) 7-Taylor Rojas pass complete to 31-Marvin Snow to NYE 27 for 1 yards. Tackle by 24-Jason Obyrne.","#7 Taylor Rojas - QB","#49 Daniel Greenlee - RB","#40 Joshua Waldschmidt - RB",,,,,"#31 Marvin Snow - WR","#11 John Lewis - WR","#19 Michael Freeman - WR",,,"#67 David Spangler - LT","#56 Anthony Edwards - LG","#77 Thomas Godsey - C","#50 Gerard White - RG","#74 Rufus Thompson - LT",,"#96 William Power - LDE",,"#92 Mark Perdue - DT","#99 Jerry Zeigler - DT","#75 Frank McBride - LDE","#58 Charles Cox - SLB","#56 Richard Swan - MLB",,"#93 Alvin Jackson - WLB","#24 Jason Obyrne - CB","#29 Allen Crandall - CB",,,,"#36 Leonard Hafer - SS","#43 Justin Noble - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYE,13:48,"NYE 27",1,3,8,"I Formation Normal PA Fullback Flat","4-3 Normal Man OLB Flat Zone",1,0,0,"3-8-NYE 27 (13:47) 7-Taylor Rojas pass complete to 39-Jarred Ramos to NYE 28 for 1 yards. Tackle by 46-Karl Grant.","#7 Taylor Rojas - QB","#49 Daniel Greenlee - RB",,,"#39 Jarred Ramos - FB","#82 Steve Finch - TE",,"#31 Marvin Snow - WR",,"#19 Michael Freeman - WR",,,"#67 David Spangler - LT","#56 Anthony Edwards - LG","#77 Thomas Godsey - C","#50 Gerard White - RG","#74 Rufus Thompson - LT",,"#96 William Power - LDE",,"#92 Mark Perdue - DT","#99 Jerry Zeigler - DT","#75 Frank McBride - LDE","#58 Charles Cox - SLB","#56 Richard Swan - MLB",,"#93 Alvin Jackson - WLB","#23 Jacob Lindsay - CB","#34 Albert Chee - CB",,,,"#46 Karl Grant - SS","#37 Richard Li - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NYE,13:11,"NYE 28",1,4,7,Punt,"Punt Return",,0,0,"4-7-NYE 28 (13:10) 3-Christopher Scott punts 46 yards to TOR 25. Fair Catch by 27-Frank Skinner.",,,,,,,,,,,,,,,,,,"#3 Christopher Scott - P",,,,,,,,,,,,,,,,,,,"#84 Robbie Campbell - FB",,"#27 Frank Skinner - RB",,,"#90 Robert Cooke - SLB","#29 Allen Crandall - CB","#58 Charles Cox - SLB",,"#37 Richard Li - FS","#43 Justin Noble - FS",,"#34 Albert Chee - CB",,,,"#67 David Spangler - LT","#71 Richard Whitener - C","#82 Steve Finch - TE","#59 Eugene Gamble - LT","#77 Thomas Godsey - C","#62 Eric Konopka - RG",,"#59 Jeremy Bishop - DT","#91 Mario McBride - RDE","#96 William Power - LDE","#92 Mark Perdue - DT",,,,,,,
TOR,13:03,"TOR 25",1,1,10,"Shotgun Normal FL Slant","Nickel 3-3-5 Cover 2 Man Under",11,0,0,"1-10-TOR 25 (13:04) 3-Steven Stiner pass complete to 20-Van Gillespie to TOR 37 for 11 yards.","#3 Steven Stiner - QB","#20 Van Gillespie - RB",,,,"#81 Tom Crawford - TE",,"#88 James Benningfield - WR","#86 Arthur Chinn - WR","#10 Joseph Davis - WR",,,"#68 Roland Westbury - LT","#54 Andrew Huff - RT","#72 David Thibault - C","#52 James Hoffmann - RT","#76 Gregory Beard - RT",,"#66 Jose Matheny - RDE",,"#70 Jeffery Kelly - DT",,"#58 Alfredo Jacobs - RDE","#93 John Fugate - SLB","#98 Richard Luther - MLB",,"#97 Jose Dildy - WLB","#36 George Gauthier - CB","#44 Robert Sargent - CB",,"#26 Zachary Osterberg - CB",,"#33 Edward Young - SS","#24 Harold Resendez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR,12:20,"TOR 37",1,1,10,"Shotgun Normal FL Slant","Nickel Normal Shallow Zone Deep",2,0,0,"1-10-TOR 37 (12:19) 3-Steven Stiner pass complete to 88-James Benningfield to TOR 38 for 2 yards. Tackle by 36-George Gauthier. Pressure by 66-Jose Matheny.","#3 Steven Stiner - QB","#35 John Smith - RB",,,,"#81 Tom Crawford - TE",,"#88 James Benningfield - WR","#86 Arthur Chinn - WR","#10 Joseph Davis - WR",,,"#68 Roland Westbury - LT","#54 Andrew Huff - RT","#72 David Thibault - C","#74 Paul Freeman - LT","#52 James Hoffmann - RT",,"#66 Jose Matheny - RDE",,"#70 Jeffery Kelly - DT","#76 Travis Daugherty - RDE","#58 Alfredo Jacobs - RDE",,"#98 Richard Luther - MLB",,"#97 Jose Dildy - WLB","#36 George Gauthier - CB","#44 Robert Sargent - CB",,"#26 Zachary Osterberg - CB",,"#33 Edward Young - SS","#24 Harold Resendez - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR,11:37,"TOR 38",1,2,8,"I Formation Power PA Flats","Goal Line 3 Deep Man",,0,0,"2-8-TOR 38 (11:36) 3-Steven Stiner pass incomplete, intended for 81-Tom Crawford.","#3 Steven Stiner - QB","#35 John Smith - RB",,"#42 Donald Garcia - FB","#83 Alonzo Diaz - TE","#81 Tom Crawford - TE",,"#86 Arthur Chinn - WR",,,,,"#68 Roland Westbury - LT","#54 Andrew Huff - RT","#72 David Thibault - C","#74 Paul Freeman - LT","#52 James Hoffmann - RT",,"#66 Jose Matheny - RDE","#91 Clarence Coleman - RDE","#70 Jeffery Kelly - DT","#76 Travis Daugherty - RDE","#58 Alfredo Jacobs - RDE","#93 John Fugate - SLB","#98 Richard Luther - MLB",,"#97 Jose Dildy - WLB","#36 George Gauthier - CB","#44 Robert Sargent - CB",,,,"#33 Edward Young - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOR,11:31,"TOR 38",1,3,8,"I Formation Power PA Flats","Goal Line 3 Deep Man",,0,0,"3-8-TOR 38 (11:32) 3-Steven Stiner pass incomplete, dropped by 83-Alonzo Diaz.","#3 Steven Stiner - QB","#20 Van Gillespie - RB",,"#13 Frederick Dickinson - WR","#42 Donald Garcia - FB","#83 Alonzo Diaz - TE",,"#10 Joseph Davis - WR",,,,,"#68 Roland Westbury - LT","#54 Andrew Huff - RT","#72 David Thibault - C","#52 James Hoffmann - RT","#76 Gregory Beard - RT",,"#66 Jose Matheny - RDE","#91 Clarence Coleman - RDE","#70 Jeffery Kelly - DT","#76 Travis Daugherty - RDE","#58 Alfredo Jacobs - RDE","#93 John Fugate - SLB","#98 Richard Luther - MLB",,"#97 Jose Dildy - WLB","#36 George Gauthier - CB","#44 Robert Sargent - CB",,,,"#33 Edward Young - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
