HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,3,10,,,,0,0,"JUS has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
RCR,15:00,"RCR 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 3-Michael Davis kicks 75 yards from RCR 35 to JUS -10. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#41 Matthew Rittenberry - WR",,"#74 Tyler Espino - RT","#47 James Nickerson - CB","#93 Justin Messier - DT","#84 Tommy Jhonson - WR","#99 Jay McMillian - LDE","#70 Kim Maloney - DT","#27 Dan “Candyman” Robitaille - CB","#58 Walter Wyatt - DT","#51 Robert Carrow - DT","#43 Charles Nguyen - CB","#3 Michael Davis - K",,,,,,,,,,,,,,,,,,,,
JUS,15:00,"JUS 25",1,1,10,"I Formation Twin WR Quick Outs","4-3 Under Crash Left",6,0,0,"1-10-JUS 25 (15:00) 16-Glen Soileau pass complete to 29-Alfred Pickard to JUS 31 for 6 yards. Tackle by 8-Danny Bielecki. PENALTY - Facemask (RCR 8-Danny Bielecki)","#16 Glen Soileau - QB","#81 Matthew Romero - WR",,,"#14 Greg Morris - WR","#84 Tommy Jhonson - WR",,"#29 Alfred Pickard - WR",,"#25 Michael Stewart - WR",,,"#39 John Enoch - LG","#33 William Morano - LG","#80 Vernon Clinton - C","#35 Dale Cassidy - LG","#71 Brian Vega - RG",,"#77 Kevin Scott - LDE",,"#97 Michael Dudley - DT","#58 Armando Ramsey - DT","#56 Jermaine Huntley - RDE","#98 Dale Hardin - SLB","#96 William Brown - WLB",,"#52 Yojimbo Frost - WLB","#8 Danny Bielecki - CB","#36 Mark Murray - CB",,,,"#28 Edward Dreher - SS","#21 Willie Felder - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUS,14:57,"JUS 46",1,1,10,"Singleback Normal HB Counter Weak","4-3 Under Crash Left",12,0,0,"1-10-JUS 46 (14:58) 81-Matthew Romero ran to RCR 42 for 12 yards. Tackle by 96-William Brown.","#16 Glen Soileau - QB","#81 Matthew Romero - WR",,,,"#88 Otis Olivares - WR",,"#29 Alfred Pickard - WR","#84 Tommy Jhonson - WR","#25 Michael Stewart - WR",,,"#39 John Enoch - LG","#33 William Morano - LG","#80 Vernon Clinton - C","#35 Dale Cassidy - LG","#71 Brian Vega - RG",,"#77 Kevin Scott - LDE",,"#97 Michael Dudley - DT","#58 Armando Ramsey - DT","#56 Jermaine Huntley - RDE","#98 Dale Hardin - SLB","#99 Michael Zamora - WLB",,"#96 William Brown - WLB","#36 Mark Murray - CB","#48 Ramon Price - CB",,,,"#28 Edward Dreher - SS","#8 Danny Bielecki - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUS,14:16,"RCR 42",1,1,10,"I Formation Twin WR Quick Outs","3-4 Normal Man Cover 1",7,0,0,"1-10-RCR 42 (14:15) 16-Glen Soileau pass complete to 29-Alfred Pickard to RCR 35 for 7 yards. Tackle by 96-William Brown. JUS 71-Brian Vega was injured on the play. He looks like he should be able to return.","#16 Glen Soileau - QB","#81 Matthew Romero - WR",,,"#14 Greg Morris - WR","#84 Tommy Jhonson - WR",,"#29 Alfred Pickard - WR",,"#25 Michael Stewart - WR",,,"#39 John Enoch - LG","#33 William Morano - LG","#80 Vernon Clinton - C","#35 Dale Cassidy - LG","#71 Brian Vega - RG",,"#77 Kevin Scott - LDE",,"#97 Michael Dudley - DT",,"#56 Jermaine Huntley - RDE","#98 Dale Hardin - SLB","#99 Michael Zamora - WLB","#60 John Ennis - MLB","#96 William Brown - WLB","#8 Danny Bielecki - CB","#36 Mark Murray - CB",,,,"#28 Edward Dreher - SS","#21 Willie Felder - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUS,13:33,"RCR 35",1,2,3,"Singleback Slot Strong HB Counter","4-3 Under Crash Right",-2,0,0,"2-3-RCR 35 (13:32) 81-Matthew Romero ran to RCR 37 for -2 yards. Tackle by 56-Jermaine Huntley.","#16 Glen Soileau - QB","#81 Matthew Romero - WR",,,,"#88 Otis Olivares - WR",,"#29 Alfred Pickard - WR","#25 Michael Stewart - WR","#84 Tommy Jhonson - WR",,,"#39 John Enoch - LG","#33 William Morano - LG","#80 Vernon Clinton - C","#35 Dale Cassidy - LG","#74 Tyler Espino - RT",,"#77 Kevin Scott - LDE",,"#97 Michael Dudley - DT","#58 Armando Ramsey - DT","#56 Jermaine Huntley - RDE","#98 Dale Hardin - SLB","#96 William Brown - WLB",,"#52 Yojimbo Frost - WLB","#36 Mark Murray - CB","#48 Ramon Price - CB",,,,"#28 Edward Dreher - SS","#8 Danny Bielecki - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUS,12:55,"RCR 37",1,3,5,"Singleback Slot Strong HB Counter","4-3 Under Crash Right",-1,0,0,"3-5-RCR 37 (12:54) 85-Jeffrey Moylan ran to RCR 38 for -1 yards. Tackle by 96-William Brown.","#16 Glen Soileau - QB","#85 Jeffrey Moylan - WR",,,,"#88 Otis Olivares - WR",,"#29 Alfred Pickard - WR","#25 Michael Stewart - WR","#84 Tommy Jhonson - WR",,,"#39 John Enoch - LG","#33 William Morano - LG","#80 Vernon Clinton - C","#35 Dale Cassidy - LG","#74 Tyler Espino - RT",,"#77 Kevin Scott - LDE",,"#97 Michael Dudley - DT","#58 Armando Ramsey - DT","#56 Jermaine Huntley - RDE","#98 Dale Hardin - SLB","#99 Michael Zamora - WLB",,"#96 William Brown - WLB","#8 Danny Bielecki - CB","#36 Mark Murray - CB",,,,"#28 Edward Dreher - SS","#21 Willie Felder - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
JUS,12:10,"RCR 38",1,4,6,"Field Goal","FG Block",49,0,3,"4-6-RCR 38 (12:09) 9-Arthur Issac 56 yard field goal is GOOD. RCR 0 JUS 3",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#46 Charles Barrington - QB","#80 Vernon Clinton - C",,,,,,,,,,,,,,"#9 Arthur Issac - K","#33 William Morano - LG","#70 Kim Maloney - DT","#74 Tyler Espino - RT","#75 Jacob Buckley - LT","#72 William Gregory - RT","#41 Matthew Rittenberry - WR","#35 Dale Cassidy - LG","#39 John Enoch - LG","#69 Kevin Calder - DT","#97 Michael Dudley - DT","#74 Todd James - LDE","#58 Armando Ramsey - DT","#98 Dale Hardin - SLB","#20 James Stokes - CB","#60 John Ennis - MLB","#77 Kevin Scott - LDE","#90 Paul Wright - LDE","#56 Jermaine Huntley - RDE","#8 Danny Bielecki - CB"
JUS,12:04,"JUS 35",1,6,10,Kickoff,"Kick Return",,0,3,"(12:05) 9-Arthur Issac kicks 74 yards from JUS 35 to RCR -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#11 Lowell Woodson - CB",,"#48 Ramon Price - CB","#4 Ken Sale - CB","#36 Mark Murray - CB","#25 Peter Scott - CB","#77 Kevin Scott - LDE","#52 Yojimbo Frost - WLB","#28 Edward Dreher - SS","#29 Brad Sinclair - CB","#8 Danny Bielecki - CB","#20 James Stokes - CB","#9 Arthur Issac - K",,,,,,,,,,,,,,,,,,,,
RCR,12:04,"RCR 25",1,1,10,"I Formation Normal HB Draw","4-3 Normal WLB MLB Blitz",2,0,3,"1-10-RCR 25 (12:05) 5-Valentine Hembree ran to RCR 27 for 2 yards. Tackle by 59-Julio Jordan.","#12 Roger Ahmed - QB","#5 Valentine Hembree - RB",,,"#47 Teddy Somerville - FB","#87 Jamie Rausch - FB",,"#1 Nathaniel Harris - WR",,"#86 Tony Blanchette - WR",,,"#65 Steven Amick - RT","#76 Kurt Martin - LG","#73 Kevin Shepherd - C","#57 Donald Reneau - LG","#71 William Gustafson - C",,"#99 Jay McMillian - LDE",,"#93 Justin Messier - DT","#58 Walter Wyatt - DT","#56 Fred Meraz - RDE","#94 Cedric Bridges - CB","#57 Kevin Harvey - CB",,"#59 Julio Jordan - CB","#43 Charles Nguyen - CB","#28 Stephen Begley - CB",,,,"#34 Alfred Elders - CB","#47 James Nickerson - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
