HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,2,8,,,,0,0,"HON has won the toss and elected to defer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
HON,15:00,"HON 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 5-Daniel Foster kicks 69 yards from HON 35 to SJS -4. 11-Jeffrey Richins to SJS 17 for 22 yards. Tackle by 35-Russell Bustamante.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#11 Jeffrey Richins - RB",,"#54 David Gullion - LT","#60 Joe Franks - LG","#83 Ivan Humphrey - WR","#67 Herbert Hunt - RG","#45 Frank Cruz - CB","#28 Louis Anderson - CB","#12 David Barfield - WR","#86 Harold Hedberg - WR","#75 Trevor McDermott - LT","#74 Edward Dingess - RT","#5 Daniel Foster - K",,,,,,,,,,,,,,,,,,,,
SJS,14:56,"SJS 17",1,1,10,"Shotgun Normal HB Flare","4-3 Under Double LB Blitz",,0,0,"1-10-SJS 17 (14:57) 18-Jake Plummer pass incomplete, dropped by 12-David Barfield. Pressure by 67-Mark Poulos.","#18 Jake Plummer - QB","#86 Harold Hedberg - WR",,,,"#44 James Fischer - RB",,"#12 David Barfield - WR","#83 Ivan Humphrey - WR","#88 Harold Marshall - WR",,,"#75 Trevor McDermott - LT","#78 Herbert McFarland - LT","#57 Tom Mato - C","#79 Bret Anderson - LT","#83 Darren Cotton - TE",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#52 William Patten - DT","#75 Mike Baxter - RDE","#90 Chauncey Gabel - WLB","#51 Michael Moss - MLB",,"#26 Paul Flood - WLB","#48 John Meyer - CB","#36 Gary Ellis - CB",,,,"#38 Jay Bracco - CB","#24 James Pate - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,14:52,"SJS 17",1,2,10,"Shotgun Normal HB Flare","4-3 Under Double LB Blitz",44,0,0,"2-10-SJS 17 (14:52) 18-Jake Plummer pass complete to 88-Harold Marshall to HON 39 for 44 yards. Tackle by 36-Gary Ellis.","#18 Jake Plummer - QB","#86 Harold Hedberg - WR",,,,"#44 James Fischer - RB",,"#12 David Barfield - WR","#83 Ivan Humphrey - WR","#88 Harold Marshall - WR",,,"#75 Trevor McDermott - LT","#78 Herbert McFarland - LT","#57 Tom Mato - C","#79 Bret Anderson - LT","#83 Darren Cotton - TE",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#96 Richard Thornton - DT","#75 Mike Baxter - RDE","#96 Ralph Norman - SLB","#51 Michael Moss - MLB",,"#26 Paul Flood - WLB","#48 John Meyer - CB","#36 Gary Ellis - CB",,,,"#29 Oscar Evenson - FS","#24 James Pate - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,14:07,"HON 39",1,1,10,"Shotgun Normal HB Flare","Nickel Normal SS Blitz",13,0,0,"1-10-HON 39 (14:06) 18-Jake Plummer pass complete to 19-Steve Haywood to HON 26 for 13 yards. Tackle by 32-John Lambert. Great move by 19-Steve Haywood to get free of his coverage. SJS 19-Steve Haywood was injured on the play. He looks like he should be able to return.","#18 Jake Plummer - QB","#62 Timothy Ebron - RB",,,,"#81 Thomas Fane - FB",,"#19 Steve Haywood - RB","#11 Jeffrey Richins - RB","#86 Harold Hedberg - WR",,,"#75 Trevor McDermott - LT","#78 Herbert McFarland - LT","#57 Tom Mato - C","#79 Bret Anderson - LT","#83 Darren Cotton - TE",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#96 Richard Thornton - DT","#75 Mike Baxter - RDE",,"#51 Michael Moss - MLB",,"#26 Paul Flood - WLB","#32 John Lambert - CB","#54 Larry Lyman - WLB",,"#35 Russell Bustamante - SS",,"#29 Oscar Evenson - FS","#38 Jay Bracco - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,13:21,"HON 26",1,1,10,"Shotgun Normal HB Flare","Dime Normal Double WR1 WR2",-9,0,0,"1-10-HON 26 (13:20) 18-Jake Plummer sacked at HON 35 for -9 yards (67-Mark Poulos). Sack allowed by 79-Bret Anderson. 53-Larry Lyman got away with a hold on that play. PENALTY - Offsides (HON 67-Mark Poulos)","#18 Jake Plummer - QB","#11 Jeffrey Richins - RB",,,,"#44 James Fischer - RB",,"#12 David Barfield - WR","#86 Harold Hedberg - WR","#83 Ivan Humphrey - WR",,,"#75 Trevor McDermott - LT","#78 Herbert McFarland - LT","#57 Tom Mato - C","#79 Bret Anderson - LT","#83 Darren Cotton - TE",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#96 Richard Thornton - DT","#75 Mike Baxter - RDE",,"#56 Martin Yardley - CB",,,"#48 John Meyer - CB","#36 Gary Ellis - CB","#54 Larry Lyman - WLB","#32 John Lambert - CB",,"#29 Oscar Evenson - FS","#24 James Pate - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,13:15,"HON 21",1,1,5,"I Formation 3WR PA Fullback Flat","Nickel Normal Shallow Zone Deep",2,0,0,"1-5-HON 21 (13:16) 18-Jake Plummer pass complete to 11-Jeffrey Richins to HON 19 for 2 yards. Tackle by 26-Paul Flood.","#18 Jake Plummer - QB","#12 David Barfield - WR",,,"#11 Jeffrey Richins - RB",,,"#88 Harold Marshall - WR","#86 Harold Hedberg - WR","#83 Ivan Humphrey - WR",,,"#75 Trevor McDermott - LT","#60 Joe Franks - LG","#57 Tom Mato - C","#74 Edward Dingess - RT","#54 David Gullion - LT",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#96 Richard Thornton - DT","#75 Mike Baxter - RDE",,"#51 Michael Moss - MLB",,"#26 Paul Flood - WLB","#48 John Meyer - CB","#36 Gary Ellis - CB",,"#32 John Lambert - CB",,"#29 Oscar Evenson - FS","#24 James Pate - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,13:12,,1,2,3,,,,0,0,"Timeout SJS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,12:41,"HON 19",1,2,3,"Goal Line Normal FB Dive","4-3 Under Double Safety Blitz",2,0,0,"2-3-HON 19 (12:42) 11-Jeffrey Richins ran to HON 17 for 2 yards. Tackle by 56-Ralph Norman.","#18 Jake Plummer - QB","#86 Harold Hedberg - WR",,"#17 Florencio Smith - WR","#11 Jeffrey Richins - RB","#12 David Barfield - WR","#44 James Fischer - RB",,,,,,"#75 Trevor McDermott - LT","#60 Joe Franks - LG","#57 Tom Mato - C","#74 Edward Dingess - RT","#67 Herbert Hunt - RG",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#96 Richard Thornton - DT","#75 Mike Baxter - RDE","#96 Ralph Norman - SLB","#51 Michael Moss - MLB",,"#26 Paul Flood - WLB","#48 John Meyer - CB","#36 Gary Ellis - CB",,,,"#29 Oscar Evenson - FS","#38 Jay Bracco - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SJS,12:08,"HON 17",1,3,1,"Goal Line Normal FB Dive","4-3 Under Double Safety Blitz",1,0,0,"3-1-HON 17 (12:07) 11-Jeffrey Richins ran to HON 16 for 1 yards. Tackle by 64-Richard Thornton.","#18 Jake Plummer - QB","#86 Harold Hedberg - WR",,"#17 Florencio Smith - WR","#11 Jeffrey Richins - RB","#83 Ivan Humphrey - WR","#12 David Barfield - WR",,,,,,"#75 Trevor McDermott - LT","#60 Joe Franks - LG","#57 Tom Mato - C","#74 Edward Dingess - RT","#67 Herbert Hunt - RG",,"#96 Kelly Reynolds - LDE",,"#67 Mark Poulos - DT","#96 Richard Thornton - DT","#75 Mike Baxter - RDE","#96 Ralph Norman - SLB","#51 Michael Moss - MLB",,"#26 Paul Flood - WLB","#48 John Meyer - CB","#36 Gary Ellis - CB",,,,"#29 Oscar Evenson - FS","#24 James Pate - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
