HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,3,10,,,,0,0,"VIR has won the toss and elected to defer.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,15:00,"VIR 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 2-James Calderon kicks 75 yards from VIR 35 to TOK -10. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#40 Richard Honaker - RB",,"#95 Frank Fisher - RDE","#57 Steven Moore - WLB","#55 James Khoury - WLB","#51 Leonard Cook - MLB","#24 Tony Walker - CB","#61 Jeff Baylor - LDE","#50 Jeff Andrews - MLB","#70 Ronnie Moreno - RDE","#94 Nicholas Hudson - LDE","#58 Stephen Mackey - MLB","#2 James Calderon - K",,,,,,,,,,,,,,,,,,,,
TOK,15:00,"TOK 25",1,1,10,"I Formation 3WR Slot Short WR Deep","4-3 Normal Double WR1",9,0,0,"1-10-TOK 25 (15:00) 7-David Maize pass complete to 12-Mike Gates to TOK 34 for 9 yards. Tackle by 26-Joseph Gross. Great move by 12-Mike Gates to get free of his coverage. Pressure by 97-Jimmy Auer.","#7 David Maize - QB","#33 Randy Ramsey - RB",,,"#97 John Sheen - FB",,,"#11 Theodore McCray - WR","#12 Mike Gates - WR","#88 Paul Kea - WR",,,"#53 Manuel Wallace - LT","#64 Milton Herr - LG","#69 Joseph Taylor - C","#68 Michael To - RG","#63 Edward Dunn - RT",,"#97 Jimmy Auer - SS",,"#93 Dennis Blanton - DT","#92 Alfred Kingery - DT","#90 Steven Berry - SS","#32 Elijah Brackin - CB","#24 Thomas Marden - CB",,"#30 Norbert Bonds - CB","#21 Ryan Merritt - CB","#25 Richard Fuller - CB",,,,"#23 Jonathan Guest - CB","#26 Joseph Gross - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOK,14:22,"TOK 34",1,2,1,"I Formation Normal FL Hook","4-3 Under Double LB Blitz",4,0,0,"2-1-TOK 34 (14:21) 7-David Maize pass complete to 84-Richard Igo to TOK 37 for 4 yards. Tackle by 20-Steven Pfarr. 84-Richard Igo made a great move on the CB.","#7 David Maize - QB","#33 Randy Ramsey - RB",,,"#97 John Sheen - FB","#82 Glenn Wilson - TE",,"#11 Theodore McCray - WR",,"#84 Richard Igo - WR",,,"#53 Manuel Wallace - LT","#64 Milton Herr - LG","#69 Joseph Taylor - C","#68 Michael To - RG","#63 Edward Dunn - RT",,"#97 Jimmy Auer - SS",,"#93 Dennis Blanton - DT","#92 Alfred Kingery - DT","#90 Steven Berry - SS","#32 Elijah Brackin - CB","#24 Thomas Marden - CB",,"#30 Norbert Bonds - CB","#21 Ryan Merritt - CB","#20 Steven Pfarr - CB",,,,"#23 Jonathan Guest - CB","#27 Joey Eggleston - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOK,13:44,"TOK 37",1,1,10,"Singleback Slot Strong HB Counter","4-3 Normal Double WR1",-2,0,0,"1-10-TOK 37 (13:43) 33-Randy Ramsey ran to TOK 35 for -2 yards. Tackle by 90-Steven Berry.","#7 David Maize - QB","#33 Randy Ramsey - RB",,,,"#82 Glenn Wilson - TE",,"#88 Paul Kea - WR","#84 Richard Igo - WR","#12 Mike Gates - WR",,,"#53 Manuel Wallace - LT","#64 Milton Herr - LG","#69 Joseph Taylor - C","#68 Michael To - RG","#63 Edward Dunn - RT",,"#97 Jimmy Auer - SS",,"#93 Dennis Blanton - DT","#92 Alfred Kingery - DT","#90 Steven Berry - SS","#32 Elijah Brackin - CB","#24 Thomas Marden - CB",,"#30 Norbert Bonds - CB","#21 Ryan Merritt - CB","#25 Richard Fuller - CB",,,,"#23 Jonathan Guest - CB","#26 Joseph Gross - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOK,13:08,"TOK 35",1,2,12,"Singleback Slot Strong HB Strong Inside","4-3 Under Double LB Blitz",-2,0,0,"2-12-TOK 35 (13:07) 33-Randy Ramsey ran to TOK 33 for -2 yards. Tackle by 24-Thomas Marden.","#7 David Maize - QB","#33 Randy Ramsey - RB",,,,"#82 Glenn Wilson - TE",,"#11 Theodore McCray - WR","#12 Mike Gates - WR","#88 Paul Kea - WR",,,"#53 Manuel Wallace - LT","#64 Milton Herr - LG","#69 Joseph Taylor - C","#68 Michael To - RG","#63 Edward Dunn - RT",,"#97 Jimmy Auer - SS",,"#93 Dennis Blanton - DT","#92 Alfred Kingery - DT","#90 Steven Berry - SS","#32 Elijah Brackin - CB","#24 Thomas Marden - CB",,"#30 Norbert Bonds - CB","#21 Ryan Merritt - CB","#25 Richard Fuller - CB",,,,"#23 Jonathan Guest - CB","#26 Joseph Gross - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOK,12:30,"TOK 33",1,3,14,"I Formation Power Play Action HB Downfield","Dime Normal Double WR1 WR2",,0,0,"3-14-TOK 33 (12:29) 7-David Maize pass Pass knocked down by 25-Richard Fuller. incomplete, intended for 82-Glenn Wilson.","#7 David Maize - QB","#33 Randy Ramsey - RB",,"#40 Richard Honaker - RB","#97 John Sheen - FB","#82 Glenn Wilson - TE",,"#11 Theodore McCray - WR",,,,,"#53 Manuel Wallace - LT","#64 Milton Herr - LG","#69 Joseph Taylor - C","#68 Michael To - RG","#63 Edward Dunn - RT",,"#97 Jimmy Auer - SS",,"#93 Dennis Blanton - DT","#92 Alfred Kingery - DT","#90 Steven Berry - SS",,"#24 Thomas Marden - CB",,,"#21 Ryan Merritt - CB","#25 Richard Fuller - CB","#28 James Hanger - CB","#20 Steven Pfarr - CB",,"#23 Jonathan Guest - CB","#26 Joseph Gross - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TOK,12:25,"TOK 33",1,4,14,Punt,"Punt Return",52,0,0,"4-14-TOK 33 (12:26) 5-David Hunter punts 52 yards to VIR 14.",,,,,,,,,,,,,,,,,,"#5 David Hunter - P",,,,,,,,,,,,,,,,,,,"#65 Jay Coke - LG",,"#33 Yngwie Malmsteen - WR",,,"#27 Joey Eggleston - CB","#98 Charles Parsons - RDE","#25 Richard Fuller - CB",,"#20 Steven Pfarr - CB","#29 Dustin Woods - CB",,"#26 Joseph Gross - CB",,,,"#88 Paul Kea - WR","#66 Jack Summey - RT","#82 Glenn Wilson - TE","#68 Michael To - RG","#64 Milton Herr - LG","#53 Manuel Wallace - LT",,"#97 Jimmy Auer - SS","#96 Terrance Peden - SS","#32 Elijah Brackin - CB","#30 Norbert Bonds - CB",,,,,,,
VIR,12:16,"VIR 14",1,1,10,"I Formation Power PA Flats","Goal Line Attack #1",16,0,0,"1-10-VIR 14 (12:17) 3-Jonathan Moore pass complete to 13-David Loftis to VIR 30 for 16 yards. Tackle by 42-Vincent Kelly. 13-David Loftis made a great move on the CB.","#3 Jonathan Moore - QB","#33 Yngwie Malmsteen - WR",,"#41 Robert Mitchell - FB","#44 Leonard Walling - FB","#13 David Loftis - WR",,"#19 Lance Robinson - WR",,,,,"#68 Nate Newton - LT","#61 Jay McCoy - LG","#64 Dennis Marte - C","#73 Ryan Grogan - RG","#63 Charles Richards - RG",,"#61 Jeff Baylor - LDE","#94 Nicholas Hudson - LDE","#99 Tony Page - DT","#78 Jose Patrick - DT","#70 Ronnie Moreno - RDE","#56 Ricky Hinton - RDE","#58 Stephen Mackey - MLB",,"#90 Benjamin Gerald - WLB","#29 Clarence Salazar - CB","#41 Richard Ross - CB",,,,"#42 Vincent Kelly - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VIR,11:42,"VIR 30",1,1,10,"I Formation 3WR WR Out","Nickel 3-3-5 Cover 2 Man Under",,0,0,"1-10-VIR 30 (11:41) 3-Jonathan Moore pass incomplete, dropped by 17-Jason Vincent.","#3 Jonathan Moore - QB","#1 William Walls - RB",,,"#65 Michael Bryant - C",,,"#15 William Smitherman - WR","#17 Jason Vincent - WR","#14 Armando Stout - WR",,,"#68 Nate Newton - LT","#61 Jay McCoy - LG","#64 Dennis Marte - C","#73 Ryan Grogan - RG","#63 Charles Richards - RG",,"#61 Jeff Baylor - LDE",,"#99 Tony Page - DT",,"#70 Ronnie Moreno - RDE","#55 James Khoury - WLB","#50 Jeff Andrews - MLB",,"#90 Benjamin Gerald - WLB","#24 Tony Walker - CB","#29 Clarence Salazar - CB",,"#41 Richard Ross - CB",,"#42 Vincent Kelly - SS","#25 Robert Rosenbloom - FS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
