Season,Type,Week,Away Team,A Score,Home Team,H Score,Game ID,Captured,Force Refresh,Win,AT,,,,,,,,,
1996,Regular,11,SanDiegoChargers,35,PhiladelphiaEagles,21,8885,0,0,A,SanDiegoChargers,,,,,,,,,
1996,Regular,11,DenverBroncos,7,NewYorkGiants,9,8886,0,0,H,DenverBroncos,,,,,,,,,
1996,Regular,11,DallasCowboys,7,KansasCityChiefs,3,8887,0,0,A,DallasCowboys,,,,,,,,,
1996,Regular,11,BaltimoreRavens,0,MinnesotaVikings,24,8888,0,0,H,BaltimoreRavens,,,,,,,,,
1996,Regular,11,ClevelandBrowns,10,CincinnatiBengals,22,8889,0,0,H,ClevelandBrowns,,,,,,,,,
1996,Regular,11,BuffaloBills,24,PittsburghSteelers,7,8890,0,0,A,BuffaloBills,,,,,,,,,
1996,Regular,11,WashingtonRedskins,26,OaklandRaiders,19,8891,0,0,A,WashingtonRedskins,,,,,,,,,
1996,Regular,11,GreenBayPackers,3,DetroitLions,40,8892,0,0,H,GreenBayPackers,,,,,,,,,
1996,Regular,11,ChicagoBears,43,SanFrancisco49ers,23,8893,0,0,A,ChicagoBears,,,,,,,,,
1996,Regular,11,NewEnglandPatriots,22,ArizonaCardinals,14,8894,0,0,A,NewEnglandPatriots,,,,,,,,,
1996,Regular,11,JacksonvilleJaguars,3,IndianapolisColts,44,8895,0,0,H,JacksonvilleJaguars,,,,,,,,,
1996,Regular,11,HoustonTexans,3,CarolinaPanthers,6,8896,0,0,H,HoustonTexans,,,,,,,,,
1996,Regular,11,NewOrleansSaints,9,TampaBayBuccaneers,6,8897,0,0,A,NewOrleansSaints,,,,,,,,,
1996,Regular,11,AtlantaFalcons,43,LosAngelesRams,0,8898,0,0,A,AtlantaFalcons,,,,,,,,,
1996,Regular,12,PittsburghSteelers,15,HoustonTexans,10,8899,0,0,A,PittsburghSteelers,,,,,,,,,
1996,Regular,12,JacksonvilleJaguars,20,AtlantaFalcons,27,8900,0,0,H,JacksonvilleJaguars,,,,,,,,,
1996,Regular,12,NewOrleansSaints,3,IndianapolisColts,60,8901,0,0,H,NewOrleansSaints,,,,,,,,,
1996,Regular,12,BuffaloBills,17,TennesseeTitans,20,8902,0,0,H,BuffaloBills,,,,,,,,,
1996,Regular,12,NewYorkJets,7,MiamiDolphins,6,8903,0,0,A,NewYorkJets,,,,,,,,,
1996,Regular,12,LosAngelesRams,7,NewEnglandPatriots,15,8904,0,0,H,LosAngelesRams,,,,,,,,,
1996,Regular,12,CarolinaPanthers,28,SeattleSeahawks,6,8905,0,0,A,CarolinaPanthers,,,,,,,,,
1996,Regular,12,SanFrancisco49ers,7,PhiladelphiaEagles,24,8906,0,0,H,SanFrancisco49ers,,,,,,,,,
1996,Regular,12,ArizonaCardinals,18,TampaBayBuccaneers,14,8907,0,0,A,ArizonaCardinals,,,,,,,,,
1996,Regular,12,NewYorkGiants,26,GreenBayPackers,6,8908,0,0,A,NewYorkGiants,,,,,,,,,
1996,Regular,12,DallasCowboys,16,WashingtonRedskins,0,8909,0,0,A,DallasCowboys,,,,,,,,,
1996,Regular,12,SanDiegoChargers,3,KansasCityChiefs,17,8910,0,0,H,SanDiegoChargers,,,,,,,,,
1996,Regular,12,ClevelandBrowns,24,BaltimoreRavens,10,8911,0,0,A,ClevelandBrowns,,,,,,,,,
1996,Regular,12,ChicagoBears,3,MinnesotaVikings,34,8912,0,0,H,ChicagoBears,,,,,,,,,
1996,Regular,12,DetroitLions,13,CincinnatiBengals,19,8913,0,0,H,DetroitLions,,,,,,,,,
1996,Regular,12,OaklandRaiders,3,DenverBroncos,13,8914,0,0,H,OaklandRaiders,,,,,,,,,
1996,Regular,13,NewYorkGiants,13,DallasCowboys,20,8915,0,0,H,NewYorkGiants,,,,,,,,,
1996,Regular,13,GreenBayPackers,7,ClevelandBrowns,37,8916,0,0,H,GreenBayPackers,,,,,,,,,
1996,Regular,13,DenverBroncos,15,SanDiegoChargers,34,8917,0,0,H,DenverBroncos,,,,,,,,,
1996,Regular,13,NewYorkJets,5,JacksonvilleJaguars,20,8918,0,0,H,NewYorkJets,,,,,,,,,
1996,Regular,13,LosAngelesRams,13,SanFrancisco49ers,9,8919,0,0,A,LosAngelesRams,,,,,,,,,
1996,Regular,13,HoustonTexans,15,NewOrleansSaints,9,8920,0,0,A,HoustonTexans,,,,,,,,,
1996,Regular,13,TennesseeTitans,42,NewEnglandPatriots,13,8921,0,0,A,TennesseeTitans,,,,,,,,,
1996,Regular,13,BuffaloBills,44,MiamiDolphins,13,8922,0,0,A,BuffaloBills,,,,,,,,,
1996,Regular,13,SeattleSeahawks,12,ArizonaCardinals,29,8923,0,0,H,SeattleSeahawks,,,,,,,,,
1996,Regular,13,TampaBayBuccaneers,20,AtlantaFalcons,17,8924,0,0,A,TampaBayBuccaneers,,,,,,,,,
1996,Regular,13,CarolinaPanthers,6,IndianapolisColts,16,8925,0,0,H,CarolinaPanthers,,,,,,,,,
1996,Regular,13,CincinnatiBengals,16,OaklandRaiders,6,8926,0,0,A,CincinnatiBengals,,,,,,,,,
1996,Regular,13,KansasCityChiefs,12,BaltimoreRavens,7,8927,0,0,A,KansasCityChiefs,,,,,,,,,
1996,Regular,13,PittsburghSteelers,15,ChicagoBears,13,8928,0,0,A,PittsburghSteelers,,,,,,,,,
1996,Regular,13,PhiladelphiaEagles,7,DetroitLions,10,8929,0,0,H,PhiladelphiaEagles,,,,,,,,,
