HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,4,10,,,,0,0,"NEC has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,15:00,"IND 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 9-Eduardo Flanagan kicks 74 yards from IND 35 to NEC -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#36 Claude Crawford - RB",,"#91 Phillip Boyd - DT","#94 Christopher Grissom - MLB","#93 Ryan Levey - MLB","#64 Del Gary - DT","#69 Albert Bolick - RDE","#65 Albert Lawrence - DT","#56 Matthew Zamora - LDE","#97 John Casteel - MLB","#43 Jerry Gibbs - CB","#90 Timothy Guerrier - MLB","#9 Eduardo Flanagan - K",,,,,,,,,,,,,,,,,,,,
NEC,15:00,"NEC 25",1,1,10,"I Formation 3WR HB Inside Weak","Nickel Strong 2 Deep Man Under",7,0,0,"1-10-NEC 25 (15:00) 36-Claude Crawford ran to NEC 32 for 7 yards. Tackle by 48-Bobby Young. IND 78-Clay Beane was injured on the play. He looks like he should be able to return.","#18 Reynaldo Cook - QB","#36 Claude Crawford - RB",,,"#25 Gregory Lippert - FB",,,"#85 Blair Yopp - WR","#84 Steven Hamel - WR","#11 Earl Coddington - WR",,,"#78 Jack Bryant - LT","#73 Jack Durgin - LG","#60 Daniel Thomas - C","#62 Cedric Dahlke - LG","#79 Frank Cartwright - LG",,"#71 Malcolm Thomas - RDE",,"#94 Laurence Meredith - DT","#78 Clay Beane - DT","#61 Richard Johnson - RDE",,"#56 Clifford Owens - MLB",,"#30 Mark Blevins - SS","#35 Jon Wright - CB","#22 Darryl Pugh - CB",,"#45 George Watkins - CB",,"#48 Bobby Young - CB","#32 Charles Sale - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,14:15,"NEC 32",1,2,3,"Goal Line Normal HB Outside Strong","Goal Line Attack #1",,0,0,"2-3-NEC 32 (14:14) 34-Samuel Benoit ran to NEC 33 for a short gain. Tackle by 22-Darryl Pugh.","#18 Reynaldo Cook - QB","#34 Samuel Benoit - RB",,"#27 George Fields - RB","#25 Gregory Lippert - FB","#86 Angel Gibson - WR","#81 Stanley Ross - TE",,,,,,"#78 Jack Bryant - LT","#73 Jack Durgin - LG","#60 Daniel Thomas - C","#79 Frank Cartwright - LG","#62 Cedric Dahlke - LG",,"#71 Malcolm Thomas - RDE","#98 Armando Bowers - LDE","#94 Laurence Meredith - DT","#91 Scott Wilson - DT","#61 Richard Johnson - RDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#30 Mark Blevins - SS","#35 Jon Wright - CB","#22 Darryl Pugh - CB",,,,"#48 Bobby Young - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,13:34,"NEC 33",1,3,2,"Goal Line Normal HB Outside Strong","Goal Line Attack #2",,0,0,"3-2-NEC 33 (13:33) 36-Claude Crawford ran to NEC 33 for a short gain. Tackle by 78-Clay Beane.","#18 Reynaldo Cook - QB","#36 Claude Crawford - RB",,"#27 George Fields - RB","#25 Gregory Lippert - FB","#86 Angel Gibson - WR","#81 Stanley Ross - TE",,,,,,"#78 Jack Bryant - LT","#73 Jack Durgin - LG","#60 Daniel Thomas - C","#79 Frank Cartwright - LG","#62 Cedric Dahlke - LG",,"#71 Malcolm Thomas - RDE","#98 Armando Bowers - LDE","#94 Laurence Meredith - DT","#78 Clay Beane - DT","#61 Richard Johnson - RDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#30 Mark Blevins - SS","#35 Jon Wright - CB","#22 Darryl Pugh - CB",,,,"#48 Bobby Young - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,12:53,"NEC 33",1,4,2,Punt,"Punt Return",,0,0,"4-2-NEC 33 (12:52) 12-William Petrie punts 48 yards to IND 19. 82-Matthew Wallace to IND 20 for 1 yards.",,,,,,,,,,,,,,,,,,"#12 William Petrie - P",,,,,,,,,,,,,,,,,,,"#78 Jack Bryant - LT",,"#82 Matthew Wallace - WR",,,"#5 Sergio Fitzgerald - QB","#36 Bobby Wolfe - CB","#48 Bobby Young - CB",,"#59 William Coronado - WLB","#84 Steven Koski - WR",,"#41 Lawrence Turner - FS",,,,"#62 Cedric Dahlke - LG","#53 Ray Hill - C","#73 Jack Durgin - LG","#60 Daniel Thomas - C","#67 Jeremiah Foster - LT","#59 Joe Felix - C",,"#61 Richard Johnson - RDE","#94 Laurence Meredith - DT","#56 Clifford Owens - MLB","#78 Clay Beane - DT",,,,,,,
IND,12:42,"IND 20",1,1,10,"Goal Line Normal HB Toss Strong","Goal Line Attack #2",5,0,0,"1-10-IND 20 (12:43) 25-Antonio Collins ran to IND 25 for 5 yards. Tackle by 31-Alan Witty.","#18 Johnathan Cantu - QB","#25 Antonio Collins - RB",,"#20 George Bailey - RB","#29 William Hodge - FB","#80 John Lee - TE","#89 Dale Orduna - TE",,,,,,"#64 Glen Rodriquez - LT","#63 Ricardo Perry - LG","#78 John Templeton - C","#72 Sean Bailey - LG","#53 Scott Medellin - RG",,"#56 Matthew Zamora - LDE","#57 Nelson Dysart - LDE","#65 Albert Lawrence - DT","#91 Phillip Boyd - DT","#69 Albert Bolick - RDE","#50 David Hemenway - SLB","#98 Edward Williams - MLB",,"#93 Ryan Levey - MLB","#48 Jason Robertson - CB","#29 Keith Banks - CB",,,,"#31 Alan Witty - SS",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
IND,12:04,"IND 25",1,2,5,"Singleback Normal HB Inside Weak","Nickel Normal 3 Deep Man Under",,0,0,"2-5-IND 25 (12:03) 25-Antonio Collins ran to IND 36 for 11 yards. 25-Antonio Collins FUMBLES (43-Jerry Gibbs) recovered by NEC-43-Jerry Gibbs at IND 41. Tackle by 25-Antonio Collins.","#18 Johnathan Cantu - QB","#25 Antonio Collins - RB",,,,"#80 John Lee - TE",,"#88 Stephen Allen - WR","#82 Matthew Wallace - WR","#19 Paul Clinton - WR",,,"#64 Glen Rodriquez - LT","#63 Ricardo Perry - LG","#78 John Templeton - C","#72 Sean Bailey - LG","#53 Scott Medellin - RG",,"#56 Matthew Zamora - LDE",,"#65 Albert Lawrence - DT","#91 Phillip Boyd - DT","#69 Albert Bolick - RDE",,"#98 Edward Williams - MLB",,"#93 Ryan Levey - MLB","#48 Jason Robertson - CB","#29 Keith Banks - CB",,"#43 Jerry Gibbs - CB",,"#31 Alan Witty - SS","#39 Philip Casteel - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,11:58,"IND 41",1,1,10,"I Formation 3WR HB Inside Strong","Nickel Strong 2 Deep Man Under",13,0,0,"1-10-IND 41 (11:59) 36-Claude Crawford ran to IND 28 for 13 yards. Tackle by 35-Jon Wright.","#18 Reynaldo Cook - QB","#36 Claude Crawford - RB",,,"#25 Gregory Lippert - FB",,,"#85 Blair Yopp - WR","#84 Steven Hamel - WR","#11 Earl Coddington - WR",,,"#78 Jack Bryant - LT","#73 Jack Durgin - LG","#60 Daniel Thomas - C","#79 Frank Cartwright - LG","#62 Cedric Dahlke - LG",,"#71 Malcolm Thomas - RDE",,"#94 Laurence Meredith - DT","#78 Clay Beane - DT","#61 Richard Johnson - RDE",,"#56 Clifford Owens - MLB",,"#30 Mark Blevins - SS","#35 Jon Wright - CB","#22 Darryl Pugh - CB",,"#45 George Watkins - CB",,"#48 Bobby Young - CB","#32 Charles Sale - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NEC,11:25,"IND 28",1,1,10,"Goal Line Normal HB Weak","Goal Line Attack #2",2,0,0,"1-10-IND 28 (11:24) 34-Samuel Benoit ran to IND 26 for 2 yards. Tackle by 56-Clifford Owens.","#18 Reynaldo Cook - QB","#34 Samuel Benoit - RB",,"#27 George Fields - RB","#25 Gregory Lippert - FB","#86 Angel Gibson - WR","#81 Stanley Ross - TE",,,,,,"#78 Jack Bryant - LT","#73 Jack Durgin - LG","#60 Daniel Thomas - C","#79 Frank Cartwright - LG","#62 Cedric Dahlke - LG",,"#71 Malcolm Thomas - RDE","#98 Armando Bowers - LDE","#94 Laurence Meredith - DT","#78 Clay Beane - DT","#61 Richard Johnson - RDE","#59 William Coronado - WLB","#56 Clifford Owens - MLB",,"#30 Mark Blevins - SS","#35 Jon Wright - CB","#22 Darryl Pugh - CB",,,,"#48 Bobby Young - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
