HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,3,9,,,,0,0,"MEM has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAK,15:00,"DAK 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 15-Robert Combs kicks 74 yards from DAK 35 to MEM -9. Touchback.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#9 Greg Johnson - WR",,"#3 Timothy Appel - RDE","#7 Craig Neill - CB","#56 Jeffrey Albrecht - RDE","#31 William Sapp - RDE","#93 Donnie Huerta - LDE","#73 Tony Jackson - DT","#97 Rex Boudreau - RDE","#40 Robert Johnson - CB","#38 Albert Linton - CB","#71 Kenneth Behrens - LDE","#15 Robert Combs - K",,,,,,,,,,,,,,,,,,,,
MEM,15:00,"MEM 25",1,1,10,"Singleback Normal HB Release Mid","4-3 Normal Double WR1",,0,0,"1-10-MEM 25 (15:00) 5-Anthony Henderson pass Pass knocked down by 38-Allen Espinoza. incomplete, intended for 44-Richard Billiot. 30-Ross Depaz got away with a hold on that play.","#5 Anthony Henderson - QB","#6 Jerome Pond - WR",,,,"#87 James Vasquez - WR",,"#44 Richard Billiot - WR","#26 Ethan Smith - WR","#85 Anthony Stembridge - WR",,,"#70 David Duncan - LT","#51 Michael Rosenfeld - LG","#67 David Shipman - C","#60 Ronald Griffin - LT","#58 Patrick Michael - RT",,"#26 George Chisolm - WLB",,"#96 Micheal Parenteau - FS","#94 Larry Sansone - FS","#65 William Strong - FS","#53 Jose Lyon - FS","#90 Paul Graham - FS",,"#34 James Guard - FS","#30 Ross Depaz - CB","#91 Mark Goss - CB",,,,"#38 Allen Espinoza - CB","#72 Robert Yuan - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM,14:56,"MEM 25",1,2,10,"Singleback Normal HB Dive Weak","4-3 Normal Double WR1",,0,0,"2-10-MEM 25 (14:57) 6-Jerome Pond ran to MEM 25 for a short gain. Tackle by 94-Larry Sansone.","#5 Anthony Henderson - QB","#6 Jerome Pond - WR",,,,"#87 James Vasquez - WR",,"#44 Richard Billiot - WR","#26 Ethan Smith - WR","#85 Anthony Stembridge - WR",,,"#70 David Duncan - LT","#51 Michael Rosenfeld - LG","#67 David Shipman - C","#60 Ronald Griffin - LT","#58 Patrick Michael - RT",,"#26 George Chisolm - WLB",,"#96 Micheal Parenteau - FS","#94 Larry Sansone - FS","#65 William Strong - FS","#53 Jose Lyon - FS","#90 Paul Graham - FS",,"#34 James Guard - FS","#30 Ross Depaz - CB","#91 Mark Goss - CB",,,,"#38 Allen Espinoza - CB","#72 Robert Yuan - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM,14:15,"MEM 25",1,3,10,"I Formation Power PA Flats","3-4 Normal Man QB Spy",2,0,0,"3-10-MEM 25 (14:14) 5-Anthony Henderson pass complete to 14-James Fain to MEM 28 for 2 yards. Pushed out of bounds by 91-Mark Goss.","#5 Anthony Henderson - QB","#85 Anthony Stembridge - WR",,"#87 James Vasquez - WR","#44 Richard Billiot - WR","#14 James Fain - WR",,"#26 Ethan Smith - WR",,,,,"#70 David Duncan - LT","#51 Michael Rosenfeld - LG","#67 David Shipman - C","#60 Ronald Griffin - LT","#58 Patrick Michael - RT",,"#26 George Chisolm - WLB",,"#96 Micheal Parenteau - FS",,"#65 William Strong - FS","#53 Jose Lyon - FS","#90 Paul Graham - FS","#35 Jeremy Williams - FS","#34 James Guard - FS","#30 Ross Depaz - CB","#91 Mark Goss - CB",,,,"#38 Allen Espinoza - CB","#72 Robert Yuan - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
MEM,13:36,"MEM 28",1,4,7,Punt,"Punt Return",,0,0,"4-7-MEM 28 (13:35) 13-John Briggs punts 51 yards to DAK 21. Fair Catch by 88-Paul Huffman.",,,,,,,,,,,,,,,,,,"#13 John Briggs - P",,,,,,,,,,,,,,,,,,,"#64 Johnathan Brinkley - C",,"#88 Paul Huffman - WR",,,"#34 James Guard - FS","#30 Ross Depaz - CB","#24 Jason Cox - CB",,"#38 Allen Espinoza - CB","#35 Jeremy Williams - FS",,"#23 Jacob Lindsay - CB",,,,"#78 Kristopher Christiansen - RT","#72 Harlan Schuler - RG","#58 Patrick Michael - RT","#70 David Duncan - LT","#51 Michael Rosenfeld - LG","#67 David Shipman - C",,"#60 William Stone - WLB","#90 Paul Graham - FS","#65 William Strong - FS","#58 Robert Bass - FS",,,,,,,
DAK,13:27,"DAK 21",1,1,10,"Goal Line Normal HB Toss Strong","Goal Line Attack #1",5,0,0,"1-10-DAK 21 (13:28) 88-Paul Huffman ran to DAK 26 for 5 yards. Tackle by 39-Robert Johnson.","#12 Robert Alvarez - QB","#88 Paul Huffman - WR",,"#39 Gordon Burnham - FB","#46 Joseph Crayton - WR","#89 Eric McFadden - WR","#80 Woodrow Henderson - WR",,,,,,"#76 Nestor Nelson - LT","#64 Michael Neill - LG","#76 Joe Tuma - C","#65 Eric Dalton - RT","#55 Lonnie Hutchins - RT",,"#71 Kenneth Behrens - LDE","#3 Timothy Appel - RDE","#1 David Esteves - DT","#73 Tony Jackson - DT","#56 Jeffrey Albrecht - RDE","#97 Rex Boudreau - RDE","#50 William Hopson - CB",,"#91 Lee Gray - CB","#35 Kevin Eastham - CB","#38 Albert Linton - CB",,,,"#40 Robert Johnson - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAK,12:45,"DAK 26",1,2,5,"Goal Line Normal HB Toss Strong","Goal Line Attack #1",7,0,0,"2-5-DAK 26 (12:44) 88-Paul Huffman ran to DAK 33 for 7 yards. Tackle by 39-Robert Johnson.","#12 Robert Alvarez - QB","#88 Paul Huffman - WR",,"#39 Gordon Burnham - FB","#46 Joseph Crayton - WR","#89 Eric McFadden - WR","#80 Woodrow Henderson - WR",,,,,,"#76 Nestor Nelson - LT","#64 Michael Neill - LG","#76 Joe Tuma - C","#65 Eric Dalton - RT","#55 Lonnie Hutchins - RT",,"#71 Kenneth Behrens - LDE","#3 Timothy Appel - RDE","#1 David Esteves - DT","#73 Tony Jackson - DT","#56 Jeffrey Albrecht - RDE","#97 Rex Boudreau - RDE","#93 Donnie Huerta - LDE",,"#91 Lee Gray - CB","#35 Kevin Eastham - CB","#38 Albert Linton - CB",,,,"#40 Robert Johnson - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,12:41,,1,1,10,,,,0,0,"Timeout DAK",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DAK,12:15,"DAK 33",1,1,10,"Split Backs Normal Posts","Dime Flat MLB SS Blitz",13,0,0,"1-10-DAK 33 (12:16) 12-Robert Alvarez pass complete to 89-Eric McFadden to DAK 46 for 13 yards. Pushed out of bounds by 32-John Dean.","#12 Robert Alvarez - QB","#88 Paul Huffman - WR",,,"#46 Joseph Crayton - WR","#89 Eric McFadden - WR",,"#41 Richard Yang - WR",,"#80 Woodrow Henderson - WR",,,"#76 Nestor Nelson - LT","#64 Michael Neill - LG","#76 Joe Tuma - C","#65 Eric Dalton - RT","#55 Lonnie Hutchins - RT",,"#71 Kenneth Behrens - LDE",,"#1 David Esteves - DT","#73 Tony Jackson - DT","#56 Jeffrey Albrecht - RDE",,"#93 Donnie Huerta - LDE",,,"#35 Kevin Eastham - CB","#38 Albert Linton - CB","#22 Edgar Spillman - CB","#32 John Dean - CB",,"#40 Robert Johnson - CB","#31 William Sapp - RDE",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
