HasBall,"Game Clock","Ball @",Quarter,Down,YTG,OffensivePlay,DefensivePlay,YardsGained,"Home Score","Away Score",Text,QB1,RB1,RB2,FB2,FB1,TE1,TE2,WR1,WR3,WR2,WR4,WR5,LT1,LG1,C1,RG1,RT1,P1,LDE1,LDE2,DT1,DT2,RDE1,SLB1,MLB1,MLB2,WLB1,CB1,CB2,CB4,CB3,CB5,SS1,FS1,FS2,"Kick Holder1","Long Snapper1","Kick Returner1","Punt Returner1",Gunner10,Gunner7,Gunner2,Gunner6,Gunner1,Gunner8,Gunner3,Gunner4,Gunner9,Gunner5,Kickoffs1,"Field Goal Kicker1","ST Blocker8","ST Blocker5","ST Blocker4","ST Blocker1","ST Blocker2","ST Blocker3","ST Blocker6","ST Blocker7","ST Rusher4","ST Rusher1","ST Rusher2","ST Rusher3","ST Rusher11","ST Rusher10","ST Rusher9","ST Rusher6","ST Rusher5","ST Rusher7","ST Rusher8"
,15:00,,1,2,10,,,,0,0,"VBA has won the toss and elected to receive.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,15:00,"SEA 35",1,6,10,Kickoff,"Kick Return",,0,0,"(15:00) 18-John Smith kicks 67 yards from SEA 35 to VBA -2. 42-Philip Evans to VBA 15 for 18 yards. Tackle by 21-Joseph Post.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"#42 Philip Evans - CB",,"#72 Royal Valentino - RDE","#30 Hiram Torres - CB","#96 Cesar Menzies - WLB","#46 James Melendez - CB","#97 Thomas Hepburn - MLB","#55 Leroy Ewing - RDE","#21 Jason Campbell - SS","#39 David Leonardo - CB","#70 Theodore Mendez - LDE","#36 Efren Martinez - CB","#18 John Smith - K",,,,,,,,,,,,,,,,,,,,
VBA,14:57,"VBA 15",1,1,10,"I Formation 3WR Slot Corner Short","Nickel Normal 2 Deep",,0,0,"1-10-VBA 15 (14:58) 2-Bernard Ryder pass incomplete, intended for 85-Vincent Day.","#2 Bernard Ryder - QB","#85 Vincent Day - WR",,,"#86 Glen Payne - RB",,,"#17 Matthew Schupp - WR","#81 Tommy Williams - WR","#88 Robert Funk - WR",,,"#76 Stanley Brown - LG","#45 Leroy Mitchell - LG","#69 Frank Criddle - C","#71 George Reed - RG","#62 Matthew Born - RG",,"#73 Arthur Nilsen - FS",,"#55 Brian Manning - MLB","#98 Clyde Chamberlain - DT","#59 Charles Bevins - RDE",,"#58 Anthony Pitre - WLB",,"#96 Matthew Farrell - SS","#27 Michael McCoy - CB","#25 Michael Knox - CB",,"#3 Robert Childs - WR",,"#42 Guy Brown - SS","#38 Ryan Caldwell - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBA,14:55,"VBA 15",1,2,10,"I Formation Normal FL Hitch","46 Heavy 4 Deep Zone",6,0,0,"2-10-VBA 15 (14:56) 2-Bernard Ryder pass complete to 16-Robert Loggins to VBA 20 for 6 yards. Tackle by 58-Anthony Pitre.","#2 Bernard Ryder - QB","#85 Vincent Day - WR",,,"#86 Glen Payne - RB","#16 Robert Loggins - WR",,"#17 Matthew Schupp - WR",,"#88 Robert Funk - WR",,,"#76 Stanley Brown - LG","#45 Leroy Mitchell - LG","#69 Frank Criddle - C","#71 George Reed - RG","#62 Matthew Born - RG",,"#73 Arthur Nilsen - FS",,"#55 Brian Manning - MLB","#98 Clyde Chamberlain - DT","#59 Charles Bevins - RDE","#58 Anthony Pitre - WLB","#53 Don Hamilton - SLB",,"#92 Rolando Harding - WLB","#21 Joseph Post - CB","#27 Michael McCoy - CB",,,,"#42 Guy Brown - SS","#38 Ryan Caldwell - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBA,14:21,"VBA 20",1,3,4,"I Formation 3WR Slot Corner Short","Nickel Normal 2 Deep",,0,0,"3-4-VBA 20 (14:20) 2-Bernard Ryder pass Pass knocked down by 53-Don Hamilton. incomplete, intended for 85-Vincent Day.","#2 Bernard Ryder - QB","#85 Vincent Day - WR",,,"#86 Glen Payne - RB",,,"#17 Matthew Schupp - WR","#81 Tommy Williams - WR","#88 Robert Funk - WR",,,"#76 Stanley Brown - LG","#45 Leroy Mitchell - LG","#69 Frank Criddle - C","#71 George Reed - RG","#62 Matthew Born - RG",,"#73 Arthur Nilsen - FS",,"#55 Brian Manning - MLB","#98 Clyde Chamberlain - DT","#59 Charles Bevins - RDE",,"#53 Don Hamilton - SLB",,"#92 Rolando Harding - WLB","#21 Joseph Post - CB","#27 Michael McCoy - CB",,"#48 Marvin Broughton - CB",,"#42 Guy Brown - SS","#38 Ryan Caldwell - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
VBA,14:17,"VBA 20",1,4,4,Punt,"Punt Return",,0,0,"4-4-VBA 20 (14:18) 7-Justin Stokes punts 45 yards to SEA 35. Fair Catch by 1-Oscar Willett.",,,,,,,,,,,,,,,,,,"#7 Justin Stokes - P",,,,,,,,,,,,,,,,,,,"#71 George Reed - RG",,"#1 Oscar Willett - CB",,,"#37 Paul Lewis - FS","#38 Ryan Caldwell - CB","#25 Michael Knox - CB",,"#48 Marvin Broughton - CB","#53 Don Hamilton - SLB",,"#93 Lupe Armstrong - LDE",,,,"#89 Michael Frazier - TE","#68 Douglas Callahan - LT","#69 Frank Criddle - C","#66 Timothy Heilig - LG","#75 Michael Digiovanni - C","#55 Leroy Ewing - RDE",,"#21 Joseph Post - CB","#3 Robert Childs - WR","#92 Rolando Harding - WLB","#35 Pedro Lund - SS",,,,,,,
SEA,14:10,"SEA 35",1,1,10,"I Formation 3WR Backfield Flats","Nickel Blitz Stunt Blitz",4,0,0,"1-10-SEA 35 (14:11) 13-James Johnson pass complete to 45-Douglas Richter to SEA 38 for 4 yards. Tackle by 28-Eugene Manzer. Great move by 45-Douglas Richter to get free of his coverage.","#13 James Johnson - QB","#28 John Parker - RB",,,"#45 Douglas Richter - FB",,,"#83 Mark West - WR","#10 Emanuel Haywood - WR","#80 Thomas Muller - WR",,,"#74 Benjamin Holden - LT","#98 Howard Hill - LG","#64 James Lee - C","#62 Charles Devore - RG","#68 Dallas Johnson - RT",,"#70 Theodore Mendez - LDE",,"#50 Arthur Miller - DT","#73 Vince McMahon - DT","#55 Leroy Ewing - RDE",,"#90 Eric Tate - MLB",,"#59 Edwin Adams - MLB","#28 Eugene Manzer - CB","#20 Ulysses Rice - CB",,"#30 Hiram Torres - CB",,"#26 Alvaro Goddard - SS","#42 Philip Evans - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,13:38,"SEA 38",1,2,6,"I Formation Normal FL Hook","3-4 Normal Man Cover 1",1,0,0,"2-6-SEA 38 (13:37) 13-James Johnson pass complete to 28-John Parker to SEA 39 for 1 yards. Tackle by 20-Ulysses Rice. Great move by 28-John Parker to get free of his coverage.","#13 James Johnson - QB","#28 John Parker - RB",,,"#45 Douglas Richter - FB","#87 Stuart Cooper - TE",,"#83 Mark West - WR",,"#80 Thomas Muller - WR",,,"#74 Benjamin Holden - LT","#98 Howard Hill - LG","#64 James Lee - C","#62 Charles Devore - RG","#68 Dallas Johnson - RT",,"#70 Theodore Mendez - LDE",,"#50 Arthur Miller - DT",,"#55 Leroy Ewing - RDE","#96 Cesar Menzies - WLB","#90 Eric Tate - MLB","#53 William Albert - WLB","#59 Edwin Adams - MLB","#28 Eugene Manzer - CB","#20 Ulysses Rice - CB",,,,"#26 Alvaro Goddard - SS","#42 Philip Evans - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,13:02,"SEA 39",1,3,5,"I Formation Normal FL Hook","3-4 Normal Man Cover 1",,0,0,"3-5-SEA 39 (13:01) 13-James Johnson pass complete to 45-Douglas Richter to SEA 40 for a short gain. Tackle by 28-Eugene Manzer.","#13 James Johnson - QB","#28 John Parker - RB",,,"#45 Douglas Richter - FB","#87 Stuart Cooper - TE",,"#83 Mark West - WR",,"#10 Emanuel Haywood - WR",,,"#74 Benjamin Holden - LT","#98 Howard Hill - LG","#64 James Lee - C","#62 Charles Devore - RG","#68 Dallas Johnson - RT",,"#70 Theodore Mendez - LDE",,"#50 Arthur Miller - DT",,"#55 Leroy Ewing - RDE","#96 Cesar Menzies - WLB","#90 Eric Tate - MLB","#53 William Albert - WLB","#59 Edwin Adams - MLB","#28 Eugene Manzer - CB","#20 Ulysses Rice - CB",,,,"#26 Alvaro Goddard - SS","#42 Philip Evans - CB",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
SEA,12:17,"SEA 40",1,4,5,Punt,"Punt Return",,0,0,"4-5-SEA 40 (12:16) 19-Franklin Greenwell punts 46 yards to VBA 15. Fair Catch by 42-Philip Evans. SEA 87-Stuart Cooper was injured on the play. He looks like he should be able to return.",,,,,,,,,,,,,,,,,,"#4 Franklin Greenwell - P",,,,,,,,,,,,,,,,,,,"#74 Benjamin Holden - LT",,"#42 Philip Evans - CB",,,"#96 Cesar Menzies - WLB","#30 Hiram Torres - CB","#97 Thomas Hepburn - MLB",,"#21 Jason Campbell - SS","#39 David Leonardo - CB",,"#46 James Melendez - CB",,,,"#64 James Lee - C","#62 Charles Devore - RG","#87 Stuart Cooper - TE","#81 Robert Smith - WR","#79 George Trull - RG","#71 Morris Mowbray - RT",,"#36 Efren Martinez - CB","#53 William Albert - WLB","#55 Leroy Ewing - RDE","#56 Michael Esquivel - SLB",,,,,,,
